"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40022",220,310,370,147,461,434,103,193,138,99,107,213,1.01803015317271,4.76805317999092,4.53112162375739,0.000514258065727399,0.71770802004636,-1.90658016326847
"2","GB40431",60,121,99,44,157,212,12,90,50,27,17,44,1.47580538224501,2.95423131070832,3.83151114692602,0.00194962583798568,0.71770802004636,-2.99184307506754
"3","GB40464",9,6,7,6,20,8,9,36,28,15,28,19,-1.35210085114979,0.884980682229688,-3.71529914962932,0.00244246515618876,0.71770802004636,-3.66606517131961
"4","GB40615",244,259,290,145,309,522,136,162,166,56,69,316,0.913407192992433,4.6634310176609,3.69374897325517,0.00254693719459947,0.71770802004636,-2.54092973599626
"5","GB41294",190,219,169,182,173,294,321,345,299,161,348,380,-0.725924549491133,5.04377051171361,-4.11171292451551,0.00113695664858737,0.71770802004636,-2.133102692165
"6","GB41302",215,272,386,141,502,406,67,336,118,84,86,217,1.03315599218149,4.70475471787643,3.56414699113669,0.00327819415144209,0.71770802004636,-2.64809062843327
"7","GB41670",742,999,791,403,1941,2070,334,645,300,171,170,775,1.40589791872104,6.28223812947253,4.44411545154084,0.000605327527895531,0.71770802004636,-2.07949380002233
"8","GB41889",2154,3139,1957,1785,2561,4800,680,3402,1359,615,901,2529,0.896002561086782,7.93267994016704,3.54780960712367,0.00338436165743961,0.71770802004636,-2.99739274558581
"9","GB42626",826,225,488,184,379,513,96,79,96,213,94,281,1.54238116409849,4.89589757697532,3.65854430072401,0.00272745541572592,0.71770802004636,-2.58593779225428
"10","GB42686",417,340,474,404,492,709,458,1077,667,284,514,862,-0.48562007949152,6.13054452989834,-3.65224376633344,0.00276110633125024,0.71770802004636,-2.57494452270036
"11","GB42749",886,1033,995,958,1204,1422,626,1101,697,457,530,1055,0.460490136340989,6.86904916883076,3.54682437313823,0.00339087415619594,0.71770802004636,-2.80450510361658
"12","GB43519",33,22,33,28,29,43,12,28,16,3,14,28,0.910202192657861,1.50648328807664,3.48396599741901,0.00383364630339967,0.71770802004636,-3.58364194249606
"13","GB43877",628,859,655,449,778,855,283,757,143,136,236,548,1.13680337114122,5.89898914445794,4.05517854818739,0.00126697839522131,0.71770802004636,-2.26447918343552
"14","GB44225",396,883,1019,434,1273,1202,288,564,420,182,209,745,1.01925622492632,6.14927452459111,3.69464071763454,0.00254252547357901,0.71770802004636,-2.57135737029805
"15","GB44958",5,9,11,3,4,9,16,26,14,5,8,22,-1.22200776142258,0.366758067999939,-3.76623946917061,0.00221247735693666,0.71770802004636,-3.77131878683676
"16","GB45354",1094,1145,1288,1171,1392,2120,585,1451,834,376,573,1535,0.645123460556642,7.10494021440314,3.9636542832436,0.00151061816204035,0.71770802004636,-2.56240516532647
"17","GB45499",2047,1611,1554,635,3648,3429,424,2188,742,568,428,965,1.18984808952288,7.29929249001447,3.550280065944,0.00336808720001767,0.71770802004636,-2.88476318687672
"18","GB45796",2311,144,409,167,1084,53,8389,1361,2885,5677,31869,1352,-4.02287709859484,7.35731503946704,-3.60775325108191,0.00301101680152447,0.71770802004636,-2.91143650670229
"19","GB45822",77,84,50,43,71,88,213,151,108,99,158,121,-1.11244173818067,3.6911795418747,-3.80764174487222,0.00204184873672606,0.71770802004636,-2.7281071630314
"20","GB46330",337,273,152,57,235,255,459,630,546,219,285,321,-1.14463092340798,5.18728619865353,-3.44226359771655,0.0041591555570778,0.71770802004636,-2.69648016977527
"21","GB47041",305,148,163,184,159,300,217,359,555,180,353,346,-0.796208271790836,5.0787521757253,-3.48862975759873,0.00379887797327651,0.71770802004636,-2.64394872334694
"22","GB47496",268,282,279,292,381,558,160,363,246,121,118,334,0.556220252406812,5.12365529467803,3.66169802512927,0.00271076794934316,0.71770802004636,-2.4990696752797
"23","GB47876",463,239,262,141,333,242,725,587,497,317,461,453,-1.06541134731794,5.59716968370345,-3.87502087343589,0.00179228736758649,0.71770802004636,-2.3390249911211
"24","GB47946",1510,553,492,198,527,773,2740,1004,1645,1264,1979,1136,-1.65027818854997,6.97057368661738,-3.6783710443694,0.00262425027372352,0.71770802004636,-2.73046344022978
"25","GB47947",4337,2400,1253,385,1531,2257,9487,4055,7017,4077,3640,2878,-1.77501753690995,8.53999791861466,-3.39712667155462,0.00454293526052282,0.71770802004636,-3.19998098340615
"26","GB48038",241,82,125,136,152,237,294,408,208,144,224,350,-0.887248735338122,4.73215535049545,-4.36064302525755,0.000708381324042939,0.71770802004636,-2.00337798503781
"27","GB49689",116,68,219,37,499,292,57,57,27,24,7,19,2.40039312637053,3.05675128079666,3.73330112666553,0.00235853577106463,0.71770802004636,-3.06283684550256
"28","GB50218",235,209,907,154,504,151,45,113,85,46,48,140,1.82960329441149,4.26759248068516,3.85048433582691,0.00187935384288225,0.71770802004636,-2.59386917512532
"29","GB50282",435,411,471,446,530,1011,156,500,343,155,197,618,0.738738416631278,5.69207027989161,3.70107164949718,0.00251093857360812,0.71770802004636,-2.49600049895343
"30","GB50290",27,7,7,5,35,15,57,116,44,12,19,32,-1.67243808536365,1.54762308059603,-3.48352742202256,0.00383693234825512,0.71770802004636,-3.58795960049547
"31","GB50447",580,459,495,231,617,817,204,525,258,163,174,325,0.835612000382391,5.57735388276686,4.42840079505406,0.000623474937445909,0.71770802004636,-1.93410593649636
"32","GB50669",24,19,18,8,23,24,20,50,66,22,29,53,-1.10767038333222,1.81910509885539,-4.1125120590095,0.00113522013496603,0.71770802004636,-3.24390521506047
"33","GB50700",1277,2004,2013,620,2654,2686,310,2203,794,367,261,963,1.36923649400399,7.08874296922057,3.64739047718005,0.00278731430357125,0.71770802004636,-2.78054340549047
"34","GB50890",1282,1089,1165,714,1719,1643,512,1523,651,394,638,1024,0.640915103080562,6.97110860878903,3.63346490225623,0.0028639212456361,0.71770802004636,-2.76299852426535
"35","GB51015",1297,1656,1108,598,1825,2230,453,1498,743,399,469,1131,0.830508574958523,7.01514160882834,3.61711765720286,0.00295657746832114,0.71770802004636,-2.78467567435879
"36","GB51227",27,65,51,26,37,53,15,18,17,8,13,41,1.11953793425766,1.83214475058987,3.65824432868659,0.00272904808831321,0.71770802004636,-3.42779497141212
"37","GB51318",11,15,7,3,14,15,20,34,18,21,24,25,-1.30226887778386,1.05575300192415,-3.99375100088528,0.00142561582104703,0.71770802004636,-3.53415834245304
"38","GB51494",516,407,416,247,725,1235,185,551,310,94,105,378,1.0397630187607,5.51290062222579,3.70922438710827,0.00247146649684987,0.71770802004636,-2.49635926115324
"39","GB52595",70,38,34,12,37,47,111,90,94,46,114,78,-1.32284312616833,2.89744079695383,-3.85749564486998,0.00185404352640636,0.71770802004636,-2.98380391207994
"40","GB52618",246,206,243,93,190,285,326,546,369,275,203,296,-0.824527048549783,5.08984689391856,-3.65368029067281,0.00275339705081303,0.71770802004636,-2.50503866230875
"41","GB52955",447,251,232,186,235,364,322,777,527,341,341,329,-0.750700609618959,5.50200502485918,-3.44980172322531,0.00409831980523714,0.71770802004636,-2.67581796373564
"42","GB53023",375,403,439,382,492,471,279,367,286,175,231,390,0.47414049731336,5.53326823976802,3.42619826179666,0.00429186156901192,0.71770802004636,-2.70392145781876
"43","GB53141",1351,2139,3927,1006,2845,3335,640,1144,1222,376,673,1844,1.2121823769641,7.53101993788155,4.11980427960208,0.00111949924760287,0.71770802004636,-2.55860132136339
