"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40239",123,95,203,99,149,219,88,156,163,117,171,224,-0.410176744058867,4.27743618365065,-2.95352193513228,0.0108695486674958,0.903153357533776,-4.10382984133894
"2","GB40378",20,11,20,13,6,15,3,7,4,2,9,9,0.951466689857466,0.21883902520991,2.89921269451569,0.0120810714830748,0.903153357533776,-4.46333533767723
"3","GB40506",23,21,38,43,17,21,8,15,7,8,13,16,0.868996572473036,1.19644589918665,2.96366380895248,0.0106569840269226,0.903153357533776,-4.41027034713648
"4","GB40534",142,109,234,145,182,167,70,108,71,74,96,135,0.478441404373718,4.00986402079555,3.05100846366968,0.00898861821346817,0.903153357533776,-4.12073713478479
"5","GB41282",67,60,151,152,50,113,33,48,28,22,63,57,0.854687400739375,3.00642693889988,3.09006702765004,0.00832903339311735,0.903153357533776,-4.24118507022556
"6","GB41326",88,52,61,35,16,43,99,32,66,197,87,130,-1.3177798757707,3.07137302449929,-2.77753139424251,0.015298707787163,0.903153357533776,-4.2873191465515
"7","GB41505",31,24,68,48,30,46,13,21,11,12,31,35,0.686080060567004,1.87594612106558,2.83332964809335,0.0137304058781438,0.903153357533776,-4.37834160296376
"8","GB41742",27,14,62,31,45,37,10,17,12,9,15,19,0.954497824743909,1.52066050711261,3.58604575935893,0.00316486900873712,0.903153357533776,-4.32927511295502
"9","GB42224",161,184,238,197,135,173,92,107,84,66,111,127,0.555549393968277,4.14285643650634,2.91755993430038,0.0116575807783585,0.903153357533776,-4.13863716861551
"10","GB42244",230,157,651,311,467,422,90,181,85,118,208,243,0.871437349522635,4.88233707136623,3.50185518334828,0.00372841459249513,0.903153357533776,-3.93919785667188
"11","GB43446",491,316,508,566,371,412,119,236,177,276,226,327,0.670157410422682,5.369385973599,3.60048421589306,0.00307725827745831,0.903153357533776,-3.895856222742
"12","GB43453",218,120,143,233,116,173,109,41,46,93,48,60,1.10793471991943,3.75417695636711,3.12202799200365,0.00782527853742781,0.903153357533776,-4.14961678248871
"13","GB43503",11,5,3,4,5,11,7,7,13,15,13,16,-1.25811474427159,0.211778238652431,-3.40179689569023,0.00453156719890437,0.903153357533776,-4.43099588259961
"14","GB44078",29,11,35,38,14,27,6,8,7,4,25,12,1.02519496000964,0.993250352342541,2.92456647473542,0.0114997478928764,0.903153357533776,-4.42641368991836
"15","GB44157",12,15,29,18,8,16,1,5,4,8,7,6,1.30395366336532,0.250586943101103,3.6835503561611,0.00261885349411842,0.903153357533776,-4.41155871422337
"16","GB44698",53,27,78,39,46,70,40,53,60,57,46,99,-0.526244625858879,2.84144310294243,-2.7759145189297,0.0153466761504446,0.903153357533776,-4.3060207333491
"17","GB44974",35,28,18,27,19,12,6,1,3,7,16,6,1.60502965444708,0.576926280094938,2.91782350340933,0.0116516049931311,0.903153357533776,-4.44955832791801
"18","GB45001",71,67,239,106,76,122,23,77,37,32,85,68,0.728123630113318,3.2452511421217,2.76730287822886,0.0156046509763983,0.903153357533776,-4.27260842517983
"19","GB45002",13,8,19,33,9,23,4,9,5,2,6,7,1.19099355748781,0.33990215213888,3.30151593906431,0.00551143365689741,0.903153357533776,-4.43140673687918
"20","GB45387",156,127,449,269,137,279,63,184,56,65,154,119,0.795957131749,4.26822516596961,2.86417162456419,0.0129324270256031,0.903153357533776,-4.14569980674527
"21","GB45685",355,296,598,559,221,691,152,204,172,214,274,340,0.586892286006425,5.34629595658471,3.06204152979865,0.00879721495234841,0.903153357533776,-4.0340521307794
"22","GB46760",224,144,221,189,288,329,154,186,318,252,264,461,-0.536766263899077,5.01352469259064,-2.77178794917155,0.0154697687436338,0.903153357533776,-4.1049934643396
"23","GB47541",208,185,72,113,434,211,261,311,935,1594,344,207,-1.81573114591066,5.2464044438883,-2.94914772600431,0.0109625162800121,0.903153357533776,-4.07907189954082
"24","GB47579",180,120,29,214,54,60,108,150,185,116,164,283,-1.33364392885167,3.99191459223651,-2.79019556470234,0.0149280396588482,0.903153357533776,-4.18660371603976
"25","GB48426",14,6,26,13,21,15,2,12,3,3,7,8,1.12137020771136,0.272705205530983,3.20179699240351,0.00669650828451987,0.903153357533776,-4.44080104136078
"26","GB48561",11,7,18,9,14,12,0,6,4,3,8,3,1.45172359246094,-0.230155567813279,3.2232608631827,0.00642157641835033,0.903153357533776,-4.45237058084475
"27","GB48916",252,179,280,225,262,390,148,260,292,239,276,409,-0.361281290096376,5.12188219723626,-2.8059245020177,0.014479901761742,0.903153357533776,-4.09281343490819
"28","GB49107",107,97,157,110,106,157,46,87,54,62,90,106,0.395559384666099,3.64261421542255,2.99837699874325,0.00996007023802144,0.903153357533776,-4.17788734427871
"29","GB49219",341,117,54,63,100,411,1,33,187,1,2,6,3.71736234274418,2.12249849949732,3.5242695776248,0.00356914813931374,0.903153357533776,-4.33439649369564
"30","GB49259",244,221,391,246,237,312,74,189,134,123,188,235,0.502987106602989,4.74847027010428,3.8970052796467,0.00173352456015524,0.903153357533776,-3.83819092623349
"31","GB49346",135,160,338,221,123,272,68,114,55,104,146,147,0.619968783574421,4.2296247604722,2.82224697654298,0.0140288032303725,0.903153357533776,-4.15522520750816
"32","GB49510",246,28,159,179,37,152,4,78,0,7,7,15,3.47443358053948,1.88112658655549,3.95658793662492,0.00154585152749344,0.903153357533776,-4.30998308778308
"33","GB50090",217,183,221,216,160,242,82,114,57,147,130,142,0.605681322977972,4.31636673665562,2.83044567930725,0.0138074505873067,0.903153357533776,-4.1440650826271
"34","GB50291",16,14,42,29,17,29,12,6,9,11,12,5,1.08843931244284,0.975111126481012,3.02606200945031,0.00943676308708624,0.903153357533776,-4.41837528099829
"35","GB50604",24,9,21,18,25,18,130,10,136,116,201,39,-2.24053252368614,2.33264523606412,-2.80789231668804,0.0144247727660991,0.903153357533776,-4.35717547275472
"36","GB50660",9,10,32,18,12,28,4,9,1,2,11,14,1.23922697821497,0.360918628845796,2.78328999426068,0.0151290549465391,0.903153357533776,-4.466773804444
"37","GB51367",160,126,210,166,164,273,88,170,237,176,221,297,-0.424199014031758,4.6153495097067,-2.91002414939636,0.0118297207054427,0.903153357533776,-4.08369494188405
"38","GB51385",27,22,28,18,15,27,7,7,12,10,8,16,0.830407964218648,1.02573742863252,3.32806410332656,0.00523300029682905,0.903153357533776,-4.38897578402496
"39","GB51812",26,22,41,67,27,41,24,14,2,8,18,15,1.31756372972858,1.42914036176749,2.8511764944888,0.0132629364491548,0.903153357533776,-4.41009443937899
"40","GB51938",16,19,29,20,22,28,7,15,4,8,17,9,0.890537056642391,0.972195412285248,2.9828435189068,0.0102661681961092,0.903153357533776,-4.42169537479631
"41","GB51967",24,26,65,31,13,40,8,14,10,7,22,19,0.894022968949663,1.39549192203103,2.95719337167812,0.01079211911091,0.903153357533776,-4.39848949009589
"42","GB52171",19,14,25,15,14,21,5,12,7,6,13,8,0.74114422708999,0.740262020617053,3.09892321008297,0.00818630044146136,0.903153357533776,-4.4245137686562
"43","GB52856",75,106,141,154,61,109,49,40,17,18,58,84,1.04700506590927,3.08013746019022,3.05326869432185,0.00894907360513064,0.903153357533776,-4.24181661242996
"44","GB52993",148,112,267,234,84,203,74,97,47,76,80,116,0.713003648098633,3.92995620000214,2.89734490124887,0.0121250250020325,0.903153357533776,-4.17034849225499
"45","GB53987",21,3,2,5,7,7,19,20,76,88,29,118,-3.30174332533879,1.1870016384724,-5.24048165889182,0.000143300640070038,0.903153357533776,-4.27766837256554
"46","GB54151",345,188,559,571,213,523,130,232,86,90,226,204,0.936104106823059,4.97053508877697,3.41178105048316,0.00444415089530427,0.903153357533776,-3.95960247064539
"47","GB54152",705,353,846,982,395,900,257,428,138,197,454,384,0.835178157422013,5.85148311216095,2.90534760602152,0.0119378046657183,0.903153357533776,-4.10251871176364
"48","GB54416",13,8,19,11,8,14,1,5,0,2,6,12,1.6378115833532,-0.284724863123004,3.21905223746899,0.00647458093589177,0.903153357533776,-4.45211837371645
"49","GB54699",22,13,47,18,10,30,8,7,7,10,5,18,0.9413373000931,0.882289661496534,2.80579134377221,0.0144836396889727,0.903153357533776,-4.44179333696146
"50","GB55072",9,9,16,17,15,18,4,4,10,3,6,10,0.837416390234667,0.311782207791549,2.84673530479651,0.0133777835004154,0.903153357533776,-4.46354928950011
