"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40468",6,4,6,6,10,18,19,13,11,6,14,22,-0.932366138351944,0.41357369673818,-3.36871563483179,0.00491872514814148,0.999967325385159,-4.40989747239125
"2","GB40771",53,24,59,57,64,57,145,82,33,21,98,88,-0.635409276084547,2.88017956274112,-2.74605946575332,0.016429245579219,0.999967325385159,-4.24572256041735
"3","GB40980",251,200,385,357,903,319,378,214,90,84,221,225,0.792509481454437,5.01057595851814,3.65488892946583,0.00282786066199514,0.999967325385159,-3.73512627485758
"4","GB41670",742,334,999,1100,1718,394,645,300,171,60,218,534,1.40633711922723,5.79813611966185,3.54846659680193,0.00347280851336053,0.999967325385159,-3.80951407618317
"5","GB42427",3331,1446,8375,5494,6798,2551,1703,414,478,54,220,2926,2.9421067378515,7.46496523821844,3.80777927623903,0.00210754825272438,0.999967325385159,-3.92175046551886
"6","GB42740",87,55,64,49,164,116,215,131,56,47,142,116,-0.523203963921307,3.56563221456771,-3.0374700573075,0.00935436359141065,0.999967325385159,-4.07935566094392
"7","GB42980",24,7,26,22,12,34,1,5,1,3,7,21,1.93828591896002,0.228280454960094,3.08242764176337,0.00857321259746248,0.999967325385159,-4.44519610024235
"8","GB43093",439,348,367,373,604,434,380,280,164,178,323,489,0.406599763581815,5.46566454108042,3.18778859509502,0.0069877511308037,0.999967325385159,-3.87271025154427
"9","GB43516",93,84,175,170,454,199,97,23,41,17,27,294,1.5568751664621,3.53421496224109,3.10134303708403,0.00826427228865393,0.999967325385159,-4.10114758490672
"10","GB44384",76,54,60,91,106,50,44,26,22,11,40,36,1.14064338505422,2.50646198129921,4.77171649881607,0.000346715595728543,0.999967325385159,-4.00788421916723
"11","GB44469",54,34,51,42,93,66,42,22,18,26,54,50,0.58460898244741,2.44296122752974,2.87239775476293,0.0128769982829105,0.999967325385159,-4.27583162407621
"12","GB44477",214,149,140,183,238,158,179,123,68,52,178,138,0.45991218915989,4.17890281641026,2.90724107470925,0.0120381481773678,0.999967325385159,-4.02810577111584
"13","GB44523",374,320,239,211,512,379,336,258,103,123,324,270,0.41070422393808,5.08486692995674,2.84507691791621,0.013574793002877,0.999967325385159,-3.9859873717881
"14","GB44740",15,23,14,10,42,22,16,14,5,4,12,11,0.817610415818896,0.819601785228283,3.02489058093012,0.00958532606008,0.999967325385159,-4.40943262131072
"15","GB45115",1700,1089,1390,1467,3348,1425,1402,1084,522,744,1027,1755,0.485367920990247,7.36105214282419,2.7289591437789,0.0169785038547127,0.999967325385159,-4.15462257664237
"16","GB45509",29,41,45,33,105,46,16,29,10,10,19,36,1.18573218181797,1.89620558609203,3.97736480630843,0.00152407505651194,0.999967325385159,-4.20357105510001
"17","GB45817",49,32,25,44,55,35,33,15,10,30,24,23,0.746677659705264,1.89436908989864,2.71146075035186,0.0175591151873688,0.999967325385159,-4.35788226294255
