"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB50466",17,16,23,25,17,14,4,5,2,2,2,5,1.97494028863018,0.0765226496089902,6.59338036573841,1.55383671251376e-05,0.0771479927763082,0.358134336726493
"2","GB50693",74,112,119,171,83,58,13,20,22,10,5,13,2.47958507853763,2.19138528120706,6.85859653866381,1.02847302133953e-05,0.0771479927763082,2.00610311016628
"3","GB40092",576,940,774,1378,998,855,307,564,642,148,100,411,1.18226021682965,6.04478307927451,4.62070390428039,0.000452773967721649,0.281486817561448,0.162677943304696
"4","GB43516",93,175,170,454,294,199,84,97,23,41,17,27,2.01373576705329,3.53421496224109,5.04579285599467,0.000209386987361713,0.281486817561448,0.642488203191795
"5","GB43581",1489,3711,2240,4150,3374,2349,906,1296,1975,429,397,852,1.32974650078818,7.59757222914434,4.61976911267828,0.00045355378459045,0.281486817561448,0.0941443086332878
"6","GB46412",19,30,24,35,37,31,5,9,14,6,1,8,1.76581554004289,0.800053687605472,5.51074204040268,9.25722775702736e-05,0.281486817561448,0.00648142474351054
"7","GB48080",11,34,18,35,58,28,0,6,6,6,2,1,2.87654544188754,0.181541275971046,4.69867620889931,0.00039237962053111,0.281486817561448,-1.02377699978345
"8","GB48656",434,598,600,652,681,326,168,142,296,43,14,84,2.17284816399796,4.77272020010122,4.97573793558231,0.00023738478701953,0.281486817561448,0.674842733381745
"9","GB49998",66,69,68,113,66,75,42,64,35,16,16,34,0.841970845315447,2.63632609914724,4.65518152575536,0.000424961288952931,0.281486817561448,-0.0589433459940096
"10","GB50447",580,459,493,755,413,498,204,525,258,163,83,202,0.946051302399959,5.39902986201767,4.66357969694782,0.000418458612619613,0.281486817561448,0.242705995072122
"11","GB50890",1282,1089,1030,2022,1317,1352,512,1523,651,394,336,474,0.833436061478366,6.78973351940848,4.75962417821474,0.000351020759836763,0.281486817561448,0.357137583373967
"12","GB51494",516,407,568,895,494,465,185,551,310,94,134,198,0.97369656090868,5.42639140345306,4.71358668838007,0.000381815618123722,0.281486817561448,0.322321619756192
"13","GB51666",1139,2144,1760,2825,2670,1481,617,1456,1045,404,446,521,1.12272310896738,7.17964584705374,4.66443050785093,0.000417805609504128,0.281486817561448,0.187897260561444
"14","GB52186",11196,27322,22167,12584,9948,4442,957,1109,1299,1613,178,134,3.94532269167026,8.47391901133799,4.74386275304537,0.000361262772878471,0.281486817561448,0.175595739997161
"15","GB52923",733,1138,708,1688,1265,1017,484,924,571,285,172,531,0.877368550917891,6.43391570512474,4.63689125786411,0.000439488246441992,0.281486817561448,0.18031085615188
"16","GB53306",431,1080,635,983,734,511,170,474,343,104,105,149,1.47853651725429,5.53830843278141,5.0214626520798,0.000218699063671959,0.281486817561448,0.794873329415338
"17","GB48853",852,987,753,1800,1293,860,445,971,692,333,245,531,0.708313606470983,6.5125623594462,4.56545689753666,0.000501335311417201,0.292838802492518,0.0650149164915144
"18","GB45000",438,415,396,523,479,361,98,504,184,124,52,139,1.17589033040636,4.99532927499245,4.47784918459312,0.000589675282638851,0.308182924031779,-0.0635158179224655
"19","GB50151",11,13,14,60,42,22,7,6,7,2,4,4,1.84743018553118,0.467356721676995,4.50128799416075,0.000564569360231929,0.308182924031779,-1.08609679344025
"20","GB49930",371,811,587,779,668,456,186,471,348,126,76,205,1.16603140391266,5.45783760809046,4.41803882141209,0.000659103304305199,0.327244790587531,-0.158553487096952
"21","GB52185",1097,2474,1441,2642,2307,1730,581,1008,1530,330,282,624,1.22555755922345,7.09811590647404,4.38433322581561,0.000701895149669112,0.331896135057823,-0.247614389005361
"22","GB43877",628,859,677,1003,1291,427,283,757,143,136,86,145,1.59798642474561,5.62982132589505,4.33256493891125,0.000773279747032722,0.333855125566736,-0.303703970173836
"23","GB48468",42,92,90,85,67,50,13,36,39,8,10,13,1.5468546715329,2.12936686531189,4.33812712004152,0.000765263531031581,0.333855125566736,-0.66058128716227
"24","GB40169",204,201,139,207,201,189,79,190,64,57,58,63,0.911554918522701,3.95420106263641,4.13709138111936,0.00111755784047066,0.382821470789849,-0.644947135273932
"25","GB40769",2926,4703,6131,8880,5014,3556,1969,3299,3004,926,1096,2638,0.956466011220554,8.62343331202419,4.05243072098449,0.0013123344483528,0.382821470789849,-0.83992722505007
"26","GB41127",1900,2577,2807,6688,3164,2177,640,4130,713,651,426,844,1.37571858418323,7.68319350907416,4.19895208990156,0.0009942018564592,0.382821470789849,-0.565840121940878
"27","GB41760",4483,11243,8684,11040,14362,5199,714,2761,5442,1086,211,2070,2.37056633866859,8.73997573435818,4.0974192594287,0.00120484253068792,0.382821470789849,-0.784309095414964
"28","GB42427",3331,8375,5494,6798,2926,2551,1446,1703,414,478,54,220,3.03966747476404,7.46496523821844,4.12666410334056,0.0011398508550702,0.382821470789849,-0.682092930122291
"29","GB42980",24,26,22,12,21,34,7,1,5,1,3,7,2.24673869872844,0.228280454960094,4.02382896433138,0.00138573954457948,0.382821470789849,-1.66209261029203
"30","GB45499",2047,1611,1506,3395,1987,1303,424,2188,742,568,258,376,1.31343248294537,7.06700209320201,4.03455705835604,0.00135772550798374,0.382821470789849,-0.81128296452057
"31","GB46842",51,194,49,158,106,86,36,48,32,16,3,15,1.82605488626526,2.45757957217111,3.95483059199155,0.00158063245744046,0.382821470789849,-1.12480164285039
"32","GB47840",113,217,158,214,260,121,33,69,135,51,22,58,1.31481851413503,3.61551554909046,3.98217296577338,0.0015002473796946,0.382821470789849,-0.920613152727041
"33","GB48321",1713,3202,1921,2136,2651,1738,486,1931,1376,476,189,461,1.47531749165505,7.21249105338331,3.96036923529616,0.00156400061368017,0.382821470789849,-0.935903300548736
"34","GB48790",2267,1887,1785,2487,2318,2406,505,2390,1123,760,271,825,1.11177920002339,7.39019727121134,4.06710977160481,0.00127622096740121,0.382821470789849,-0.76599169581867
"35","GB51015",1297,1656,1303,1602,1177,1277,453,1498,743,399,202,468,1.05102835120614,6.75952281167088,4.16141627732112,0.00106727610112928,0.382821470789849,-0.596500127724886
"36","GB51833",775,1576,1593,2972,931,775,652,758,334,236,121,387,1.47225204866886,6.42052824362203,4.08788851690997,0.00122683486308974,0.382821470789849,-0.713465142397609
"37","GB51845",152,377,224,635,263,200,124,210,55,40,10,38,1.86178730608999,3.9642689926873,4.08018567468908,0.0012449099492671,0.382821470789849,-0.757114865517611
"38","GB51846",8,26,23,54,24,13,5,11,4,2,3,3,1.8469342882636,0.339421188632481,4.02023277553507,0.00139526213947014,0.382821470789849,-1.62595418696653
