"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB48860",49,46,21,73,48,112,17,19,18,21,19,33,1.7857272081751,2.0904821049577,5.9457890839656,4.24288639316408e-05,0.421318618841193,-1.13193741884901
"2","GB40139",417,412,163,264,230,433,119,86,55,181,202,498,1.48559540041059,4.7612810766496,3.89303463702728,0.00174625841725502,0.423363556714637,-1.50143857003472
"3","GB40266",454,333,153,230,281,425,306,266,163,308,266,348,0.611653452545479,5.17576355371444,3.69462169949446,0.00256248135882965,0.423363556714637,-1.70321837649051
"4","GB40337",56,53,34,12,106,158,335,228,130,168,165,163,-1.2498353490726,3.68394862474613,-4.20937582828399,0.000953564824731065,0.423363556714637,-1.4548654554193
"5","GB40695",406,1144,410,611,309,1408,3032,1129,1692,3729,2475,3406,-1.45654678465454,7.27329913400882,-3.85047484489813,0.00189554907670931,0.423363556714637,-1.75291673725204
"6","GB41011",1536,1344,713,738,942,1583,1104,989,636,1183,1157,1148,0.592226220912435,7.07461913552989,3.78404871275106,0.00215502535377515,0.423363556714637,-1.78915271998315
"7","GB41110",155,251,112,136,109,118,45,59,45,53,179,53,1.57537174782542,3.59851491506724,3.76791090070856,0.0022233517446386,0.423363556714637,-1.91481795076232
"8","GB41284",551,231,151,744,267,1064,201,180,154,196,325,263,1.37911295846411,5.23074993307769,3.84628403166572,0.00191093650637081,0.423363556714637,-1.5245486832539
"9","GB41339",167,304,156,103,44,423,66,60,44,100,80,76,1.65186310518217,3.74906271196785,3.7669189817803,0.00222762267429717,0.423363556714637,-1.87361848493127
"10","GB41495",1106,649,440,592,761,3295,2811,2459,1144,2701,1859,3106,-0.885826059935606,7.49387188104095,-3.66700328712308,0.00270352052740834,0.423363556714637,-1.9850494106734
"11","GB41708",2878,552,307,1712,223,2268,370,264,51,191,181,250,2.66051678663939,5.69627568369284,4.69412054180981,0.000384831038009988,0.423363556714637,-0.637136820476854
"12","GB42466",52,28,22,24,43,57,36,22,15,26,22,46,0.872229995507047,1.98439018971418,4.23611578014624,0.000906408182064798,0.423363556714637,-2.15247649978472
"13","GB42596",484,241,113,294,266,425,161,26,27,110,235,303,1.8786346612165,4.40744704648024,3.94682233086577,0.0015745954537672,0.423363556714637,-1.52817167413714
"14","GB42626",826,96,213,590,359,392,79,96,225,210,149,80,1.93290463622049,4.73368940674059,3.67451214497545,0.00266441276394775,0.423363556714637,-1.79747271168063
"15","GB43006",1290,735,1134,833,3041,1529,6118,5270,6546,3753,3383,3237,-1.34326492007144,8.26754260490239,-3.78068396685681,0.00216909295709801,0.423363556714637,-1.98899943355422
