"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40521",78,56,116,93,36,92,19,54,39,90,60,91,0.542400151492818,3.00121720996725,3.31013712043321,0.00550039985482198,0.999252837130924,-4.1056318781724
"2","GB40639",308,68,502,219,54,98,140,421,435,522,447,527,-1.19266168289175,4.95688318202708,-3.38865758598926,0.00472283648651567,0.999252837130924,-3.82012871616574
"3","GB41904",42,25,54,48,9,47,16,72,52,128,110,80,-0.900879438471272,2.56720276754092,-3.34255647382166,0.00516486368214302,0.999252837130924,-4.17605200064842
"4","GB42741",1856,1418,1837,3257,744,859,1031,6014,2995,5244,6226,3645,-1.18616769195358,8.20923819761968,-3.33514837140476,0.00523967721470644,0.999252837130924,-4.05866662832579
"5","GB42979",86,55,145,75,30,100,35,61,41,102,52,63,0.534437926281106,3.0466307079167,3.16178883550679,0.00733725464389075,0.999252837130924,-4.12786560914421
"6","GB43310",681,175,474,785,31,213,310,1092,1271,2063,2111,630,-1.82554709909186,6.05051754224037,-3.24418779715466,0.00625201902855308,0.999252837130924,-3.90693066677471
"7","GB43311",31,20,58,71,6,23,18,101,70,143,146,60,-1.33920115090714,2.53239234481565,-3.38944346611864,0.0047156408842272,0.999252837130924,-4.18261697973246
"8","GB43516",93,84,97,23,17,27,41,175,170,454,294,199,-1.95410967791384,3.53421496224109,-4.76283508161741,0.000350882225661199,0.999252837130924,-3.78874161638472
"9","GB44202",2595,2244,3465,3170,2147,3779,1080,1358,1187,4005,2140,3107,0.693561706908933,8.21862625556484,3.54712260994381,0.00347419030197468,0.999252837130924,-4.01138524917233
"10","GB44662",111,76,180,176,38,125,72,164,142,358,199,218,-0.622755218388194,4.11049798787899,-3.497924602341,0.00382130276073946,0.999252837130924,-3.85798718599676
"11","GB44788",51,54,55,40,27,42,25,19,19,42,34,41,0.674099906387999,2.19930249205999,3.05914791450011,0.00895552232257265,0.999252837130924,-4.26824701892607
"12","GB45274",97,52,159,152,33,86,52,214,138,240,224,167,-0.782186672715373,3.87911822922503,-3.3084658812426,0.00551827858441439,0.999252837130924,-3.9554284771082
"13","GB45283",160,107,195,274,62,95,68,441,260,494,453,344,-1.06816428929289,4.65982111770878,-3.33795600610965,0.00521119593418179,0.999252837130924,-3.84837505880432
"14","GB45439",155,75,217,221,30,76,74,287,234,322,244,322,-0.976344465962398,4.29992593610741,-3.26458360338964,0.00600917927437344,0.999252837130924,-3.91101602378822
"15","GB45912",3459,2146,4229,3033,1355,3177,1906,4161,3777,4333,5308,6662,-0.507504685580647,8.74260460414816,-3.08533267297973,0.00851169961908387,0.999252837130924,-4.15114794090334
"16","GB46030",18,14,29,25,9,14,8,34,44,93,69,38,-1.16426236200587,1.73404149940548,-3.64165994195741,0.00289413158102974,0.999252837130924,-4.25606983944622
"17","GB46229",1323,882,1806,589,687,955,341,446,436,1361,839,454,0.863489603435428,6.57663305245521,3.69120791509809,0.00263039199566076,0.999252837130924,-3.79871393545644
"18","GB46412",19,5,9,14,1,8,6,30,24,35,37,31,-1.57460429043358,0.800053687605472,-4.10579400894298,0.00119059337293494,0.999252837130924,-4.3314321398221
"19","GB46426",215,154,221,225,111,165,114,344,236,366,421,291,-0.575619738253344,4.82134628765435,-3.17183421507388,0.00719547466850859,0.999252837130924,-3.87134753407501
"20","GB46749",570,239,958,1440,107,343,397,2031,1388,1686,2400,986,-1.48189521280003,6.58855164856551,-3.21984577553921,0.00655474155195909,0.999252837130924,-3.94166577681903
"21","GB46842",51,36,48,32,3,15,16,194,49,158,106,86,-1.64789098656704,2.45757957217111,-3.27683882562132,0.00586783407298745,0.999252837130924,-4.21872190781718
