"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"1","GB40578",123,128,83,125,161,74,95,154,142,88,82,130,99,263,66,147,131,107,241,183,291,158,188,164,133.363345518092,-0.338066313710175,0.089132906869401,-3.79283393287639,0.000148937764891037,0.353537660516616
"2","GB43889",163,144,107,152,196,84,145,217,203,79,81,168,141,317,100,178,170,115,269,252,361,205,195,167,163.043130843922,-0.31381488963759,0.0814641488477312,-3.85218398616252,0.000117069007035284,0.353537660516616
"3","GB44883",11,21,9,13,18,5,11,17,18,8,12,12,8,50,8,34,25,14,30,19,72,29,23,19,18.0627351687341,-0.844613069248138,0.225347782504134,-3.74804251394239,0.000178220050670914,0.353537660516616
"4","GB47249",9,17,3,11,12,3,10,13,10,12,12,10,4,60,7,23,11,7,47,27,57,25,35,34,16.7965919454687,-1.14474557744148,0.300057633780383,-3.81508566544031,0.000136135698432745,0.353537660516616
"5","GB47896",1,4,0,0,4,3,3,3,2,2,5,2,4,8,4,4,6,8,14,6,10,11,9,4,4.60263721179192,-1.38483963393835,0.358485309620228,-3.86303035793968,0.000111989084326921,0.353537660516616
"6","GB50830",32,33,23,35,30,13,29,29,45,11,12,31,23,32,10,18,17,14,26,20,32,21,18,11,22.3842041702368,0.595099505925366,0.157838756564935,3.77030026640219,0.000163051252519083,0.353537660516616
"7","GB53244",13,22,11,24,33,14,12,23,19,18,14,18,14,76,15,51,29,24,53,23,78,23,44,40,26.5585131210138,-0.845757154131438,0.216916650806123,-3.89899600140592,9.65923695808726e-05,0.353537660516616
"8","GB42327",29,112,14,56,73,21,51,87,81,35,42,32,41,381,36,127,56,31,167,84,328,107,124,120,79.9703839499827,-1.03544435615408,0.294475186475504,-3.51623635440066,0.000437711137812063,0.460472152686821
"9","GB43301",24,49,14,43,25,14,26,55,37,23,32,24,30,213,16,96,42,20,51,60,179,76,43,68,46.3474653083169,-0.975804003369651,0.279981323419853,-3.48524677092964,0.00049168336611973,0.460472152686821
"10","GB44770",322,342,197,369,524,183,295,402,327,161,177,322,283,846,187,371,279,306,661,455,739,363,518,417,347.704338925337,-0.376808675480974,0.109125953324618,-3.45297029717649,0.000554450050363464,0.460472152686821
"11","GB44830",52,48,27,64,65,28,46,60,55,26,33,48,38,117,23,57,52,45,103,69,122,67,102,76,54.6415276650413,-0.442382770470524,0.128283123102714,-3.44848768700709,0.000563735171804404,0.460472152686821
"12","GB45273",25,12,27,17,23,10,19,31,44,15,16,39,17,14,14,9,12,11,22,14,22,21,22,11,19.0642080018282,0.716374003003645,0.205403293506938,3.48764613640164,0.000487292543999035,0.460472152686821
"13","GB45399",19,50,4,18,30,10,31,44,30,9,15,24,21,97,11,50,36,27,67,51,194,52,43,36,34.4067057970498,-0.991792561868647,0.274302802752544,-3.61568511847605,0.000299554318843038,0.460472152686821
"14","GB47824",14,18,24,11,17,9,5,29,15,22,19,48,7,15,4,2,14,4,6,0,15,14,24,9,14.3935288911983,1.27289611900358,0.368449636108023,3.45473572032622,0.000550832469802251,0.460472152686821
"15","GB50304",0,0,0,0,1,0,1,1,0,1,0,1,1,4,2,2,1,1,3,4,7,2,2,3,1.37393214429986,-2.39585838844346,0.689420833915032,-3.47517549598558,0.000510519243596052,0.460472152686821
"16","GB54053",16,40,6,31,37,18,21,29,18,14,18,17,21,111,9,55,24,21,52,39,108,50,45,56,31.933641092118,-0.873595884620126,0.253175457997278,-3.45055516648663,0.000559434819058203,0.460472152686821
"17","GB54447",7,9,0,9,7,2,4,10,14,8,3,8,6,50,2,15,6,5,21,22,46,14,23,20,10.9820704516244,-1.22091643759579,0.343731244406792,-3.5519507099299,0.000382386483870404,0.460472152686821
"18","GB42160",29,4,10,2,18,8,56,15,10,2,9,17,13,4,2,2,5,2,14,11,4,4,2,4,10.2816908699089,1.59274952934785,0.46754953850784,3.40658988656266,0.000657798864349634,0.480747106861001
"19","GB54094",13,18,3,15,3,9,9,13,21,4,8,13,9,59,5,22,16,9,27,20,55,31,31,19,15.7720345920258,-0.944258577638749,0.276188969280248,-3.41888591749156,0.000628780829621599,0.480747106861001
"20","GB46394",21,4,217,33,545,5,22,43,13,30,24,42,27,26,6,11,35,44,32,14,48,15,20,5,49.5793347461561,1.87906052475584,0.558635548638888,3.36366085068191,0.000769159999530289,0.53402778767388
