"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"1","GB50193",958,713,509,812,769,634,652,974,495,1251,999,484,1101,730,892,975,682,869,1013,848,504,714,745,667,766.280117086771,0.253489990808272,0.057070985271496,4.44166137315448,8.92669633220213e-06,0.123956105268959
"2","GB41710",191,86,32,22,2281,99,57,224,956,3875,41,29,370,75,1450,129,29,41,65,38,62,102,115,77,339.55141281193,2.82683791823496,0.667901695785195,4.23241614158756,2.31194126777603e-05,0.151045404433534
"3","GB42161",516,429,305,446,454,391,410,499,251,637,574,266,612,449,516,526,385,480,511,548,242,362,458,312,427.486485869648,0.28553250132992,0.0687322726971725,4.15427120514328,3.26325949373902e-05,0.151045404433534
"4","GB51215",0,0,0,0,3,0,0,0,2,1,1,0,2,15,1,13,9,1,1,3,1,8,6,14,3.16256670061925,-3.15594886221922,0.776197576787056,-4.06590919193893,4.78455645203394e-05,0.166095877232358
"5","GB41912",226,64,180,3754,139,199,317,231,104,94,263,72,551,2018,352,837,1117,936,569,365,71,505,418,134,387.494278841432,-1.47765636688852,0.376081846071997,-3.92908188023955,8.52708034373972e-05,0.1691529109331
"6","GB45906",825,5976,8040,365,940,1276,718,1272,3889,1106,4967,1645,1026,616,1685,1333,342,1017,2080,798,924,1888,734,1290,2228.14941606604,1.80391620166786,0.457983756096423,3.93882136135865,8.188286601643e-05,0.1691529109331
"7","GB50118",1568,364,1878,129,3323,3013,1326,1030,1284,4171,1140,2824,482,190,2884,320,730,904,946,611,397,519,1143,199,1377.13655055476,1.68088885603133,0.4236805545809,3.96734954639126,7.26763627715427e-05,0.1691529109331
"8","GB48465",69,54,33,54,58,36,44,47,37,115,93,31,104,89,91,138,45,93,121,107,47,132,116,109,71.8642095331574,-0.527537732356837,0.135541406686037,-3.89207803913978,9.93892624478933e-05,0.172514912293931
"9","GB51216",0,1,1,0,0,1,0,4,0,6,1,0,2,18,5,14,12,3,2,8,0,9,4,10,3.72505581193196,-2.49196920943743,0.646964796896491,-3.85178485968862,0.000117260021730768,0.180919184639272
"10","GB43789",187,890,237,102,340,65,33,126,204,240,255,62,199,133,140,167,124,104,111,110,50,144,68,81,183.146855971563,1.3956215863492,0.366442645381857,3.80856759969864,0.000139774136202482,0.194090365530766
"11","GB40976",6160,4676,3204,6393,5057,7170,3342,9214,4135,8629,7649,9101,4317,4443,6152,6025,4056,5168,6266,6565,4705,3935,4721,3351,5684.75010881708,0.672230244663087,0.177635785656362,3.78431768226884,0.000154130845712678,0.194569174869658
"12","GB49705",1613,1016,283,921,791,836,734,863,1030,757,674,721,364,589,518,457,752,634,985,382,587,582,480,551,752.188064991681,0.89773765218107,0.241888374304384,3.71137163893371,0.000206139193650116,0.238537403585459
"13","GB48965",47,20,29,56,50,56,24,51,18,74,51,16,75,55,96,159,59,65,82,83,30,96,87,55,54.3134464674595,-0.605150038831209,0.164802372954941,-3.67197406190665,0.00024068411537719,0.257087663548282
"14","GB40968",11,9,5,5,19,9,13,15,18,24,8,10,2,11,11,2,4,11,5,3,5,6,9,10,9.89693642336128,1.19732196152369,0.334595426425486,3.57841699844733,0.000345681611475463,0.309645251328053
"15","GB41444",41,39,24,54,57,48,57,76,17,152,71,30,151,82,81,159,47,100,90,117,40,129,121,92,70.1306680563196,-0.58324555639499,0.165026788617461,-3.53424775020604,0.000408937567234428,0.309645251328053
"16","GB46569",4297,3466,2339,3711,3795,4184,2821,4990,2315,6515,4710,2819,5703,3067,5413,5566,3397,3724,4773,4234,2611,4012,3958,3250,3842.25628678401,0.223911500177994,0.0647795338800969,3.4565160748523,0.000547206569140963,0.309645251328053
"17","GB46919",99,60,45,49,67,79,84,78,41,63,73,60,31,42,91,71,53,47,74,57,34,65,64,40,61.8166800373387,0.632866618846053,0.176788920644656,3.5797866548329,0.000343874843135988,0.309645251328053
"18","GB47651",1336,999,626,1046,1208,1307,987,1450,669,1661,1408,686,1423,987,1592,1706,940,1179,1235,1249,694,1172,1378,833,1114.21790657957,0.236778832604576,0.068491722760896,3.45704302739134,0.000546137640552887,0.309645251328053
"19","GB48472",1131,1096,373,132,358,399,796,564,547,625,427,547,290,170,486,411,451,309,769,327,470,216,201,168,499.132431632243,1.0843259450506,0.314160680234557,3.45150113706472,0.000557477407691294,0.309645251328053
"20","GB49662",7,4,0,6,11,5,7,9,10,192,4,14,54,23,26,27,12,17,14,8,18,44,15,25,14.7112453258303,-1.1671612073479,0.331243228192694,-3.52357756478851,0.000425762458763902,0.309645251328053
"21","GB50257",426,356,174,135,214,125,351,199,202,616,347,221,213,214,216,172,197,271,299,268,208,140,160,74,241.261196711584,0.759383382614817,0.219306797009041,3.46265320077386,0.000534877315930142,0.309645251328053
"22","GB55431",1647,1173,1017,1123,1222,1104,1471,1299,702,1805,1473,905,1553,1303,1526,1398,1175,1349,1331,1323,830,1077,1389,859,1235.77070135583,0.336839194190347,0.096855240479152,3.47775910238797,0.000505624113653056,0.309645251328053
"23","GB55470",12,6,6,8,2,29,3,6,4,10,3,3,11,28,6,47,6,47,125,4,35,81,48,1,19.9917256461013,-1.86815434738238,0.538053357734265,-3.47206149822975,0.000516478007247189,0.309645251328053
"24","GB55722",8,13,0,11,9,14,8,7,2,18,16,5,23,19,24,26,12,19,16,27,7,19,21,16,12.7327538301904,-0.733012638170904,0.21083824090748,-3.47665885949298,0.0005077033575286,0.309645251328053
"25","GB55847",2223,1682,1244,2050,2072,1574,1556,2333,1051,2988,2487,1109,3113,1726,2450,2508,1859,2169,2280,2153,1021,1606,1833,1327,1851.88939239728,0.237390872031415,0.0673669608635305,3.52384713498227,0.000425329553716365,0.309645251328053
"26","GB50060",15,19,71,2,4,23,8,5,4,10,18,4,7,9,12,5,2,14,6,7,3,7,9,4,13.2308829877344,1.73652553623931,0.506313146604219,3.42974609268193,0.000604146301752306,0.322660597928174
"27","GB44580",687,546,407,753,793,527,505,867,387,1197,906,419,1118,613,748,851,618,734,768,835,409,627,623,553,657.404915193937,0.228802304144961,0.0671769436326162,3.4059647815515,0.000659306836550858,0.323945429258924
"28","GB44849",515,526,240,92,196,110,390,193,347,395,205,234,154,150,231,146,248,212,317,254,192,98,132,105,252.399981867004,1.01049576874748,0.297061056605305,3.40164335337328,0.000669819883400482,0.323945429258924
"29","GB52280",7,1,2,2,6,0,5,3,4,13,1,1,9,2,19,11,6,11,7,2,6,37,4,81,9.7438645676001,-2.01554801150598,0.592997572806801,-3.39891443731533,0.000676538776358117,0.323945429258924
"30","GB53416",265,163,116,152,171,201,137,246,108,296,236,100,214,139,237,249,206,184,207,187,95,175,160,83,173.38156950562,0.365569953516467,0.108695488059614,3.36324865035769,0.000770309473299885,0.356550578208074
