"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"1","GB40001",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0934247608911229,0.428233122005245,3.00317535619469,0.142593445674733,0.886611274176767,0.999955520638651
"2","GB40003",0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114834230571465,0.87642891818181,2.99944699500995,0.292196834829849,0.770136131529914,0.999955520638651
"3","GB40005",3,4,1,0,10,0,1,2,1,11,22,15,5,7,4,1,0,1,23,13,7,5,7,5,7.38297694721013,-0.421937360052354,0.710020904362215,-0.594260475233986,0.552337910013401,0.999955520638651
"4","GB40006",11,11,36,25,11,8,13,22,25,753,426,690,30,9,8,12,10,22,239,150,31,30,371,10,40.9748477961215,0.576503799745386,0.587813693709832,0.980759390117187,0.326711408762755,0.999955520638651
"5","GB40007",114,187,487,288,134,24,356,124,245,88,237,76,519,213,193,139,53,129,68,73,501,753,108,177,204.379343878545,-0.367662043531489,0.379855950390896,-0.967898602491658,0.333095012357132,0.999955520638651
"6","GB40008",1620,1527,1971,994,943,345,2344,1773,1360,458,1046,396,2325,1256,474,1066,867,955,903,830,2591,2701,721,1178,1212.34030283604,-0.199516121106336,0.26912656734201,-0.741346805991054,0.458483188663359,0.999955520638651
"7","GB40009",462,2149,751,544,450,76,1436,880,1174,307,463,188,801,717,1152,417,589,363,258,387,926,1286,401,716,701.112927561886,0.0658759261911682,0.377018530267304,0.174728616507158,0.861292880944242,0.999955520638651
"8","GB40010",1905,3284,5093,2179,1660,267,4785,2711,3077,1027,2777,1236,5200,1979,1389,1660,1461,2078,1003,1084,6512,4323,1261,2881,2339.03131760553,-0.0727167265254386,0.29952435288914,-0.242774004263862,0.808180474775678,0.999955520638651
"9","GB40011",0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4,0,4,0,1,0,0,2,0,0.539824380083333,-1.57443982269286,1.36303311863816,-1.15510019614631,0.248049397923256,0.999955520638651
"10","GB40012",373,226,57,30,125,176,155,106,78,90,164,119,91,38,123,92,119,91,190,125,162,158,137,136,136.513325569631,0.134127766004245,0.334765172085746,0.400662246817867,0.68866880995725,0.999955520638651
"11","GB40013",170,458,31,24,194,97,106,248,22,46,114,31,213,312,50,23,295,158,246,73,91,90,50,344,156.56895804669,-0.466806603723091,0.510732194727996,-0.91399486568827,0.360719543560264,0.999955520638651
"12","GB40014",148,83,359,206,128,94,156,172,193,84,173,184,143,59,68,172,145,215,87,118,292,201,104,94,142.897858083237,0.21273703019015,0.157749899147491,1.34857157652601,0.177474615403007,0.999955520638651
"13","GB40015",33,31,133,71,57,44,50,60,82,22,61,60,46,15,18,48,78,110,20,45,134,56,41,64,51.7698549766021,0.114928965800982,0.20023542062967,0.573969208043067,0.565988638331113,0.999955520638651
"14","GB40016",23,8,22,10,10,7,26,10,15,5,47,22,20,1,8,16,8,29,18,8,48,21,10,28,15.9780320547104,-0.0558355306830844,0.323890874605917,-0.17238994692586,0.863130975057657,0.999955520638651
"15","GB40017",105,70,227,134,95,70,137,118,135,74,140,136,112,39,70,114,102,142,43,77,214,139,68,94,103.254044884931,0.26786861609222,0.127726349860734,2.09720716503907,0.0359752405090658,0.999955520638651
"16","GB40018",261,274,295,218,401,375,287,315,441,177,273,244,208,164,269,286,483,392,159,262,254,264,220,435,284.436006616994,0.053575572259063,0.158596151170375,0.337811301621741,0.735505392594023,0.999955520638651
