"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"40","GB40056",285,169,224,253,258,304,251,290,305,135,115,240,301,120,237,265,326,361,93,236,298,226,312,169,229.86732008403,0.117962061487155,0.117185316989931,1.00662834318476,0.314113408747275,0.999385705004888
"41","GB40057",582,619,564,183,394,567,444,1066,760,371,297,444,855,400,576,479,479,627,257,707,718,690,361,435,513.062551780282,0.033560645095975,0.159942799178706,0.20982904681115,0.833801101616293,0.999385705004888
"42","GB40058",64,82,60,5,60,50,43,56,75,42,28,38,63,60,58,40,40,34,34,86,87,96,45,25,53.0187052301124,-0.0308733650388039,0.288181900551123,-0.107131519987068,0.914684641723195,0.999385705004888
"43","GB40059",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513705944242982,0.370030317284582,3.00317535619469,0.123213024015169,0.901938412482138,0.999385705004888
"44","GB40060",0,0,2,0,0,1,0,0,2,0,0,1,0,1,1,2,1,0,0,1,1,2,0,0,0.58414639179422,-0.465076293484216,0.923490179662779,-0.50360718903805,0.614537439705571,0.999385705004888
"45","GB40061",24,17,29,9,10,28,10,85,12,16,10,33,89,16,29,11,12,36,8,31,34,32,12,21,22.7523983365454,-0.135258448116476,0.303988094263527,-0.444946531357311,0.65635839472017,0.999385705004888
"46","GB40063",237,134,157,114,182,172,158,166,249,82,113,167,167,132,154,245,195,207,102,165,244,210,239,144,168.727844697925,-0.072868907468513,0.145061578382869,-0.502330860320478,0.61543480473421,0.999385705004888
"47","GB40064",193,149,332,65,91,124,247,219,348,22,66,106,183,97,384,269,150,118,36,157,447,181,142,112,165.936388767108,-0.155972008597548,0.32387166979946,-0.481585835198632,0.630100190577257,0.999385705004888
"48","GB40065",0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0.239279715105143,-0.34902102624331,2.1314241476771,-0.163750151101406,0.869927835496414,0.999385705004888
"49","GB40066",0,1,1,0,1,0,0,2,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0.464733663483759,1.14806777048724,1.07064962477302,1.07230950623144,0.283581038389929,0.999385705004888
"50","GB40067",113,60,99,140,72,131,108,257,140,72,81,159,249,36,124,101,170,221,91,153,128,182,122,120,121.204234844581,-0.101194738286483,0.138601118828498,-0.730114873110798,0.465319970803292,0.999385705004888
