"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"1","GB44145",11,10,3,16,10,26,9,23,11,17,13,2,61,33,11,26,25,12,12,19,41,38,23,10,17.5341816636971,-1.02903407383942,0.238845308186122,-4.30837047482438,1.64461742794146e-05,0.114185788021976
"2","GB52304",15,16,6,12,15,17,14,24,4,23,12,16,85,56,10,25,20,7,13,55,72,57,31,7,22.2789653446326,-1.21354512541878,0.27842785141779,-4.35856226034591,1.30919678990095e-05,0.114185788021976
"3","GB41785",4,6,4,4,7,8,8,20,3,6,8,2,41,20,5,12,13,2,6,20,57,20,14,7,10.6123775743087,-1.32648546306626,0.329813271945698,-4.02192869692843,5.7723533509955e-05,0.200387246579809
"4","GB43772",19,12,8,9,33,11,2,12,12,21,12,8,30,27,7,16,24,34,9,39,29,57,36,27,19.5209882230022,-1.08858913655798,0.267929463586126,-4.06296911876605,4.8452441706275e-05,0.200387246579809
"5","GB43533",10,5,2,20,14,14,6,7,3,9,1,3,2,2,3,4,1,1,2,0,5,1,4,2,4.72766494849131,1.70384377365214,0.43954042745748,3.87642106895153,0.000106004175874273,0.294394797238031
"6","GB41710",191,86,57,224,1450,129,29,41,29,102,115,77,370,75,32,22,2281,99,956,41,3875,65,38,62,339.55141281193,-2.63302862351063,0.687929016564545,-3.82747138165466,0.000129466431283383,0.299628477466843
"7","GB54723",24,27,17,26,45,65,21,71,23,46,47,36,214,111,31,35,29,42,23,96,199,82,49,24,50.2024345720044,-0.950206719497133,0.252709874858698,-3.7600696056236,0.000169866086873663,0.33696578318967
"8","GB44589",25,24,16,22,26,31,22,28,10,24,19,19,71,40,23,39,23,13,26,30,58,42,35,14,26.9173085148402,-0.633264660921152,0.170176761427946,-3.72121701933599,0.000198264957003551,0.344138399118914
"9","GB41072",3,4,6,6,7,7,5,3,0,4,8,3,5,3,0,1,0,1,0,3,2,1,2,0,2.77257683471231,1.65979234691817,0.462716974898179,3.58705739568643,0.000334430730990646,0.515989458948457
"10","GB41344",30,26,18,23,23,44,23,44,11,32,21,14,64,67,16,40,25,21,18,62,88,49,23,30,31.3237503424562,-0.693530706199037,0.196576254724715,-3.52804924058736,0.000418634273986167,0.581315552857192
"11","GB45359",3,5,8,4,5,6,2,4,4,5,2,2,1,0,0,0,1,3,0,1,4,1,5,0,2.65244096476893,1.71408252404835,0.508374134222558,3.37169499520199,0.000747071326011869,0.884237040646791
"12","GB46687",10,9,3,10,6,7,8,17,4,16,12,11,35,37,2,12,11,7,16,20,40,40,8,10,13.4027432637973,-1.01770017312684,0.307981357548994,-3.30442134948035,0.000951726758861825,0.884237040646791
"13","GB48760",1,1,1,1,3,1,0,5,1,1,0,2,3,4,0,11,7,2,1,3,12,3,12,2,2.88705250852619,-1.79192696336748,0.534209449728299,-3.35435279978454,0.000795508657289306,0.884237040646791
"14","GB51058",143,105,50,193,142,196,150,257,95,264,126,221,548,385,77,194,129,159,140,378,812,509,174,118,207.300346845495,-0.774846595020895,0.235141894042195,-3.29522987886562,0.000983411972994837,0.884237040646791
"15","GB51059",8691,5182,2276,7949,6390,7441,6440,10500,3050,6692,5877,4358,13079,11308,3802,6146,6350,4991,5372,14095,18544,15879,7312,4580,7175.25194487303,-0.54452233014863,0.166517302290508,-3.2700645678168,0.00107522938600285,0.884237040646791
"16","GB53493",8,5,2,10,9,12,4,16,10,13,7,9,38,24,6,15,12,3,11,9,60,19,12,14,12.4229473874029,-1.01124598957591,0.304599909499646,-3.3199155943186,0.000900446681637755,0.884237040646791
"17","GB54884",28,16,29,34,43,98,66,72,24,50,51,21,460,188,20,80,31,9,17,129,343,138,72,19,69.1286288246989,-1.27185147759382,0.389165624075275,-3.26814959727225,0.00108253130426296,0.884237040646791
"18","GB44411",56,59,41,48,69,51,51,82,31,74,38,55,165,72,37,89,51,35,32,88,143,109,96,53,63.283881486142,-0.504233897394665,0.156046765040151,-3.23129990721003,0.00123228568515271,0.900606264422656
"19","GB54876",3,2,5,2,4,1,4,2,4,5,2,4,1,1,0,0,1,0,1,1,2,2,0,2,2.12542645607852,1.83480119577185,0.56553978875837,3.24433617623991,0.00117724714664831,0.900606264422656
"20","GB47584",1304,1271,506,1372,1265,1371,1107,1857,536,1232,904,663,3219,1924,617,1376,900,645,829,2765,3486,2909,1830,848,1316.64727718422,-0.591178116827342,0.183923067447346,-3.21426847122689,0.00130777334629804,0.907987034334727
"21","GB40007",114,187,193,139,53,129,73,124,88,237,177,76,487,519,213,288,134,24,68,356,501,753,245,108,204.379343878545,-1.06203293860377,0.332209382126517,-3.19687822121564,0.00138923564084443,0.918615528988847
"22","GB44117",58,40,41,62,60,80,73,117,44,75,49,37,316,184,49,85,38,26,33,159,346,160,73,37,81.6318391641205,-0.860046987566169,0.271585231458911,-3.16676640679663,0.00154144083507139,0.93237901127463
"23","GB51034",40,21,28,41,26,53,23,16,8,64,37,15,10,18,11,14,10,11,7,19,17,18,30,26,22.5100295885647,0.843275778675635,0.267073303233977,3.15746938561231,0.00159144946487758,0.93237901127463
"24","GB52348",201,125,163,260,592,586,239,303,183,357,277,333,841,433,217,1079,594,381,315,406,981,325,208,158,376.128619313101,-0.77584598764075,0.246002010630924,-3.1538197011111,0.00161148612059564,0.93237901127463
"25","GB40808",574,381,281,605,565,681,554,739,409,610,446,432,2062,1051,292,725,423,208,389,996,2313,1470,612,346,640.027923888843,-0.636019571248632,0.216246744618351,-2.94117524114007,0.0032696949909017,0.943249693828445
"26","GB42790",0,1,1,2,1,3,1,5,1,2,0,2,15,3,0,8,5,1,2,3,19,4,7,0,2.96159924058965,-1.67880857895114,0.535486324130459,-3.13511009207798,0.00171789627958422,0.943249693828445
"27","GB43202",138,114,97,160,196,106,125,190,75,162,115,49,212,193,43,174,194,117,124,210,327,232,228,117,145.70312893713,-0.497720862528673,0.159515130780708,-3.1202109799409,0.00180721548783601,0.943249693828445
"28","GB43579",193,82,52,241,255,304,171,357,97,188,140,66,1198,314,108,286,122,131,83,361,1293,413,196,87,233.482437472174,-0.927562658755537,0.309550597590411,-2.9964815638407,0.00273114752122757,0.943249693828445
"29","GB44076",15,6,7,6,12,11,6,10,8,23,12,16,9,10,2,7,5,4,2,10,11,6,6,5,8.27029507809711,0.785671619908862,0.268769381010742,2.92321847434496,0.00346433345709713,0.943249693828445
"30","GB44883",11,8,9,13,18,30,11,17,8,23,12,19,50,21,8,34,25,14,5,19,72,29,18,12,18.0627351687341,-0.716809981041917,0.236627706976393,-3.0292732419261,0.00245142855028643,0.943249693828445
"31","GB44962",16,27,5,30,12,41,19,38,5,19,33,15,106,61,6,34,18,10,24,74,104,85,28,11,29.6620104292887,-1.00171746402916,0.326830728905309,-3.06494272244329,0.00217711687200478,0.943249693828445
