"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"11","GB43924",25,16,18,9,6,169,11,132,109,121,32,19,20,24,15,21,13,7,20,14,16,16,16,50,38.3814074871071,1.58790418666047,0.476852578606233,3.32996875323957,0.000868557304624715,0.987828673703491
"12","GB51216",0,1,2,1,0,0,0,5,0,6,0,4,18,1,4,14,12,3,1,2,8,0,9,10,3.72505581193196,-2.1569304237877,0.651157056777957,-3.31245803348977,0.000924799996985841,0.987828673703491
"13","GB55614",60,62,106,18,58,42,54,89,27,92,42,27,26,15,40,55,48,45,51,75,31,21,39,22,45.0673347974041,0.65596358734263,0.195723707007089,3.35147743404876,0.000803815897445852,0.987828673703491
"14","GB40001",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0934247608911229,0.168491619426625,3.00317535619469,0.0561044892297329,0.955258567685576,0.998753815609265
"15","GB40003",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.114834230571465,0.658080080241288,2.98984694580802,0.220104939205655,0.825789428204857,0.998753815609265
"16","GB40005",3,4,1,7,0,10,4,0,23,7,7,5,5,0,1,1,13,1,2,5,1,11,22,15,7.38297694721013,0.221852119162635,0.711638145599093,0.311748492593617,0.755231671393519,0.998753815609265
"17","GB40006",11,11,36,9,25,11,8,10,239,31,371,10,30,8,12,22,150,13,22,30,25,753,426,690,159.021916818578,-1.24179856136869,0.906036250586852,-1.37058374934156,0.170504751660966,0.998753815609265
"18","GB40007",114,187,487,213,288,134,193,53,68,501,108,177,519,24,139,129,73,356,124,753,245,88,237,76,204.379343878545,0.053082726997969,0.385261680754894,0.137783562834376,0.890411475405604,0.998753815609265
"19","GB40008",1620,1527,1971,1256,994,943,474,867,903,2591,721,1178,2325,345,1066,955,830,2344,1773,2701,1360,458,1046,396,1212.34030283604,0.170761204674336,0.269626711581406,0.633324508809949,0.526521751536452,0.998753815609265
"20","GB40009",462,2149,751,717,544,450,1152,589,258,926,401,716,801,76,417,363,387,1436,880,1286,1174,307,463,188,701.112927561886,0.559289148140592,0.362549167759956,1.54265737691859,0.122913928681285,0.998753815609265
"21","GB40010",1905,3284,5093,1979,2179,1660,1389,1461,1003,6512,1261,2881,5200,267,1660,2078,1084,4785,2711,4323,3077,1027,2777,1236,2339.03131760553,0.15273586870183,0.298144385918961,0.512288260035677,0.608449280445217,0.998753815609265
"22","GB40011",0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,4,1,2,1,0,0,0,0,0,0.539824380083333,-1.65306947205816,1.30618482328738,-1.26557087679043,0.205666758231743,0.998753815609265
"23","GB40012",373,226,57,38,30,125,123,119,190,162,137,136,91,176,92,91,125,155,106,158,78,90,164,119,136.513325569631,0.439974378969268,0.325138298224979,1.35319149227025,0.175994462509749,0.998753815609265
"24","GB40013",170,458,31,312,24,194,50,295,246,91,50,344,213,97,23,158,73,106,248,90,22,46,114,31,156.56895804669,1.28579737306809,0.466707433666386,2.7550394108083,0.00586850661297923,0.998753815609265
"25","GB40014",148,83,359,59,206,128,68,145,87,292,104,94,143,94,172,215,118,156,172,201,193,84,173,184,142.897858083237,-0.0386529578277975,0.163465771505965,-0.236459030362738,0.813076494953114,0.998753815609265
"26","GB40015",33,31,133,15,71,57,18,78,20,134,41,64,46,44,48,110,45,50,60,56,82,22,61,60,51.7698549766021,0.0535903555286119,0.200701512184852,0.267015205541917,0.789457453679129,0.998753815609265
"27","GB40016",23,8,22,1,10,10,8,8,18,48,10,28,20,7,16,29,8,26,10,21,15,5,47,22,15.9780320547104,-0.123053116777553,0.323067711986048,-0.380889554146678,0.703285203885957,0.998753815609265
"28","GB40017",105,70,227,39,134,95,70,102,43,214,68,94,112,70,114,142,77,137,118,139,135,74,140,136,103.254044884931,-0.0926056228009201,0.137768842839114,-0.672181176037493,0.501468363168555,0.998753815609265
"29","GB40018",261,274,295,164,218,401,269,483,159,254,220,435,208,375,286,392,262,287,315,264,441,177,273,244,284.436006616994,0.110905647701782,0.157302681456166,0.705046135737277,0.480781525524272,0.998753815609265
"30","GB40019",168,177,464,101,255,262,89,328,171,443,110,277,231,308,276,541,269,202,326,239,216,96,251,161,230.71297416322,-0.0460748324154472,0.172907988734489,-0.266470235138747,0.789877079865919,0.998753815609265
"31","GB40020",57,54,152,29,59,72,37,143,48,176,57,111,78,81,78,153,52,87,94,109,68,45,114,107,79.3298619791435,-0.0511875544964874,0.159136436293163,-0.321658293278536,0.747711577061707,0.998753815609265
"32","GB40021",6745,4521,31809,5561,12932,9202,5833,12105,4390,16038,5502,7109,9563,4446,12443,15838,9801,10062,7788,8769,6220,5621,13392,20590,9620.56674945348,-0.0415382304489462,0.238618944168377,-0.174077672641261,0.861804419936051,0.998753815609265
"33","GB40022",220,103,193,99,310,370,107,213,52,227,108,181,138,147,461,434,192,80,256,214,231,44,169,80,180.338869481451,0.0221138629862517,0.273786806988446,0.0807703746922506,0.935624568640272,0.998753815609265
"34","GB40025",0,2,1,0,0,0,0,1,0,1,1,1,4,0,1,1,0,3,1,2,0,1,2,0,0.845691980267621,-0.955149907588763,0.785061553391166,-1.21665607424396,0.223735098260495,0.998753815609265
"35","GB40026",2,2,1,3,1,2,5,2,0,8,1,2,6,4,2,2,3,14,3,9,1,3,6,3,3.38067193043216,-0.840981808033066,0.46521538500121,-1.80772570114137,0.0706492024568138,0.998753815609265
"36","GB40027",161,119,48,33,56,91,66,69,62,137,74,110,123,86,98,73,82,135,66,176,86,73,101,77,90.6536175881557,-0.048252054781594,0.220767238166544,-0.218565287052209,0.826988695908959,0.998753815609265
"37","GB40028",105,68,126,44,75,102,97,97,48,108,71,96,78,78,107,153,73,120,94,115,123,41,105,89,88.372431151351,-0.0207228182631858,0.110157772250302,-0.188119438509514,0.850783023404248,0.998753815609265
"38","GB40029",34,18,101,19,46,26,15,60,22,77,34,37,49,25,36,68,22,38,38,51,49,35,65,69,40.3532017578299,-0.121715190166414,0.20889152586553,-0.582671746314716,0.56011429665586,0.998753815609265
"39","GB40030",90,89,138,70,84,119,79,146,72,108,64,155,101,132,104,180,97,99,139,113,110,52,109,53,100.920596626425,0.0805780344400144,0.136524606280026,0.590208876154826,0.555050622048091,0.998753815609265
"40","GB40031",803,778,1226,511,908,776,527,1198,353,1116,373,818,717,722,971,1202,914,894,1021,844,886,352,652,469,752.462221495275,0.0835209697181905,0.116791344634578,0.715129789621952,0.474528848005166,0.998753815609265
"41","GB40032",325,401,244,308,218,292,498,457,222,241,240,523,309,377,261,506,206,360,459,345,410,194,344,213,332.845656378615,0.260559903280319,0.200073477764837,1.30232105819931,0.192806655907017,0.998753815609265
"42","GB40033",390,317,371,281,189,361,369,477,234,463,250,532,291,316,298,489,261,383,428,408,317,207,424,281,340.49547649805,0.226140730866489,0.125046564397402,1.80845217104731,0.0705361544061268,0.998753815609265
"43","GB40034",6,11,9,4,0,3,9,5,2,11,3,7,9,1,3,4,2,8,8,7,6,2,4,1,4.95356779643093,0.505642240911141,0.3684212714226,1.37245669599555,0.169921310775701,0.998753815609265
"44","GB40035",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.180743844601899,0.408935177973737,2.14498410632648,0.190647183243741,0.848802021226057,0.998753815609265
"45","GB40038",7,3,5,9,3,13,1,2,1,14,5,12,11,5,13,8,6,2,12,14,3,0,17,10,6.92960933701618,-0.266169795335111,0.413758705509754,-0.643297148291268,0.520031306336341,0.998753815609265
"46","GB40046",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.151282149263063,0.408935373483593,2.22860134132858,0.183494179017143,0.854410285708255,0.998753815609265
"47","GB40047",26,28,72,19,30,27,16,42,9,25,19,23,23,17,39,55,15,29,27,17,40,16,21,25,25.9457646985477,0.171537443274888,0.207266119121042,0.827619313770774,0.407886126821222,0.998753815609265
"48","GB40053",13,0,5,4,5,2,2,3,4,18,1,4,6,5,11,7,12,6,3,4,9,6,6,4,5.57522555002673,-0.359733172335213,0.386918630692757,-0.929738564646345,0.352506462000382,0.998753815609265
"49","GB40054",4603,2099,2920,2108,2779,2387,4155,2522,1314,2716,1113,2939,2987,1749,2667,2441,4802,3299,3040,3043,3015,1267,2259,1143,2606.19276029943,0.179219233496918,0.214639004614491,0.834979801638618,0.403729080972143,0.998753815609265
"50","GB40056",285,169,301,120,237,265,258,326,93,290,115,312,224,253,304,361,251,236,298,226,305,135,240,169,229.86732008403,-0.00139377868512883,0.119761664909229,-0.0116379367820681,0.990714479530044,0.998753815609265
