"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"24","GB47958",9,4,24,9,8,11,10,8,6,4,14,16,13,19,9,31,11,12,12,36,37,48,13,83,19.744539374748,-1.61829381082125,0.395650403849632,-4.09021144696288,4.3098009808261e-05,0.0234920068463196
"25","GB40281",4,8,18,12,7,10,13,1,1,6,6,6,10,11,4,43,15,21,6,19,45,40,5,127,19.3073218220175,-2.06275344449304,0.514823940389999,-4.0067162434801,6.15687565715331e-05,0.0322176989387518
"26","GB42048",2,1,21,11,2,9,2,8,1,6,5,10,25,10,9,37,7,1,2,33,58,49,1,93,18.8416921551726,-2.44750387173718,0.612951138846857,-3.99298364359297,6.52470707838554e-05,0.0328293146151691
"27","GB48755",73,59,126,70,28,56,53,51,51,65,89,94,72,90,101,173,80,135,87,65,55,136,63,136,80.2750856629239,-0.586881977569216,0.147835396562524,-3.96983395868259,7.19227347707743e-05,0.0348478968989359
"28","GB50955",816,494,1776,597,375,1022,819,375,448,840,672,763,1042,1219,611,2049,1554,718,748,4201,2799,1865,553,1972,1298.76153173138,-1.42176907406231,0.359736455188099,-3.95225185982025,7.74191930615458e-05,0.0350166391140291
"29","GB52222",0,0,0,0,0,1,0,0,0,0,0,1,5,1,1,8,35,0,0,0,6,3,0,2,2.42402008849661,-4.20454854922372,1.06619727131092,-3.943499634035,8.03011140055706e-05,0.0350166391140291
"30","GB52441",25,16,50,39,7,38,48,25,31,37,67,49,61,34,31,83,269,39,51,54,120,72,34,120,58.1545851682551,-1.30595528352043,0.330912033042995,-3.94653307560669,7.92909726296323e-05,0.0350166391140291
"31","GB51305",364,212,387,144,205,75,651,169,130,794,285,177,33,88,214,173,214,161,174,84,124,140,179,116,212.901260370901,1.14194682315039,0.290670442000694,3.92866510708943,8.54186954903158e-05,0.0360466894969133
"32","GB41887",2,1,5,3,1,2,1,0,2,0,0,0,7,6,2,6,0,0,1,7,20,21,3,38,6.1319363768993,-2.96743158663167,0.763862572989063,-3.88477154342023,0.000102426156902208,0.0394526494829798
"33","GB42313",7,4,23,8,8,11,18,6,10,8,15,18,5,14,15,48,17,23,21,12,18,38,22,36,15.8276416373555,-0.97195202964847,0.250691585405531,-3.87708278311852,0.000105716396212205,0.0394526494829798
"34","GB42507",7,4,16,9,5,6,15,6,11,13,14,12,15,19,6,16,9,9,24,28,38,52,13,63,18.2294921821153,-1.51027219005612,0.389265362222714,-3.87980112443715,0.000104541906060026,0.0394526494829798
"35","GB45455",9,9,54,34,8,13,7,8,14,13,11,26,32,23,31,72,17,28,25,31,33,46,26,42,25.0613344617658,-1.11839429435289,0.289445950831444,-3.86391411294667,0.000111584469566599,0.0394526494829798
"36","GB47381",24,17,47,42,13,33,40,24,19,36,62,49,43,65,36,69,38,47,36,44,61,105,51,136,47.561197900677,-1.00023622350507,0.258714923551974,-3.8661713432396,0.000110557278694177,0.0394526494829798
"37","GB52449",2,0,1,1,0,1,1,0,1,1,1,1,3,1,2,3,6,0,1,7,11,10,1,11,3.09979265032723,-2.71166463919896,0.696264769430245,-3.89458832078768,9.83656469397507e-05,0.0394526494829798
"38","GB53179",59,68,184,40,62,51,119,45,73,204,113,79,20,27,58,91,41,90,51,56,25,28,45,36,66.4723710991891,0.961684832872207,0.250194146898851,3.84375431956447,0.000121166309109135,0.0415270436312622
"39","GB54503",602,377,831,514,308,556,499,498,490,584,850,838,229,512,545,683,700,531,614,281,297,497,541,297,501.189340114479,0.297338012646601,0.0774625140496211,3.83847614932988,0.0001238002370906,0.0415270436312622
"40","GB53500",5,11,9,5,4,6,3,0,1,6,12,5,9,17,4,19,7,6,1,31,36,43,2,87,15.3071502380941,-2.22304468105105,0.5812044623853,-3.82489265813194,0.000130829076467106,0.0427876494585672
"41","GB50401",0,0,0,1,1,1,0,1,0,0,0,3,3,2,4,0,0,3,2,7,5,11,1,15,2.83473856162346,-3.14389904401635,0.823330326762337,-3.8185148072699,0.000134257527140851,0.0428379748794297
"42","GB49920",5,5,34,18,8,9,12,4,0,10,6,18,26,22,24,38,10,19,11,26,33,54,6,52,19.2783338402268,-1.54684416512512,0.406078771243916,-3.80922194082385,0.000139404783029184,0.0434212707520902
"43","GB50813",48,46,204,116,26,76,59,22,24,76,59,119,76,106,102,257,66,77,81,134,185,299,69,358,110.94050648806,-1.26389176107809,0.334327851657022,-3.78039626317069,0.000156578949891866,0.0476364144764044
"44","GB41830",9,4,15,7,7,4,10,5,7,8,11,13,19,16,14,15,7,9,18,14,25,23,6,72,15.0774862296494,-1.45808988955405,0.388139130321541,-3.75661657289268,0.000172226064069193,0.0512059402307543
"45","GB41507",42,38,104,71,24,52,39,25,39,49,47,72,39,42,69,200,42,124,65,78,68,176,72,76,65.112137447914,-0.812768516343138,0.21686821759154,-3.7477530150312,0.000178425818127861,0.0518703678388594
"46","GB40385",155,91,276,184,66,128,152,120,87,144,185,220,132,165,169,351,187,214,185,175,177,286,172,320,175.5740332984,-0.575672059187142,0.154196370483313,-3.73336971150979,0.00018893494716583,0.0537314560613781
"47","GB47330",59,30,14,28,8,7,24,10,26,30,19,33,62,20,36,85,19,43,52,37,96,48,40,127,42.0651189051202,-1.36325585400949,0.366470451007438,-3.71996118721675,0.000199253395881566,0.0543048526025552
"48","GB52224",8,2,14,12,4,6,6,4,1,3,5,7,4,10,11,18,8,15,7,23,17,17,8,28,10.2008296906721,-1.3537805013892,0.363690449217677,-3.72234273487597,0.000197382847655146,0.0543048526025552
"49","GB52583",7,3,6,2,4,6,4,5,9,4,7,5,15,7,13,6,9,10,10,13,12,20,12,9,8.80584711715784,-1.20255144075774,0.324179658607992,-3.70952158417782,0.000207651255155292,0.0554386473457456
"50","GB51500",597,436,1088,972,331,724,701,481,437,735,881,961,684,558,1007,2080,992,864,743,872,1305,1545,691,1605,872.484594078042,-0.726193625880364,0.196820074383926,-3.68963190443582,0.000224578763013433,0.0587587875548346
