"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"26","GB44554",59,40,44,29,56,62,71,60,60,69,57,47,92,27,61,55,56,76,85,85,36,34,49,75,55.737215007937,-0.424532742926815,0.108336999450585,-3.91863117014288,8.90532625351097e-05,0.0266323226654242
"27","GB46151",32,22,38,23,17,46,68,28,33,28,35,32,42,12,8,15,16,22,25,21,7,15,11,8,22.9831405699483,0.733044363773865,0.186418348737704,3.93225435552634,8.41529545632655e-05,0.0266323226654242
"28","GB47955",1095,918,1075,564,765,1206,1772,1282,1006,1004,1401,1099,1902,763,902,1243,1042,1520,1569,1672,786,609,732,1556,1102.5198294965,-0.396880116183693,0.100319377160697,-3.95616607096701,7.61622246333424e-05,0.0266323226654242
"29","GB49020",46,42,37,30,55,61,90,78,66,77,81,65,103,34,60,69,56,72,87,103,43,53,53,101,63.0973798727302,-0.488165765385761,0.12431292185021,-3.92691088038277,8.60438444333484e-05,0.0266323226654242
"30","GB49442",58,34,46,52,20,30,167,30,45,38,63,64,292,43,26,165,48,163,136,100,53,38,30,180,74.5851927081869,-1.19248216823122,0.301425386549263,-3.95614378033261,7.61693278635299e-05,0.0266323226654242
"31","GB51627",180,133,156,127,206,199,287,250,221,237,279,243,309,122,213,261,235,235,325,339,107,179,126,260,209.902486860872,-0.378698202692324,0.0964203482374434,-3.9275755544851,8.58064693794344e-05,0.0266323226654242
"32","GB51673",44,19,18,17,23,19,49,31,32,17,36,41,33,27,21,172,26,53,36,26,34,32,46,213,46.518867473208,-1.44648467657573,0.368922711355672,-3.92083390924991,8.82430698092371e-05,0.0266323226654242
"33","GB55574",1629,1581,2516,1258,802,2007,3032,2135,2270,2726,1879,2753,2008,937,1182,1189,493,1000,1311,2619,449,486,737,755,1437.26211926584,0.679333199538351,0.169654521885564,4.00421510719637,6.22237273558015e-05,0.0266323226654242
"34","GB41027",135,96,131,67,101,133,199,137,143,130,191,153,221,62,148,118,184,147,215,239,92,107,90,176,136.720101312798,-0.427355034686364,0.109302899910626,-3.90982339019184,9.23636261373561e-05,0.0268099007749873
"35","GB42896",36,18,22,12,23,27,22,9,32,12,20,20,7,4,5,15,6,10,4,9,12,6,8,8,14.0289614365083,1.10624497386708,0.285286443279029,3.87766401078198,0.000105464228492151,0.0285106405779918
"36","GB43560",40,22,48,31,44,48,72,34,50,50,62,52,73,30,71,110,43,72,74,73,24,42,38,192,57.4860478830388,-0.907944482978613,0.234003666982099,-3.88004382447592,0.000104437645721171,0.0285106405779918
"37","GB50218",235,45,85,48,125,16,371,135,96,134,95,118,113,46,209,907,154,504,140,151,130,127,234,656,206.117606931864,-1.57038198550019,0.405323080020982,-3.87439566831205,0.000106889624215797,0.0285106405779918
"38","GB41361",472,115,76,60,68,44,885,44,85,19,250,355,840,130,22,1740,141,434,1855,235,667,196,396,1405,431.844330811381,-2.08003751282236,0.539733635262604,-3.85382228737762,0.000116288015721168,0.0287749502819483
"39","GB43689",459,134,3131,370,3679,1529,619,1211,701,943,744,488,521,260,11956,503,140,565,730,731,35,129,121,230,715.72172250463,1.60976338963248,0.420154575675462,3.83135989187917,0.000127436937114305,0.0287749502819483
"40","GB48820",2463,1055,1153,1278,680,634,5382,794,1526,815,1115,2821,4050,1164,799,9246,1715,3570,9091,1971,3034,1147,1383,3714,2435.57731735296,-1.34575053228338,0.351191071504315,-3.83196112167347,0.000127125832191541,0.0287749502819483
"41","GB49762",146,97,103,110,110,129,177,153,159,152,160,142,240,79,132,164,156,169,199,199,60,99,80,147,134.323731412859,-0.322826212942839,0.0840802512089157,-3.83950105168819,0.000123284601437705,0.0287749502819483
"42","GB53932",307,222,272,210,289,308,521,367,409,333,343,328,478,151,291,326,343,363,483,505,185,195,206,303,306.537489605797,-0.231247462414549,0.0604493554866094,-3.82547440833797,0.000130520493500273,0.0287749502819483
"43","GB55015",621,411,672,421,296,618,841,647,613,733,548,653,598,239,349,395,192,411,457,658,211,224,280,429,449.393858660179,0.407490541357332,0.10655621578751,3.82418367943858,0.000131206075862567,0.0287749502819483
"44","GB55648",372,343,247,326,184,356,323,312,419,337,216,266,333,135,112,184,143,204,213,276,103,145,136,103,231.140563657207,0.596254907495168,0.155434344707633,3.83605636589973,0.000125025725116736,0.0287749502819483
"45","GB55902",247,174,225,165,255,239,523,294,264,311,312,296,431,118,256,373,310,341,416,441,154,179,203,384,274.367824706182,-0.39955499331236,0.103449511997152,-3.86231878332457,0.000112315874104748,0.0287749502819483
"46","GB54962",44,36,47,43,67,31,10,36,2,5,67,152,6,17,1,2,17,3,10,6,7,6,18,2,26.3054329736341,2.07818757468329,0.546099872678434,3.80550825710778,0.000141513292914909,0.0303607540821139
"47","GB43191",170,98,128,30,89,149,244,195,149,87,122,83,89,37,62,74,61,71,75,104,30,62,58,49,88.9540974336784,0.66967949150922,0.17665373081664,3.79091620886468,0.000150092587529197,0.0312029132652807
"48","GB54228",146,118,146,88,146,170,262,196,181,212,170,188,297,69,219,178,175,187,216,254,108,112,110,191,164.619757139581,-0.335335201189759,0.088521728483124,-3.78816824903829,0.000151762066747743,0.0312029132652807
"49","GB46287",129,70,82,48,116,105,286,154,135,143,210,152,295,51,132,230,123,159,249,292,87,127,140,443,157.492971212734,-0.817842770168318,0.217088336234021,-3.76732709069494,0.000165004749638853,0.0325686374837169
"50","GB46306",127,99,112,107,143,223,268,205,190,256,208,216,248,102,182,247,195,291,287,240,90,142,156,283,186.037138257042,-0.500239881633353,0.132755305342775,-3.76813476750877,0.000164471905955801,0.0325686374837169
