"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40169",58,63,154,44,119,110,139,207,201,189,104,80,-0.621059051794061,4.01374114991185,-2.96916895434643,0.0102792297414562,0.958607930413088,-4.07887736208044
"2","GB40616",17,36,43,16,25,37,17,30,25,19,12,16,0.682998806503624,1.76696759161333,3.5513025947063,0.00325485552952924,0.958607930413088,-4.29210029008544
"3","GB40830",21,38,35,17,34,36,43,93,63,67,24,26,-0.571157815167775,2.45485188642736,-3.00917602640613,0.00949992040651743,0.958607930413088,-4.28600801280186
"4","GB41033",22,22,195,30,101,80,188,350,169,164,54,206,-1.41755766388714,3.79570863788019,-3.3739920443482,0.00461993407831352,0.958607930413088,-4.04099389731788
"5","GB41061",10,27,26,8,34,25,33,89,51,40,14,31,-0.77623948188185,1.99761252488914,-3.18022552019908,0.0067769523654883,0.958607930413088,-4.31336623287528
"6","GB41064",6,27,18,20,60,13,69,298,89,67,20,36,-1.72499308342895,2.41340961037817,-3.52702427522301,0.00341457791357287,0.958607930413088,-4.23299853838721
"7","GB41065",224,562,456,391,906,351,1173,3310,1413,1027,380,671,-1.0476265460196,6.64894990243153,-3.56307700524718,0.00318012958945794,0.958607930413088,-3.85826462548275
"8","GB41097",74,289,297,91,188,84,205,964,1093,786,174,443,-1.50985185240641,5.28572529571438,-4.1863527084963,0.000940676930354613,0.958607930413088,-3.63537029030244
"9","GB42671",5,14,18,5,14,12,15,31,34,36,8,13,-0.775925360438025,1.11251116893982,-3.02334939177182,0.0092380819998172,0.958607930413088,-4.4067869931206
"10","GB42703",12,19,20,19,18,19,16,18,6,8,8,8,0.97037910631617,1.00613063290614,3.02493637385158,0.00920921218928576,0.958607930413088,-4.41330293013498
"11","GB42758",7,12,40,17,28,13,55,134,82,54,22,22,-1.46775240343544,2.11513099445963,-3.9586750978408,0.00146320107466417,0.958607930413088,-4.21853278254977
"12","GB42894",292,656,930,259,728,698,960,1903,1263,1417,458,453,-0.621536243717794,6.70160687448051,-3.06027653787136,0.00858895836503755,0.958607930413088,-3.99944237614846
"13","GB43800",0,19,13,2,7,0,42,110,54,20,12,9,-3.04020386917435,0.522812132587479,-3.74938761592015,0.00220384468156917,0.958607930413088,-4.40784797320127
"14","GB44311",1230,2946,5175,1738,2739,1570,4987,12401,5756,4087,1927,5203,-0.922795100379194,8.94546193810545,-3.22845871489493,0.00616054986362134,0.958607930413088,-4.17475767234132
"15","GB44887",17,47,57,11,38,59,15,25,26,33,16,22,0.813579419566514,1.99804142506111,3.1510468559211,0.00717928255349529,0.958607930413088,-4.31416822098756
