"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB45714",132,292,297,422,174,136,80,161,263,199,110,106,0.991386386137188,4.69851518934056,5.40618414260504,9.74941040145802e-05,0.763587442133368,-3.28696737615982
"2","GB46302",477,450,1019,431,644,367,282,195,695,226,116,91,1.72725860319013,5.625279620795,4.48819218916619,0.000529114244202493,0.763587442133368,-3.44209653217818
"3","GB46427",549,635,1366,465,1129,585,321,201,690,213,104,285,1.95425821835866,5.9862546285412,4.61948117003484,0.000412791221546269,0.763587442133368,-3.4405811985629
"4","GB50375",181,366,414,406,160,186,186,290,273,196,283,138,0.62448093855308,5.14527297568049,4.48846601459414,0.000528839277891004,0.763587442133368,-3.40411896827002
"5","GB51905",66,114,117,124,40,49,42,104,62,34,36,25,1.14714211527093,3.12861200725762,4.57181885112062,0.000451620956722303,0.763587442133368,-3.8921637157523
"6","GB53385",189,541,690,450,210,222,1192,1176,1219,617,803,490,-0.998052192047433,6.31080051095305,-4.65671255342839,0.000384867423673595,0.763587442133368,-3.47965972794663
"7","GB53965",47,152,118,95,80,47,168,160,458,195,183,252,-1.03945180016479,4.30449183960295,-4.52399047806711,0.000494386843145238,0.763587442133368,-3.60610843462669
"8","GB40425",31,83,102,111,36,50,26,38,57,67,50,51,0.815208130001781,2.9784123801338,3.91094455175311,0.00160932338401701,0.956730752234561,-4.02465389761941
"9","GB40856",28,68,54,75,30,35,54,93,139,80,86,78,-0.555527689158792,3.1922654350681,-3.58288134741241,0.0030634171875213,0.956730752234561,-4.04720791237268
"10","GB41070",6,25,22,18,6,11,17,31,44,51,41,20,-0.887311708711046,1.59078209851788,-3.48154511673818,0.00374115813938236,0.956730752234561,-4.30310488472421
"11","GB41643",646,340,941,240,740,385,318,99,454,113,82,136,2.06387947583112,5.3762527543539,4.02324078497864,0.00129315149124394,0.956730752234561,-3.5976781686897
"12","GB42514",9,24,7,26,40,5,172,27,116,112,81,196,-2.39017666367092,2.49528724484911,-3.5170124862843,0.00348826853875738,0.956730752234561,-4.22206165430453
"13","GB42969",62,165,185,139,61,80,198,197,470,210,165,162,-0.661342582348242,4.46904484212369,-3.82802722154012,0.00189252222539711,0.956730752234561,-3.71750329602278
"14","GB43471",0,4,9,6,2,1,8,11,39,14,8,8,-1.81039019348472,-0.186440108072175,-3.82026133210036,0.00192151835366802,0.956730752234561,-4.4159983725078
"15","GB43549",53,63,115,53,45,46,27,35,75,33,42,37,0.886414999537139,2.83616293276073,3.65390248319422,0.00266362573880428,0.956730752234561,-4.09639127682033
"16","GB44415",130,295,309,342,112,151,255,394,397,447,385,313,-0.455221692647287,5.30999829132306,-3.3334900994308,0.00501212042090601,0.956730752234561,-3.77286527392799
"17","GB44432",61,156,142,118,64,60,76,109,102,89,96,59,0.472458184850446,3.72322953616211,3.37835963401621,0.00458682524250403,0.956730752234561,-3.97771598212146
"18","GB44559",50,199,180,217,86,87,97,133,109,82,100,82,0.70459042867219,4.00511295434675,3.84859079031512,0.00181787259681827,0.956730752234561,-3.79852776503398
"19","GB45682",17,30,46,26,19,22,40,45,75,48,53,42,-0.617213923122012,2.39424989449092,-3.36671253296731,0.00469361451931635,0.956730752234561,-4.2158173681115
"20","GB45748",5,17,18,33,3,5,36,17,119,76,50,74,-1.89262635976843,1.77296746778849,-3.71636994535199,0.00235580482483515,0.956730752234561,-4.27865009204807
"21","GB45884",513,438,1066,533,742,568,422,297,935,398,331,221,1.10875325487372,6.16561372592981,3.62385109909864,0.00282591923898261,0.956730752234561,-3.70471096814754
"22","GB46146",115,205,258,159,124,127,191,323,513,290,317,197,-0.530988379458424,4.9710095548212,-3.55830607707405,0.00321545342723706,0.956730752234561,-3.71745426690022
"23","GB46365",3909,2711,7725,2947,6586,4103,2731,1035,6164,1625,1528,1156,1.63078637252533,8.72479730744777,3.70679455854931,0.00240054043725406,0.956730752234561,-4.01956960425975
"24","GB46612",231,206,609,158,350,245,152,115,366,135,89,93,1.2988749480452,4.83519203630468,3.33031641522704,0.00504365781559393,0.956730752234561,-3.81814740598376
"25","GB47395",187,371,462,391,111,173,362,492,1220,481,397,550,-0.710541534138798,5.7444611760923,-3.39715689306573,0.00441959627861696,0.956730752234561,-3.76816076315826
"26","GB47942",1378,867,2244,699,1452,966,708,300,1655,338,224,317,1.84302158538116,6.74165225903723,3.93399387309332,0.00153854956272539,0.956730752234561,-3.70779844071039
"27","GB48472",547,427,769,327,547,470,451,309,625,216,201,168,1.20095336258502,5.81124349757626,3.38005846322203,0.0045714541522219,0.956730752234561,-3.75792940641956
"28","GB48697",324,204,464,210,507,321,188,69,287,109,60,75,1.90122694148347,4.78982003910007,4.10739257770652,0.00109837975113294,0.956730752234561,-3.63278182930431
"29","GB48851",221,597,656,753,331,319,373,432,606,318,349,265,0.573589967155844,5.89793203126907,4.12541701144031,0.00106072190390246,0.956730752234561,-3.51522245283299
"30","GB49004",348,333,494,336,341,260,215,247,344,291,382,162,0.774744879392613,5.47030875415278,3.43804777617605,0.004076653519159,0.956730752234561,-3.7193648732641
"31","GB49942",22,51,42,47,32,33,60,73,131,90,58,101,-0.817799912517125,3.01907349317571,-3.76815118344723,0.00212812697254951,0.956730752234561,-4.05149505463526
"32","GB50083",97,228,230,226,106,137,147,175,183,129,185,109,0.448958707913767,4.52079977255103,3.36075218644461,0.00474922450434765,0.956730752234561,-3.82659078110432
"33","GB50095",1883,1227,2305,1181,2701,1708,1197,564,1807,665,749,386,1.62075445543186,7.42955686774977,3.99363663687895,0.00136978062685386,0.956730752234561,-3.79812605210395
"34","GB50098",747,615,2085,551,940,727,492,155,1469,353,129,318,1.74679529808826,6.30518627446942,3.40303952591208,0.00436852976713047,0.956730752234561,-3.80594195964834
"35","GB50196",3649,3177,9399,2812,6601,3682,3108,1036,5530,1229,1137,1238,1.75718756347256,8.68255194037995,3.83672632492918,0.00186056956354903,0.956730752234561,-3.99197976833256
"36","GB50444",9,81,78,141,17,26,20,18,48,19,17,14,1.41738944396611,2.09354551880508,3.48624928903041,0.00370658200379692,0.956730752234561,-4.2395581439058
"37","GB50479",88,69,285,88,180,120,36,40,187,23,16,19,1.95705886079218,3.28123947165012,3.49627075993291,0.00363399240286639,0.956730752234561,-4.07299183591796
"38","GB50538",692,441,1268,371,395,387,294,252,1122,133,167,112,1.53329560877734,5.72172780571296,3.38742094391511,0.00450543329788976,0.956730752234561,-3.76450377759347
"39","GB51068",4567,2839,7262,2487,6001,3523,2275,1057,3970,1516,1119,1418,1.74260355840002,8.59815832979719,4.25107128174522,0.000832409843795494,0.956730752234561,-3.90861865806221
"40","GB51775",294,544,637,607,472,443,406,481,644,346,323,345,0.627916556021703,6.036511173365,3.54707547226007,0.00328744627087594,0.956730752234561,-3.71069364930669
"41","GB52631",141,287,238,232,131,120,324,388,319,443,504,269,-0.670859954660361,5.24348337675719,-3.80201455542568,0.00199143813299075,0.956730752234561,-3.62823065139541
