"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40227",1,12,47,10,5,3,41,56,66,27,84,43,-2.43078968390863,1.51027378238375,-5.81484175869667,4.69111568355525e-05,0.473896506352751,-4.17214507684555
"2","GB40493",22,31,34,58,9,13,101,102,71,18,91,115,-1.50493136829561,2.6101875384985,-4.18815450281537,0.000932658871425095,0.895544142745456,-4.07351479108471
"3","GB40837",49,134,331,195,61,55,87,62,45,42,37,82,1.18172310964571,3.51173206172531,3.67880443144661,0.00252227515687857,0.895544142745456,-3.96074287674049
"4","GB41338",193,179,801,414,158,896,138,227,212,131,208,84,1.28015758938261,5.09588543143256,3.25049923413086,0.00588134773231361,0.895544142745456,-3.81757148158199
"5","GB41771",87,178,572,210,92,127,132,147,112,71,145,80,0.781683755145954,4.32243522278259,3.20796378205136,0.00639799117243473,0.895544142745456,-3.9106503497644
"6","GB41889",416,1215,2963,2080,683,1223,2388,2545,2442,955,2737,2081,-0.727693483483892,7.84172132148018,-3.20922018112935,0.00638210070534393,0.895544142745456,-4.03782494585739
"7","GB42282",8,23,64,40,9,21,41,38,68,23,67,70,-0.915315969940369,2.24732989390807,-3.28009816087087,0.00554661810582085,0.895544142745456,-4.24823326360639
"8","GB42302",32,9,91,175,18,6,3,0,2,40,0,2,3.74906478750828,0.311008352911111,3.18736141351466,0.00666425864884435,0.895544142745456,-4.43572158457006
"9","GB42598",13,47,93,73,33,11,18,9,12,14,18,19,1.47339341011596,1.74207153013208,3.53371786914104,0.00335822465241287,0.895544142745456,-4.27938465704114
"10","GB42632",9,25,55,69,11,29,61,72,146,34,61,89,-1.2314944282376,2.65681447003761,-4.10063254640341,0.00110495602092078,0.895544142745456,-4.07198543268643
"11","GB42919",361,1579,1826,2546,772,790,2869,3341,3746,952,2394,3425,-1.12508798440279,7.93412341266156,-4.09929860271606,0.00110782041627397,0.895544142745456,-3.85040994348495
"12","GB42931",279,1229,2997,3650,771,839,3711,4658,4149,1000,3333,3257,-1.30429998651446,8.10581254656613,-3.42378310766003,0.00417360821883658,0.895544142745456,-4.01790045202678
"13","GB43132",148,418,471,538,148,214,633,540,661,202,482,547,-0.621032773888786,5.75451028215221,-3.15033619341215,0.00717081028662206,0.895544142745456,-3.83649092600111
"14","GB43417",16,41,41,35,18,23,36,54,52,23,50,47,-0.512514373591735,2.32941635952773,-3.26791234035617,0.00568205674846948,0.895544142745456,-4.23404749711124
"15","GB43577",2,4,10,10,0,4,11,12,18,6,9,17,-1.46732713327382,-0.0257701371078725,-3.31058700789502,0.00522172427925073,0.895544142745456,-4.43890190447095
"16","GB44040",4,6,8,7,4,3,9,12,16,11,9,18,-1.05457825246249,0.295745199086182,-3.59588646390347,0.00297026675377066,0.895544142745456,-4.40358478049595
"17","GB44131",139,381,421,466,184,280,505,494,672,222,568,646,-0.629737507991434,5.77865911193123,-4.04028226013792,0.00124245173990167,0.895544142745456,-3.54216933281839
"18","GB44384",11,40,106,36,14,14,91,50,112,42,85,116,-1.26713372916279,2.74773782396826,-3.71484546128465,0.00234949341622425,0.895544142745456,-4.1141201429031
"19","GB44644",6,25,40,17,8,10,9,10,9,6,9,8,0.958692326961976,0.752967043154826,3.53520881346137,0.00334834703190294,0.895544142745456,-4.37210956567221
"20","GB45159",143,135,388,163,114,144,88,116,71,74,184,98,0.843460978131032,4.23885725678444,3.24995955971096,0.00588763452825179,0.895544142745456,-3.91668038957216
"21","GB45746",121,554,1364,3064,345,215,3085,3857,3882,1419,2727,2364,-2.3331349413118,7.46072647539426,-4.46862844327838,0.000544447574607589,0.895544142745456,-3.72261305110874
"22","GB46377",2,12,5,11,2,4,11,12,33,4,18,21,-1.33029666870631,0.355800422094553,-3.27908447808589,0.00555776051857329,0.895544142745456,-4.4222489103589
