"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"1","GB49269",10,4,1,3,8,12,10,5,5,7,5,5,23,14,11,22,12,9,31,11,34,5,11,9,11.0462969094365,-1.31001851356639,0.340805138554664,-3.84389307955303,0.000121097782689405,0.687895207454181
"2","GB49826",236,1200,663,214,1311,457,260,352,544,141,164,264,168,198,85,186,412,93,361,279,355,252,105,293,335.435641261718,1.16223394251435,0.28751326431912,4.04236634183369,5.29144756632027e-05,0.687895207454181
"3","GB51029",140,160,69,81,141,213,313,43,107,38,64,115,43,44,45,50,90,30,245,51,69,55,31,83,89.0387020903581,0.959282538346692,0.260394438615282,3.68395939424796,0.00022963883881099,0.687895207454181
"4","GB51698",2318,5509,13266,1809,13131,1048,4225,9307,5004,1311,2786,1691,754,1522,1034,2884,2749,468,2068,3863,2388,2653,1915,3129,3516.33725238617,1.36141076455817,0.369460312045983,3.68486335384443,0.000228825371751828,0.687895207454181
"5","GB55451",4633,11126,6024,2913,6764,5011,7531,6492,5713,2453,4812,5309,3437,3324,4016,4030,7522,1680,5284,5282,5611,4621,2478,5273,4783.47171134051,0.440789284169748,0.12184240701202,3.61770006830431,0.000297232553991436,0.687895207454181
"6","GB55701",445,2736,1506,456,1825,870,793,1065,940,343,630,371,298,345,350,476,1442,194,683,739,761,571,243,631,717.359471252259,0.926750433461594,0.25301970420395,3.66275992764016,0.000249512360614772,0.687895207454181
"7","GB45700",4316,16181,6958,2980,5045,7386,8758,5072,6688,2917,5997,3984,2556,3090,4091,4331,8877,2161,8469,4259,5582,2772,2246,3189,4915.7117584179,0.58770167453357,0.166338214627536,3.53317291429123,0.000410603821472039,0.814520666422961
"8","GB41912",226,551,2018,180,3754,231,352,1117,936,72,418,134,64,139,199,317,837,104,94,263,569,365,71,505,546.261636910661,1.68752870328782,0.496417746115487,3.39941252401407,0.000675307776504787,0.852483980413225
"9","GB46038",20,14,15,11,24,62,69,16,25,24,50,18,55,27,60,43,76,19,82,44,57,68,75,63,41.1946417012191,-0.936439345227482,0.273670673854053,-3.42177454397938,0.000622138788409214,0.852483980413225
"10","GB46833",12,26,13,10,13,17,29,11,10,9,21,17,25,24,20,24,24,18,38,23,26,23,20,30,19.7061251862946,-0.628526942487846,0.181424776276505,-3.46439419900357,0.000531427138187944,0.852483980413225
"11","GB47520",2972,13507,7186,2939,6855,6205,7982,5684,6224,3028,2274,3118,2352,3118,2634,3106,6366,2275,5249,3500,5146,2919,2814,4647,4423.25628754303,0.637317888119095,0.186023418533976,3.42600890329673,0.000612520304028436,0.852483980413225
"12","GB43573",8520,18170,14286,5827,13682,8112,14097,14245,15110,3955,7422,5201,4658,5341,5856,7398,14273,2922,10130,10341,9011,8232,4838,8641,8643.59209515065,0.555921647214403,0.165892194320083,3.35110189778894,0.000804906785971887,0.931411302500468
"13","GB47564",25,54,73,33,70,40,21,69,50,15,31,9,6,19,8,45,34,1,21,25,26,20,12,21,29.7793493777425,1.15449495857978,0.348556027241294,3.31222204853902,0.000925580496182599,0.988662366922428
"14","GB40001",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0934247608911229,0.526174017523789,3.00317535619469,0.175205892136282,0.860917854691455,0.999940016030343
"15","GB40003",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.114834230571465,0.526172918562126,2.99573438841697,0.175640711204764,0.860576216593942,0.999940016030343
"16","GB40005",3,1,5,7,0,1,0,13,1,11,5,15,4,10,0,4,1,23,7,2,5,1,7,22,7.38297694721013,-0.410013773864222,0.709187462968605,-0.578145829239472,0.563165668047281,0.999940016030343
"17","GB40006",11,36,30,9,25,12,10,150,13,753,10,690,11,11,8,8,22,239,31,22,30,25,371,426,56.8163670388306,-1.264256015888,0.691907202269119,-1.8272045900691,0.0676690139955277,0.999940016030343
