"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"1","GB40335",78,70,41,201,124,173,184,213,66,78,119,128,415,432,446,264,71,86,48,272,916,272,221,207,188.464273883009,-1.12152577033023,0.277255368588102,-4.04510028441107,5.23007308871831e-05,0.304725050899132
"2","GB40616",35,44,21,63,59,100,36,43,16,12,37,16,26,24,28,30,15,18,17,17,30,25,19,25,29.7266323610097,0.824917803801383,0.210325324364494,3.92210403713345,8.77790727060729e-05,0.304725050899132
"3","GB42303",14,19,10,18,19,40,61,22,6,10,14,16,75,46,34,24,27,23,15,33,107,46,49,40,28.4112757841454,-0.917285834722042,0.229999117879251,-3.98821457742988,6.65724358624178e-05,0.304725050899132
"4","GB53370",98,87,30,37,48,112,126,37,10,68,13,23,45,10,34,9,2,12,10,25,65,38,22,16,38.8203467189549,1.47246941445057,0.374142671347376,3.9355826726416,8.29950870349754e-05,0.304725050899132
"5","GB41710",191,86,32,224,1450,129,41,38,29,62,115,77,370,75,22,2281,99,57,956,29,3875,41,65,102,339.55141281193,-2.63988550783198,0.687424334133428,-3.8402561223845,0.000122906015970044,0.341334587552007
"6","GB53962",5,10,11,10,18,28,28,12,9,4,8,9,82,29,35,17,8,9,10,18,112,26,39,28,20.0974939193753,-1.18902388471091,0.313661912404785,-3.79078185041625,0.000150173811220586,0.347552257101509
"7","GB42764",134,95,77,157,131,211,198,271,48,60,156,97,643,430,155,201,45,100,124,162,632,400,220,296,184.311589622688,-0.880780841835497,0.242631781745756,-3.63011323371657,0.000283296911748389,0.561980130934019
"8","GB51066",40,38,28,50,53,77,51,75,33,27,77,44,54,41,28,38,24,41,12,39,54,47,39,49,42.0853191805443,0.454167818924453,0.131491620206942,3.45396777535846,0.000552403378108523,0.958834163551869
"9","GB40336",919,711,551,1780,1019,1079,1616,1932,537,449,1356,566,1571,3051,2148,1873,535,1031,465,1830,3423,2456,2025,1458,1320.14498753451,-0.694499980698286,0.221179659370354,-3.13998123821766,0.00168958655059204,0.972824922141455
"10","GB40772",20,11,7,15,19,49,21,23,8,9,18,20,71,40,54,28,18,9,7,30,64,28,26,32,23.3487752628352,-0.776061800235647,0.241188132854347,-3.21766162808811,0.00129240187123169,0.972824922141455
"11","GB41726",3,3,1,6,1,12,6,3,4,3,7,4,32,11,10,8,1,4,3,14,28,7,10,7,6.83422125390057,-1.15414938845256,0.369000993995368,-3.1277676950297,0.00176139338080996,0.972824922141455
"12","GB42418",166,140,74,158,207,255,162,203,77,89,193,120,176,124,130,127,94,126,64,98,199,196,140,163,137.170020625485,0.261132102171468,0.0849922220027007,3.0724235232157,0.00212328232818987,0.972824922141455
"13","GB42493",151,77,99,76,351,511,512,342,136,68,476,85,1179,1015,927,205,215,375,128,656,270,363,490,441,350.219082140936,-1.14800299858798,0.337300932704121,-3.40349784800329,0.000665289374297143,0.972824922141455
"14","GB43006",1290,735,1134,1815,2392,2255,3753,2025,668,554,1219,494,6118,5270,6546,925,1292,1977,833,3041,1529,3383,3237,2499,2137.01668410895,-0.964678923369508,0.304743067470903,-3.16554837941184,0.00154790918355063,0.972824922141455
"15","GB43081",252,200,142,249,338,353,279,353,135,152,300,242,288,223,143,185,181,201,97,186,289,307,282,311,225.604257049133,0.258538984223656,0.0831491173154003,3.10934129634797,0.00187504986885842,0.972824922141455
"16","GB43248",3590,3725,4745,18311,6522,8983,8074,15461,877,1404,6737,2782,22499,19179,17853,17788,3330,2051,6804,12307,26673,19967,14735,14522,9688.6613336807,-1.04587623268124,0.338681385863144,-3.0880830076202,0.00201452192516991,0.972824922141455
"17","GB45735",273,163,128,309,416,445,321,384,114,140,338,178,596,402,448,371,252,201,104,379,612,364,442,365,295.915283106181,-0.416508220629744,0.131102790833176,-3.17695922400109,0.00148827959474929,0.972824922141455
"18","GB45933",99,97,96,93,160,171,91,118,65,62,206,87,54,75,47,84,96,86,48,57,70,106,101,94,93.24700352588,0.605251110742074,0.183619370559254,3.29622691167411,0.000979928325398328,0.972824922141455
"19","GB46687",10,9,2,10,6,7,20,8,4,10,12,11,35,37,12,11,7,3,16,8,40,17,40,16,13.4027432637973,-0.958207760387942,0.316085818562206,-3.03147975681599,0.00243358237848481,0.972824922141455
"20","GB47673",16,4,5,13,3,9,8,6,5,9,9,6,3,8,5,4,2,4,3,3,4,2,6,6,6.05185544925341,1.01153543732354,0.332447958791565,3.04268806763148,0.00234475249063567,0.972824922141455
"21","GB47885",42,19,33,24,39,105,35,57,11,11,31,12,203,100,181,23,22,33,18,85,29,75,67,79,50.914645997801,-1.08392242497238,0.351482379247862,-3.0838599286026,0.00204333775249111,0.972824922141455
"22","GB48176",194,141,133,202,326,317,203,245,107,101,238,160,241,181,139,173,167,118,81,147,169,180,200,213,174.29050133379,0.309748226772006,0.0987069775565982,3.1380580627585,0.00170071183967289,0.972824922141455
"23","GB48578",161,91,94,127,229,207,175,232,64,99,210,118,107,103,99,139,116,134,52,92,139,136,130,145,128.176383039975,0.419277686475066,0.134140169074933,3.12566839125461,0.00177401471322727,0.972824922141455
"24","GB48936",77,100,69,246,82,116,91,545,9,9,98,33,724,675,529,361,15,40,38,131,1047,547,435,211,217.490183991167,-1.52548180721163,0.49653024706332,-3.07228374551992,0.00212427692633286,0.972824922141455
"25","GB49175",150,68,64,87,163,130,173,130,49,66,241,72,172,429,286,94,163,209,67,326,140,156,150,190,153.084079078041,-0.794564278873907,0.258602817435101,-3.0725275414809,0.00212254245597222,0.972824922141455
"26","GB49544",2005,1097,1395,1261,878,1204,5103,1484,477,644,527,418,1839,3770,23600,2782,281,1458,693,13760,672,3030,1963,1028,3057.98905674908,-1.79268175667678,0.591800535862015,-3.02919927922262,0.00245202882579223,0.972824922141455
"27","GB50170",70,37,34,55,70,135,186,82,27,44,57,25,448,218,148,43,42,38,31,193,343,163,192,62,98.4739732734923,-1.04301212045562,0.320389203894371,-3.25545339161768,0.00113211476640493,0.972824922141455
"28","GB50441",21,26,16,29,73,51,43,24,13,10,14,22,300,64,53,23,18,11,13,35,447,55,53,18,46.5970170223848,-1.29981887974449,0.420866117587585,-3.08843792699465,0.00201211723039051,0.972824922141455
"29","GB51163",88,91,30,144,93,204,113,208,26,55,71,117,471,254,328,254,48,27,45,191,899,208,140,99,149.436127888886,-1.05323950956693,0.342074133371337,-3.07898027596138,0.00207710432953643,0.972824922141455
"30","GB52159",7,5,5,13,11,25,11,14,7,8,18,11,36,26,21,38,11,5,6,7,30,33,19,23,14.7369505438601,-0.787734532427011,0.255298133360248,-3.0855475598619,0.00203177727386475,0.972824922141455
"31","GB52173",29,39,26,42,65,106,70,119,33,32,71,66,53,42,32,28,36,42,18,35,56,55,45,67,47.4991608781039,0.528016406787912,0.172249209054667,3.06542137224174,0.0021736352180469,0.972824922141455
"32","GB53634",143,113,79,121,227,230,195,210,80,80,154,117,364,212,183,140,131,127,92,145,338,208,246,170,158.253401834172,-0.311870971681288,0.0993851300774946,-3.1380043618005,0.00170102345665867,0.972824922141455
"33","GB53978",112842,101682,120943,175136,119126,118690,207932,255509,27686,57956,101811,91403,345830,511566,386640,264034,30854,43852,115532,216633,426060,452317,238029,188271,181107.696664133,-0.956465876466034,0.313949588571362,-3.04655878295132,0.00231477213020204,0.972824922141455
"34","GB54858",15,50,16,8,16,22,15,8,8,14,17,16,6,9,0,9,2,5,5,4,10,17,13,26,13.2497411214318,1.21940964709774,0.391481263403092,3.11486081478736,0.00184031725666406,0.972824922141455
"35","GB55388",954,989,786,1278,727,896,1603,2481,246,341,946,228,1974,4260,3405,1813,462,1101,322,1691,2953,2820,3422,1302,1415.28662699221,-1.03674434565913,0.324276555941392,-3.19709928659323,0.00138817136074907,0.972824922141455
"36","GB40166",156,47,53,177,127,253,165,109,57,62,66,130,429,280,347,129,79,43,51,277,574,197,158,162,153.300663262976,-0.803819882784516,0.27888008071656,-2.8823137196431,0.00394766476054373,0.975779005516855
"37","GB40261",2157,1510,1538,2528,2792,3382,2219,6032,434,875,1924,1110,3683,7080,7676,4829,1303,1276,633,3368,6421,6380,4148,2015,2863.26250752598,-0.817900721738919,0.304581269318996,-2.68532836430697,0.00724585797632789,0.975779005516855
"38","GB40500",258,235,140,318,372,493,399,345,149,162,292,200,685,376,342,258,257,147,181,288,761,434,474,380,303.072391816722,-0.306345695502517,0.114752804825631,-2.66961401046374,0.00759384875099035,0.975779005516855
"39","GB40580",289,266,140,311,345,401,328,371,186,194,373,252,307,216,224,283,264,250,135,217,336,287,316,300,265.90537420528,0.224805752321271,0.0855554562146904,2.62760275343691,0.00859888674031901,0.975779005516855
"40","GB40710",17,12,3,9,13,12,9,13,4,3,11,10,48,19,14,13,11,9,5,6,26,13,18,23,11.9533999116466,-0.664891989749818,0.248578810647508,-2.67477339688721,0.00747797760023869,0.975779005516855
