"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"1","GB44455",111,39,232,21,16,62,38,70,25,31,30,82,51,75,199,25,221,130,617,563,40,459,393,139,156.853738975365,-2.20556069583479,0.463220054923021,-4.76136702717096,1.922859774519e-06,0.0267008308289708
"2","GB42302",2,0,2,1,1,1,5,3,9,2,2,6,3,6,2,0,5,32,91,175,0,18,40,0,15.9763105662757,-3.49128517363186,0.85944134833122,-4.0622727547504,4.85972473327867e-05,0.246098483326223
"3","GB43816",15,10,9,5,8,7,21,6,6,14,21,6,6,1,2,4,3,4,11,5,1,3,3,5,6.90701589512591,1.32093372475977,0.32686312023833,4.04124430984022,5.31683314113977e-05,0.246098483326223
"4","GB40281",4,8,18,7,1,6,6,11,4,6,5,127,12,10,13,1,6,10,43,15,21,19,45,40,13.6605100977631,-1.59215614773803,0.419545692062916,-3.79495291659262,0.000147671477420861,0.512641533866518
"5","GB53917",45,38,51,21,45,45,48,35,53,47,52,35,36,20,28,31,21,18,51,41,25,20,18,30,34.3227449533142,0.52030274632801,0.139303756246342,3.73502309160937,0.000187697963664457,0.521274784688929
"6","GB42323",9,6,7,2,6,14,7,9,10,3,5,12,11,10,9,15,13,4,42,7,20,10,15,21,10.606075758064,-1.0178179140329,0.286396120624977,-3.55388163712485,0.000379590009799005,0.878497812678164
"7","GB49386",98,66,1049,69,29,102,192,44,45,122,41,394,44,25,54,32,81,25,109,148,80,21,25,89,106.074593132012,1.4904592751077,0.42552784637447,3.50261278505398,0.00046071868643906,0.913934239984684
"8","GB40001",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0934247608911229,-0.111498799403632,3.00317535619469,-0.0371269693505048,0.970383768416194,0.994020983651704
"9","GB40003",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.114834230571465,0.369393041612729,3.00317535619469,0.123000823395403,0.902106445943614,0.994020983651704
"10","GB40005",3,4,1,7,4,0,1,13,1,1,5,15,5,0,10,0,1,23,7,2,5,11,7,22,7.38297694721013,-0.834526736423234,0.698866013107508,-1.19411549677815,0.232432792127492,0.994020983651704
"11","GB40006",11,11,36,9,8,10,22,150,13,25,10,690,30,25,11,8,12,239,31,22,30,753,371,426,159.021916818578,-1.32001979615648,0.902994744064543,-1.46182445117547,0.143789321898886,0.994020983651704
"12","GB40007",114,187,487,213,193,53,129,73,356,245,177,76,519,288,134,24,139,68,501,124,753,88,108,237,204.379343878545,-0.288008705895875,0.382040681896832,-0.753869206980555,0.45092776237085,0.994020983651704
"13","GB40008",1620,1527,1971,1256,474,867,955,830,2344,1360,1178,396,2325,994,943,345,1066,903,2591,1773,2701,458,721,1046,1212.34030283604,-0.0762107520131913,0.271313178689945,-0.280895872368531,0.778790266623761,0.994020983651704
"14","GB40009",462,2149,751,717,1152,589,363,387,1436,1174,716,188,801,544,450,76,417,258,926,880,1286,307,401,463,701.112927561886,0.684154505556184,0.355604633824078,1.92391898327918,0.054364739361255,0.994020983651704
"15","GB40010",1905,3284,5093,1979,1389,1461,2078,1084,4785,3077,2881,1236,5200,2179,1660,267,1660,1003,6512,2711,4323,1027,1261,2777,2339.03131760553,0.0291765301736336,0.299687099069174,0.0973566438603989,0.922443174296914,0.994020983651704
"16","GB40011",0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,4,0,0,1,0,0,2,0,0.539824380083333,-0.283762335930824,1.42666511129433,-0.198899050438951,0.842341712315131,0.994020983651704
"17","GB40012",373,226,57,38,123,119,91,125,155,78,136,119,91,30,125,176,92,190,162,106,158,90,137,164,136.513325569631,-0.0460197657065649,0.335572607876215,-0.137138028034578,0.89092169439034,0.994020983651704
"18","GB40013",170,458,31,312,50,295,158,73,106,22,344,31,213,24,194,97,23,246,91,248,90,46,50,114,156.56895804669,0.500610444965213,0.509909055244751,0.981764178957217,0.326216039242375,0.994020983651704
"19","GB40014",148,83,359,59,68,145,215,118,156,193,94,184,143,206,128,94,172,87,292,172,201,84,104,173,142.897858083237,-0.163063576595841,0.160158059976716,-1.01814155728127,0.308610688453434,0.994020983651704
