"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"11","GB50613",4,3,56,0,4,6,2,10,1,6,6,1,3,7,15,9,7,16,12,11,12,11,5,3,6.36332599019192,-1.07817973916843,0.322894918212246,-3.33910408109836,0.000840490665994577,0.897773337538515
"12","GB52837",94,105,102,255,194,47,165,43,19,117,55,229,27,627,48,157,85,238,201,3736,441,676,116,68,300.959741844161,-2.01704317085579,0.603307356621643,-3.3433094238245,0.00082785534774046,0.897773337538515
"13","GB53212",33,36,17,66,14,53,15,25,27,36,34,40,23,7,13,19,34,35,23,11,17,6,10,10,25.4380920999069,1.04407266941145,0.303506435674555,3.44003469676336,0.000581639615658714,0.897773337538515
"14","GB42493",151,77,1179,1015,927,215,375,511,128,656,441,476,99,205,76,351,512,270,363,490,342,136,68,85,350.219082140936,1.11293105084743,0.341241249109401,3.26142004740648,0.00110855689831783,0.905495358237725
"15","GB47885",42,19,203,100,181,22,33,105,18,85,79,31,33,23,24,39,35,29,75,67,57,11,11,12,50.914645997801,1.1324225404148,0.345813636679039,3.27466132131115,0.00105788718066248,0.905495358237725
"16","GB48961",718,416,1031,1291,1410,653,1058,1158,262,1260,748,907,353,400,717,836,961,922,899,777,761,239,334,300,730.414475017789,0.651306242430384,0.197951472268909,3.29023186827128,0.00100104856472896,0.905495358237725
"17","GB55716",62,57,122,119,110,58,94,107,29,97,67,99,42,36,60,90,84,70,82,68,72,44,32,41,70.0606392293999,0.541556947412485,0.163926003946197,3.30366710818029,0.000954290755153612,0.905495358237725
"18","GB45938",14,5,10,10,9,18,4,13,4,6,15,10,29,34,14,22,10,21,13,14,18,8,11,27,14.4323199045688,-0.981153742697411,0.305895063661806,-3.20748472025741,0.00133901173389169,0.978606154569471
"19","GB53795",17,1,16,6,30,4,21,6,0,18,14,13,5,5,3,2,9,4,9,9,4,2,2,1,8.16827356150114,1.46191267876773,0.453909899304572,3.22071116097602,0.0012787295223913,0.978606154569471
"20","GB40001",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0934247608911229,0.0229764323188247,3.00317535619469,0.00765071286011683,0.993895673881003,0.999731702720985
"21","GB40003",0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114834230571465,0.946916424008336,3.00251319156622,0.315374609066877,0.752477242938364,0.999731702720985
"22","GB40005",3,4,1,5,0,0,4,1,23,13,22,5,7,10,1,0,1,7,2,5,1,11,7,15,7.38297694721013,0.267519433143416,0.71181119131666,0.375829203596219,0.707043875432903,0.999731702720985
"23","GB40006",11,11,36,30,25,8,8,22,239,150,426,10,9,11,12,10,13,31,22,30,25,753,371,690,49.7458155840871,-0.968267331947237,0.683029099990152,-1.41760772997988,0.156305322077385,0.999731702720985
"24","GB40007",114,187,487,519,288,24,193,129,68,73,237,177,213,134,139,53,356,501,124,753,245,88,108,76,204.379343878545,-0.108243762015375,0.385090000157566,-0.281086919865707,0.77864373333392,0.999731702720985
"25","GB40008",1620,1527,1971,2325,994,345,474,955,903,830,1046,1178,1256,943,1066,867,2344,2591,1773,2701,1360,458,721,396,1212.34030283604,-0.121555568293118,0.270681483788292,-0.449072343596986,0.653379470402258,0.999731702720985
"26","GB40009",462,2149,751,801,544,76,1152,363,258,387,463,716,717,450,417,589,1436,926,880,1286,1174,307,401,188,701.112927561886,0.0582923383545177,0.376863638572015,0.154677534228016,0.87707554190301,0.999731702720985
"27","GB40010",1905,3284,5093,5200,2179,267,1389,2078,1003,1084,2777,2881,1979,1660,1660,1461,4785,6512,2711,4323,3077,1027,1261,1236,2339.03131760553,-0.054276397746688,0.299492436971052,-0.181227941164785,0.856188663836782,0.999731702720985
"28","GB40011",0,0,0,0,0,0,0,4,0,1,0,0,0,0,4,0,2,0,1,0,0,0,2,0,0.539824380083333,-0.942114560779255,1.43792237518558,-0.655191529833219,0.512344447081573,0.999731702720985
"29","GB40012",373,226,57,91,30,176,123,91,190,125,164,136,38,125,92,119,155,162,106,158,78,90,137,119,136.513325569631,0.508154233429418,0.321885296464064,1.57868109855135,0.114409222406723,0.999731702720985
"30","GB40013",170,458,31,213,24,97,50,158,246,73,114,344,312,194,23,295,106,91,248,90,22,46,50,31,156.56895804669,0.429976331827858,0.511419857125281,0.84075017001643,0.400487908012645,0.999731702720985
"31","GB40014",148,83,359,143,206,94,68,215,87,118,173,94,59,128,172,145,156,292,172,201,193,84,104,184,142.897858083237,-0.0659601783319251,0.163022986396139,-0.404606612785542,0.68576669697691,0.999731702720985
"32","GB40015",33,31,133,46,71,44,18,110,20,45,61,64,15,57,48,78,50,134,60,56,82,22,41,60,51.7698549766021,-0.0389241612146884,0.200960180134289,-0.193690915228469,0.846417905733459,0.999731702720985
"33","GB40016",23,8,22,20,10,7,8,29,18,8,47,28,1,10,16,8,26,48,10,21,15,5,10,22,15.9780320547104,0.341662799929149,0.317944446929434,1.07459904781724,0.282554278347249,0.999731702720985
"34","GB40017",105,70,227,112,134,70,70,142,43,77,140,94,39,95,114,102,137,214,118,139,135,74,68,136,103.254044884931,-0.0792669667014311,0.137641620789819,-0.575893877495624,0.564686914194588,0.999731702720985
"35","GB40018",261,274,295,208,218,375,269,392,159,262,273,435,164,401,286,483,287,254,315,264,441,177,220,244,284.436006616994,-0.002665268370158,0.158869325729347,-0.0167764819163305,0.98661493196932,0.999731702720985
"36","GB40019",168,177,464,231,255,308,89,541,171,269,251,277,101,262,276,328,202,443,326,239,216,96,110,161,230.71297416322,0.28269351897519,0.163306330353821,1.73106283364952,0.083440558296359,0.999731702720985
"37","GB40020",57,54,152,78,59,81,37,153,48,52,114,111,29,72,78,143,87,176,94,109,68,45,57,107,79.3298619791435,-0.0681504386885933,0.158542278646224,-0.429856561104853,0.66729998576242,0.999731702720985
"38","GB40021",6745,4521,31809,9563,12932,4446,5833,15838,4390,9801,13392,7109,5561,9202,12443,12105,10062,16038,7788,8769,6220,5621,5502,20590,9620.56674945348,-0.031913839671096,0.23871903038519,-0.133687874065175,0.893649394178705,0.999731702720985
"39","GB40022",220,103,193,138,310,147,107,434,52,192,169,181,99,370,461,213,80,227,256,214,231,44,108,80,180.338869481451,-0.0672799932420752,0.27359379106156,-0.245911988649395,0.80575036315685,0.999731702720985
"40","GB40025",0,2,1,4,0,0,0,1,0,0,2,1,0,0,1,1,3,1,1,2,0,1,1,0,0.845691980267621,0.0273384356317253,0.782158219845436,0.0349525645043118,0.97211756578068,0.999731702720985
"41","GB40026",2,2,1,6,1,4,5,2,0,3,6,2,3,2,2,2,14,8,3,9,1,3,1,3,3.38067193043216,-0.488091109459893,0.470871736174938,-1.03656913754228,0.299936702755604,0.999731702720985
"42","GB40027",161,119,48,123,56,86,66,73,62,82,101,110,33,91,98,69,135,137,66,176,86,73,74,77,90.6536175881557,0.0623902740582016,0.220676544597898,0.282722725117366,0.777389394545387,0.999731702720985
"43","GB40028",105,68,126,78,75,78,97,153,48,73,105,96,44,102,107,97,120,108,94,115,123,41,71,89,88.372431151351,0.0188293062094354,0.109928816288985,0.171286354616394,0.863998609344025,0.999731702720985
"44","GB40029",34,18,101,49,46,25,15,68,22,22,65,37,19,26,36,60,38,77,38,51,49,35,34,69,40.3532017578299,-0.139645913033284,0.208653562976095,-0.669271643586951,0.503322211936744,0.999731702720985
"45","GB40030",90,89,138,101,84,132,79,180,72,97,109,155,70,119,104,146,99,108,139,113,110,52,64,53,100.920596626425,0.212273837918792,0.12992203272081,1.63385557840639,0.102289179021497,0.999731702720985
"46","GB40031",803,778,1226,717,908,722,527,1202,353,914,652,818,511,776,971,1198,894,1116,1021,844,886,352,373,469,752.462221495275,0.0955878365122185,0.116314619135865,0.821804148286501,0.411188372417514,0.999731702720985
"47","GB40032",325,401,244,309,218,377,498,506,222,206,344,523,308,292,261,457,360,241,459,345,410,194,240,213,332.845656378615,0.180800062537396,0.203456092502352,0.888644131093325,0.374194365621923,0.999731702720985
"48","GB40033",390,317,371,291,189,316,369,489,234,261,424,532,281,361,298,477,383,463,428,408,317,207,250,281,340.49547649805,0.0395059707122882,0.133138644866624,0.29672805181294,0.766674138810064,0.999731702720985
"49","GB40034",6,11,9,9,0,1,9,4,2,2,4,7,4,3,3,5,8,11,8,7,6,2,3,1,4.95356779643093,0.168117245808385,0.377176164356466,0.445726060381425,0.655795137532147,0.999731702720985
"50","GB40035",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.180743844601899,0.263419213768134,2.15360472463378,0.122315488425077,0.902649166111761,0.999731702720985
