"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"1","GB49888",1,1,2,2,1,3,0,2,7,10,1,9,0,0,0,0,1,1,0,0,0,0,0,0,1.8195702525533,3.69568008613671,0.862133582555104,4.28666758947474,1.81373382460998e-05,0.211195023254656
"2","GB52837",94,102,255,27,47,48,85,238,116,55,229,68,105,194,627,165,157,43,19,117,201,3736,441,676,300.959741844161,-2.25945400327976,0.541795072043306,-4.17031110076091,3.04184103780291e-05,0.211195023254656
"3","GB41261",21,30,29,9,20,16,44,47,20,43,22,38,9,9,13,4,24,32,5,8,22,26,18,11,19.9337715247319,0.884390121062205,0.221878485214476,3.98592103334094,6.72188664890049e-05,0.311133726688774
"4","GB54605",664,687,607,275,427,647,471,812,394,427,469,382,634,737,707,460,673,609,293,665,893,958,1080,520,585.906327293629,-0.475918646643111,0.127717847845565,-3.72632842371873,0.000194289218616097,0.674475022425779
"5","GB40001",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0934247608911229,-0.0798569209053841,3.00317535619469,-0.0265908285177761,0.978786088457213,0.998163462462722
"6","GB40003",0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114834230571465,0.864374049175449,2.97341663891487,0.290700616207924,0.771280300277514,0.998163462462722
"7","GB40005",3,1,5,7,0,1,1,7,7,22,5,15,4,0,10,4,0,1,23,13,2,5,1,11,7.38297694721013,-0.357747193679244,0.710035349659722,-0.503844201349539,0.614370863825026,0.998163462462722
"8","GB40006",11,36,30,9,8,12,13,31,371,426,10,690,11,25,11,8,10,22,239,150,22,30,25,753,56.8163670388306,-0.416084096435889,0.722532374888273,-0.575869138736142,0.564703636778152,0.998163462462722
"9","GB40007",114,487,519,213,24,139,356,501,108,237,177,76,187,288,134,193,53,129,68,73,124,753,245,88,204.379343878545,0.219641772583959,0.383314488384259,0.573006706607385,0.566640153031767,0.998163462462722
"10","GB40008",1620,1971,2325,1256,345,1066,2344,2591,721,1046,1178,396,1527,994,943,474,867,955,903,830,1773,2701,1360,458,1212.34030283604,0.1893972276824,0.269149376939978,0.703688152042933,0.481627000332586,0.998163462462722
"11","GB40009",462,751,801,717,76,417,1436,926,401,463,716,188,2149,544,450,1152,589,363,258,387,880,1286,1174,307,701.112927561886,-0.492769858476161,0.365792416142907,-1.34712978380516,0.17793843726175,0.998163462462722
"12","GB40010",1905,5093,5200,1979,267,1660,4785,6512,1261,2777,2881,1236,3284,2179,1660,1389,1461,2078,1003,1084,2711,4323,3077,1027,2339.03131760553,0.331764456898941,0.292826295227105,1.13297358299615,0.257225347120599,0.998163462462722
"13","GB40011",0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0.539824380083333,0.563387243727208,1.43371858746405,0.392955248438066,0.694352534616064,0.998163462462722
"14","GB40012",373,57,91,38,176,92,155,162,137,164,136,119,226,30,125,123,119,91,190,125,106,158,78,90,136.513325569631,0.0151530140021011,0.335401764988953,0.0451786948783654,0.96396487593166,0.998163462462722
"15","GB40013",170,31,213,312,97,23,106,91,50,114,344,31,458,24,194,50,295,158,246,73,248,90,22,46,156.56895804669,-0.258900820326223,0.514569447203262,-0.503140677576905,0.614865369180752,0.998163462462722
"16","GB40014",148,359,143,59,94,172,156,292,104,173,94,184,83,206,128,68,145,215,87,118,172,201,193,84,142.897858083237,0.10233753586005,0.162116309292008,0.631259965804652,0.527870558810275,0.998163462462722
"17","GB40015",33,133,46,15,44,48,50,134,41,61,64,60,31,71,57,18,78,110,20,45,60,56,82,22,51.7698549766021,0.0834485260787154,0.200359979066687,0.416492986610568,0.677049298348353,0.998163462462722
"18","GB40016",23,22,20,1,7,16,26,48,10,47,28,22,8,10,10,8,8,29,18,8,10,21,15,5,15.9780320547104,0.675117803070323,0.292369619036571,2.30912433820929,0.0209366825636225,0.998163462462722
"19","GB40017",105,227,112,39,70,114,137,214,68,140,94,136,70,134,95,70,102,142,43,77,118,139,135,74,103.254044884931,0.15838039019571,0.134034850405717,1.18163589332401,0.237350205078088,0.998163462462722
"20","GB40018",261,295,208,164,375,286,287,254,220,273,435,244,274,218,401,269,483,392,159,262,315,264,441,177,284.436006616994,-0.161385509575293,0.15527076385098,-1.03938117886881,0.298627493767896,0.998163462462722
"21","GB40019",168,464,231,101,308,276,202,443,110,251,277,161,177,255,262,89,328,541,171,269,326,239,216,96,230.71297416322,-0.0732926540315922,0.172456980841387,-0.424990937879176,0.670843280891785,0.998163462462722
