"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"11","GB47545",115,37,428,72,27,72,341,285,137,438,91,93,29,39,89,130,82,36,44,112,67,46,89,60,111.006002897332,1.20198433853093,0.329809558872975,3.64447999214562,0.000267932976858347,0.290147994051649
"12","GB49392",2968,1697,1328,2680,2792,2227,2556,2559,2567,3631,939,1713,1016,1133,795,1941,797,1605,2164,1345,1832,862,2516,485,1805.03103340864,0.792495138278509,0.219572407481588,3.6092656056748,0.000307065086837526,0.290147994051649
"13","GB50450",30,9,27,9,43,19,25,61,27,229,14,12,2,7,14,17,7,10,22,23,18,20,6,8,23.6042296587545,1.45688587701854,0.404247683916665,3.60394365875669,0.000313425025981185,0.290147994051649
"14","GB50572",44,26,9,18,46,58,28,30,41,30,9,18,9,2,12,15,15,22,17,17,12,10,17,13,22.3784162347096,1.22640730415757,0.333527217905762,3.6770831234052,0.000235916181497557,0.290147994051649
"15","GB55212",409,2084,4364,740,500,3367,4622,1390,1848,4142,4163,766,3585,1477,22388,28,34061,28072,14757,8224,5274,17505,3848,1120,7569.65611270338,-2.39854818717272,0.645352989752403,-3.71664534798692,0.000201885519447827,0.290147994051649
"16","GB55206",7145,2546,3894,1685,700,3051,1763,2314,1302,5606,2982,1053,5191,1120,12352,90,16868,18435,9018,7327,7728,7858,10439,1734,5635.97862181764,-1.66514326161358,0.472965944402978,-3.52064092841923,0.000430505156357186,0.373624662573492
"17","GB42409",37,43,204,85,207,33,105,420,47,455,71,60,8,22,19,128,15,65,18,41,13,54,44,122,83.6540069396913,1.44589852029911,0.424292418847529,3.40778778048047,0.000654918082786653,0.53495249985738
"18","GB41383",9,6,7,1,5,7,10,5,6,11,3,1,2,0,3,5,1,1,4,3,4,0,1,2,3.93010617924656,1.44876566189028,0.429265686233127,3.37498595474383,0.0007381945821593,0.56947610932578
"19","GB55211",265,596,917,339,84,610,2234,637,133,1093,457,122,2602,325,1531,5,6231,6398,2689,908,1656,2124,1549,491,1481.29100436869,-2.04556194145951,0.60898785811288,-3.35895357224076,0.000782382107369852,0.571797786470408
"20","GB55205",77205,55448,46241,28307,7238,31158,50418,32584,28963,36390,32165,7975,78318,16357,240145,581,238180,249587,111997,123604,67418,122029,84150,17191,79217.9049474767,-1.7362497695252,0.520314304322853,-3.33692492230208,0.000847108277171549,0.588147276840207
"21","GB42621",2438,870,18593,2218,6349,674,2477,6161,3821,18040,2313,2461,1389,1884,456,1659,1236,930,1790,1574,739,1696,779,5052,3137.09111968132,1.39100322185159,0.419984693713044,3.31203313519324,0.000926205750059757,0.612442525968085
"22","GB45912",3459,2146,4229,3033,3088,2799,3369,3796,1355,4333,1979,3368,1906,4161,3150,3923,3777,3177,5308,6662,7475,4826,3015,2342,3510.00810585687,-0.526531880826034,0.160150628323599,-3.28772909814707,0.00100998975166507,0.637487167800964
"23","GB47652",136,84,193,203,116,77,126,115,52,196,76,139,81,184,116,184,164,188,243,188,232,74,180,98,135.405734545044,-0.413900797731444,0.126563743612696,-3.27029515655007,0.00107435321478097,0.648629075671675
"24","GB47771",73,1,120,6,95,10,67,13,5,73,201,22,10,11,5,5,17,3,2,6,1,43,3,9,35.6998725778416,2.24654150993138,0.708756476464317,3.16969450655099,0.00152599284802974,0.758416666201599
"25","GB47805",6188,457,14738,511,8748,805,9303,764,492,10134,7831,2683,890,1034,478,1102,2402,789,547,659,555,3593,321,1840,3049.51765138764,1.72310296997135,0.539636875381146,3.19307862116413,0.00140764615128072,0.758416666201599
"26","GB47806",36,25,85,17,69,12,106,36,21,173,61,51,12,10,19,37,30,34,29,27,28,38,15,26,38.8212913145677,1.00005416281662,0.315171937076676,3.1730431715858,0.00150850091559407,0.758416666201599
"27","GB49110",196,119,211,228,175,145,223,235,135,351,88,162,72,76,68,194,115,168,185,241,142,77,206,119,153.983245478277,0.424652619850296,0.133757748214032,3.1747889413538,0.00149945521929073,0.758416666201599
"28","GB50423",22277,1885,21244,1047,80265,4831,22270,44718,33518,39227,18300,8568,5367,442,5106,3922,4397,623,788,2295,339,10497,7857,19523,15390.2914983038,2.00701389580337,0.633313609295885,3.16906800413583,0.00152928609056926,0.758416666201599
"29","GB41326",88,52,61,35,16,66,87,130,54,152,40,30,99,32,197,43,255,294,95,156,61,179,132,43,103.167463184347,-1.17281596348892,0.372027716446709,-3.15249620294601,0.00161880926940036,0.775130534996326
"30","GB44438",11,7,5,3,6,6,3,7,3,7,5,8,6,4,17,14,15,10,10,12,13,5,12,7,8.08923973728141,-0.86788044085785,0.277996727580809,-3.12190883831743,0.00179682568138625,0.831690713724314
"31","GB43689",459,134,521,3131,503,140,565,730,35,619,121,744,260,11956,370,731,3679,1529,1211,701,943,129,488,230,613.233259032875,-1.23828857685511,0.406127144269162,-3.0490170241722,0.00229591470767764,0.910887760880336
"32","GB43935",134,90,277,182,313,119,115,224,215,615,123,197,51,101,52,206,125,206,154,162,126,86,117,177,162.966416634099,0.68004676302427,0.221854770438017,3.06527897363499,0.00217467047848696,0.910887760880336
"33","GB47807",57,18,93,34,91,12,82,35,9,110,45,36,13,22,21,31,18,44,43,26,18,30,21,18,35.8439808146065,0.871819947466942,0.283651630085926,3.07355874247168,0.00211522039854576,0.910887760880336
"34","GB48820",2463,1055,4050,1153,9246,1715,3570,9091,3034,5382,1383,1115,1164,799,1278,1971,680,634,794,1526,815,1147,2821,3714,2435.57731735296,1.14949227237176,0.373120050576378,3.0807571734515,0.00206474960896655,0.910887760880336
"35","GB49544",2005,1097,1839,3770,2782,281,1261,878,693,672,644,1028,1395,23600,1458,1204,13760,5103,3030,1963,1484,477,527,418,3057.98905674908,-1.80438419601346,0.590704010474491,-3.0546333934047,0.00225335782012111,0.910887760880336
"36","GB47546",13029,1803,16227,647,16049,700,57295,3003,2309,18401,5604,2579,3148,1019,1655,1426,1902,1093,377,1142,397,4465,603,8285,6472.15046194625,1.96621503090614,0.652321338609108,3.01418168398191,0.00257673447749891,0.967041485258104
"37","GB50883",98588,63655,108627,45652,141759,18929,75560,92397,89545,155616,60574,28255,39019,26135,35974,44664,34817,34430,33488,56938,17283,47695,31275,66794,60783.4686245679,0.91344360142097,0.302494492499656,3.01970324772775,0.00253022461417122,0.967041485258104
"38","GB40253",3710,2195,3607,3186,3214,3187,2897,4851,2963,6894,1128,3366,1687,1709,2166,5174,1650,2542,4164,2450,2370,656,2102,1058,2693.27002429203,0.565163498543303,0.189160301066946,2.98774899043582,0.00281040267028882,0.999012417841354
"39","GB42822",432,109,115,89,112,124,154,352,45,182,83,154,91,675,275,490,563,64,299,194,1022,44,421,76,239.598080077275,-1.14435008247216,0.383786803938608,-2.98173379263768,0.00286621107584986,0.999012417841354
"40","GB48867",61,41,74,51,43,37,79,73,36,75,35,62,38,67,46,96,55,69,85,102,73,42,66,62,58.7386758949351,-0.31594868592221,0.106540462857672,-2.96552762629057,0.0030216420530993,0.999012417841354
"41","GB50581",1,0,1,2,2,0,1,0,0,1,0,0,0,2,3,3,0,3,7,2,2,2,4,2,1.45887240690011,-1.94157524949272,0.653810993808689,-2.96962771791635,0.00298160841330175,0.999012417841354
"42","GB53550",1552,1452,2803,1899,2181,1614,1515,1898,1076,3236,857,1581,1009,1353,487,2046,1109,1696,1998,1737,1439,706,1499,886,1480.37800700366,0.391505279909701,0.131828202789984,2.96981428574437,0.00297979831327638,0.999012417841354
"43","GB40001",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0934247608911229,-0.533417478277627,3.00317535619469,-0.177617826137704,0.859023123918011,0.999400083830613
"44","GB40003",0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.114834230571465,0.88868326957547,3.00218369870517,0.296012289307531,0.76722069624851,0.999400083830613
"45","GB40005",3,4,1,5,10,0,1,0,23,7,7,22,7,0,4,1,13,1,2,5,1,11,5,15,7.38297694721013,0.307772609030264,0.711589473223615,0.432514280510649,0.665367675405712,0.999400083830613
"46","GB40006",11,11,36,30,11,8,12,10,239,31,371,426,9,25,8,22,150,13,22,30,25,753,10,690,56.8163670388306,1.24086029398954,0.693208494512226,1.79002465176465,0.0734499484618276,0.999400083830613
"47","GB40007",114,187,487,519,134,24,139,53,68,501,108,237,213,288,193,129,73,356,124,753,245,88,177,76,204.379343878545,-0.240014348252699,0.383176604085271,-0.626380487988475,0.531065404591747,0.999400083830613
"48","GB40008",1620,1527,1971,2325,943,345,1066,867,903,2591,721,1046,1256,994,474,955,830,2344,1773,2701,1360,458,1178,396,1212.34030283604,0.0737844877011173,0.271348611850621,0.271917689933627,0.785685308959864,0.999400083830613
"49","GB40009",462,2149,751,801,450,76,417,589,258,926,401,463,717,544,1152,363,387,1436,880,1286,1174,307,716,188,701.112927561886,-0.252268597340083,0.374218661109205,-0.67412083778063,0.500234492613599,0.999400083830613
"50","GB40010",1905,3284,5093,5200,1660,267,1660,1461,1003,6512,1261,2777,1979,2179,1389,2078,1084,4785,2711,4323,3077,1027,2881,1236,2339.03131760553,0.0393080536373088,0.29961825079322,0.131193789207578,0.895622008988278,0.999400083830613
