"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40009",462,751,801,258,387,1286,2149,717,544,1436,926,880,-0.868393154800571,6.60351062452025,-2.40910452086865,0.0313103181368494,0.999663525096783,-4.20114057120352
"2","GB40057",582,855,564,257,444,690,619,400,576,707,1066,718,-0.326259255597314,6.24043103804871,-3.05720498057005,0.00904672771395954,0.999663525096783,-3.96619615960827
"3","GB41015",27,85,39,20,38,38,76,51,34,79,84,58,-0.650953056332615,2.62553349419194,-2.43225846792311,0.0299744261888846,0.999663525096783,-4.33918600451585
"4","GB41215",131,158,126,55,76,123,69,39,75,108,122,119,0.327287989891715,3.58886241702589,2.45771745648196,0.0285686169828315,0.999663525096783,-4.23141204646356
"5","GB41266",209,252,153,104,125,182,176,140,312,239,310,293,-0.542816262723719,4.65705426637665,-3.43233727657579,0.00437606346616059,0.999663525096783,-3.81381689975387
"6","GB42264",469,1081,761,317,663,756,1349,518,873,1699,756,1059,-0.668312573730223,6.64836144063173,-2.57187865102458,0.0230077428747731,0.999663525096783,-4.15238537817769
"7","GB42384",236,452,238,131,198,259,262,208,270,321,395,333,-0.324432679105684,5.07748986573522,-2.45704461017331,0.0286049428931554,0.999663525096783,-4.12510773036327
"8","GB43227",78,51,60,34,68,55,48,17,28,56,12,9,1.37320323541506,2.22089578235603,2.7519496662073,0.0163041761848335,0.999663525096783,-4.32663053208432
"9","GB43298",29,40,21,9,23,30,27,21,19,55,100,47,-0.723280274737053,1.94717544104045,-2.88091117052638,0.0127196092755906,0.999663525096783,-4.32828654892341
"10","GB43508",1584,1606,856,1130,1120,1400,713,376,687,1116,929,1219,0.69958172596419,6.99330110543026,3.14711548762103,0.00760120142223327,0.999663525096783,-4.01422463819708
"11","GB43693",32,46,46,10,41,33,7,8,20,27,20,25,0.961574722592423,1.54775982594358,3.38364212359599,0.00480815969503299,0.999663525096783,-4.30965228292491
"12","GB44433",241,336,218,135,169,263,265,178,240,259,377,336,-0.317146667865994,4.95859606539682,-2.49937688026422,0.0264038254964112,0.999663525096783,-4.11146068883982
"13","GB44460",30,40,36,2,26,42,66,24,54,51,60,72,-1.0509167527553,2.13490373114047,-2.85444150216928,0.0133857252598108,0.999663525096783,-4.31871061411996
"14","GB44703",1274,2550,1277,504,947,1611,1274,930,1605,1655,2625,1850,-0.415981036654516,7.47329372985041,-2.91180340115626,0.011983444267498,0.999663525096783,-4.11782031286646
"15","GB45249",27,47,18,12,16,22,9,7,16,14,29,17,0.594008940020683,1.19046960939135,2.63327534476881,0.0204659033310384,0.999663525096783,-4.42192726797438
"16","GB45313",50,94,90,64,81,75,30,31,26,68,70,62,0.669428280908936,2.88614244238222,2.72074135540478,0.017310713877262,0.999663525096783,-4.25358378478506
"17","GB45935",722,1065,617,353,477,900,336,245,432,554,1095,556,0.427903821175565,6.1585806027607,3.31751186202191,0.00546460632038365,0.999663525096783,-3.87980367549622
"18","GB46224",355,777,129,210,165,312,1000,236,269,579,642,696,-0.945468684814911,5.56846444727812,-2.50384278475267,0.0261813564131761,0.999663525096783,-4.11964034617017
"19","GB46294",46,24,32,0,24,57,29,44,36,84,116,72,-1.50551167635151,2.00877966694789,-2.48210308975187,0.0272815769575602,0.999663525096783,-4.39291343566363
