"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB53047",1395,1310,2087,546,930,1187,3984,1812,4013,2836,4919,3805,-1.43455388909523,7.98817334651287,-6.68902363007516,1.34646899238647e-05,0.133704370943977,-2.79876666741901
"2","GB49796",126,43,79,40,159,71,345,106,369,296,504,413,-1.89787153670915,4.30089352139525,-5.8624587352551,5.11973767595849e-05,0.254194975611339,-2.65685392831038
"3","GB51814",772,754,807,227,835,775,2514,1229,1082,2131,4272,2153,-1.50164252333135,7.18767343408709,-5.4146816556337,0.000109817882821349,0.363497192138665,-2.848658736721
"4","GB54777",95,65,126,31,95,114,151,56,152,273,196,188,-0.780546791063551,3.83764362420518,-4.99033507442458,0.000232162096993162,0.576342405785525,-2.92261781009597
"5","GB40377",39,29,41,14,28,34,20,11,20,13,7,19,1.27940076484186,1.41853740889896,4.11665205866086,0.00116476863666214,0.870468460618176,-3.9669210040614
"6","GB41097",99,196,279,74,205,289,447,122,654,964,1093,786,-1.51014483195273,5.30511252077455,-4.46868685140903,0.000601699806405247,0.870468460618176,-2.87909429046906
"7","GB41767",124,114,129,43,120,168,211,107,154,415,208,246,-0.761596840734799,4.26136811318522,-4.39402333255947,0.000691413482718119,0.870468460618176,-2.98165181155854
"8","GB43582",10,5,8,4,10,13,28,7,23,25,23,26,-1.20038011140645,0.748449154051497,-4.31861457299792,0.000796105666227132,0.870468460618176,-4.0851011234239
"9","GB46620",552,401,1070,207,646,568,1155,436,1002,1076,1418,1144,-0.7952212245355,6.50830843028824,-4.2056722354222,0.000984402041619623,0.870468460618176,-3.0833860133548
"10","GB46703",98,97,194,59,86,166,321,61,197,375,300,260,-0.895371647593373,4.31029207352896,-4.22621541764241,0.000947020301386936,0.870468460618176,-3.04479981996849
"11","GB47691",1470,257,760,284,810,874,2408,590,2025,2208,2938,2013,-1.39759235464778,7.09944297791474,-4.08945516043254,0.00122639057564316,0.870468460618176,-3.24844486364215
"12","GB50477",6778,8746,13630,7306,14936,12834,33044,8034,38215,35792,31478,31374,-1.19526557232184,11.0494610893785,-4.08908731835756,0.00122724657086148,0.870468460618176,-3.82299326308536
"13","GB52489",124,139,351,181,133,109,490,126,378,835,785,582,-1.39506208392604,5.11265724132953,-4.61803569525576,0.000456546498920327,0.870468460618176,-2.80556276498745
"14","GB54350",73,66,137,30,63,98,38,38,38,65,61,70,0.719410492289512,2.94094240365042,4.19186688520664,0.00101037277187918,0.870468460618176,-3.49675880641481
"15","GB46640",72,48,101,85,51,93,171,46,127,335,221,152,-1.00019302060756,3.74681029771608,-4.03007228756436,0.00137283190268523,0.90881471957762,-3.29052266248031
"16","GB50893",1096,682,1228,317,1337,923,2841,477,2620,4287,3215,2578,-1.22253669930957,7.46459920753854,-3.95674900214182,0.00157867753140833,0.922133405110864,-3.36191226945468
"17","GB51724",176,132,545,99,307,120,820,173,686,656,693,494,-1.32204472065022,5.348583838847,-3.96646764333007,0.00154967143622373,0.922133405110864,-3.07593970966233
"18","GB44662",111,76,180,38,142,125,176,72,164,358,199,218,-0.658477176224467,4.11049798787899,-3.89109718293824,0.00178972746086762,0.987332982578639,-3.22448345356204
"19","GB40261",2157,1510,3683,633,3368,2219,7080,1538,7676,6421,6380,4148,-1.18617475669467,8.64078090323012,-3.68476228399055,0.00266044721648421,0.995887941211684,-3.63597236449543
"20","GB40511",126,108,309,71,268,124,456,87,534,662,621,384,-1.23396854131017,4.93905759966483,-3.73275372556261,0.00242548736354754,0.995887941211684,-3.19709300268111
"21","GB42861",116,81,159,70,102,132,82,41,67,163,99,110,0.418155185681792,3.6225668409988,3.49964129714116,0.00380504351823542,0.995887941211684,-3.51220194334167
"22","GB43188",187,118,376,85,249,179,473,111,415,737,431,326,-0.858693707833135,5.02981741041037,-3.55184239704566,0.00343926573696463,0.995887941211684,-3.25647217173012
"23","GB43487",31,25,34,16,25,36,16,9,17,21,32,24,0.670598396079477,1.55213039449634,3.2910843804448,0.00570309832759479,0.995887941211684,-4.08515794733507
"24","GB45376",70,54,101,31,52,83,44,25,49,61,58,69,0.50315635916727,2.8194484123807,3.59719683397412,0.0031504449825269,0.995887941211684,-3.71182148257328
"25","GB45961",78,71,105,42,88,66,114,65,110,143,135,147,-0.520890014964163,3.55798088227562,-3.38165052003307,0.00478334510918528,0.995887941211684,-3.5882365100393
"26","GB46286",9057,5965,17109,2633,12578,7293,23503,6395,25849,19658,32221,23760,-1.19918604423682,10.6362974548474,-3.83787448805779,0.00198185347723899,0.995887941211684,-3.83400798805549
"27","GB46765",3,6,14,2,5,6,15,4,10,24,14,12,-0.986409700603029,0.0796920633767725,-3.28751599240316,0.00574277019650986,0.995887941211684,-4.29985252772432
"28","GB47903",480,355,327,207,203,268,130,98,143,317,304,177,0.87775911372764,4.87460627848897,3.6999961879148,0.00258345807583974,0.995887941211684,-3.17197254010808
"29","GB47909",8,2,3,0,4,14,14,4,10,23,24,13,-1.73842717951185,-0.161266216502171,-3.53932400226092,0.00352360633243468,0.995887941211684,-4.29678489964202
"30","GB48233",2,8,6,1,9,5,14,2,14,33,16,25,-1.56319753338979,0.0582245794929048,-3.43761677082755,0.00429114273153267,0.995887941211684,-4.28745391117954
"31","GB48519",18,9,14,12,13,19,10,3,4,12,7,12,0.980696136849679,0.419954336361749,3.37897066181384,0.00480829104654929,0.995887941211684,-4.24863111796255
"32","GB48994",98,66,237,64,137,135,200,62,245,421,245,242,-0.754569045715894,4.28126307425265,-3.43505762241597,0.0043124940772207,0.995887941211684,-3.40039579578921
"33","GB49012",174,132,183,77,139,176,109,76,93,184,132,156,0.399980373652897,4.06687465111724,3.29644600407962,0.00564400629864044,0.995887941211684,-3.49023212977839
"34","GB49312",133,120,349,63,262,186,365,106,633,530,434,372,-0.982760333982655,4.94812699259795,-3.33232519987141,0.00526407824711675,0.995887941211684,-3.38420915092199
"35","GB49623",300,233,352,145,282,355,258,119,164,370,248,264,0.417765614906404,4.97089984878784,3.61958420823721,0.00301706471127866,0.995887941211684,-3.1936680049351
"36","GB49940",408,246,717,152,886,266,944,265,1247,1312,1519,1184,-1.17097303249923,6.25359944330992,-3.30203421292912,0.00558307073778184,0.995887941211684,-3.46681133411491
"37","GB50269",145,79,157,78,108,136,86,54,68,144,102,119,0.457003823302102,3.70647971617506,3.51716778601281,0.00367804280222842,0.995887941211684,-3.48096774647698
