"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"15","GB43330",12159,5405,7016,8939,9081,9537,11759,16619,11828,17939,12641,18283,-1.04043072805024,10.4752893243224,-3.00215421820294,0.0101090222485402,0.992205368405124,-4.28241085493435
"16","GB43337",9,48,17,5,27,53,10,8,2,7,1,11,1.75280649767092,0.437687419362144,3.08085090113506,0.00868362621152702,0.992205368405124,-4.43371699519632
"17","GB44709",436,653,768,246,531,1043,346,194,264,175,280,399,0.790164099818146,5.62723407709725,3.13470598302757,0.00782532028448429,0.992205368405124,-3.87813303641809
"18","GB45073",1725,5700,3635,1347,3241,3727,1043,1689,671,1308,1880,1707,0.854855015308597,7.96374744537319,4.38771910923276,0.000718922968875914,0.992205368405124,-3.83293330174513
"19","GB45306",26,20,21,19,16,22,30,23,17,24,36,44,-0.807599477905197,1.64200063487372,-3.34879810692596,0.00517398620189939,0.992205368405124,-4.29001491290523
"20","GB45748",43,146,73,74,17,119,11,16,5,36,17,18,1.75117639667277,2.00986530049214,3.12045581266836,0.00804383671309506,0.992205368405124,-4.30282916066958
"21","GB46325",256,416,294,145,294,465,179,182,104,185,289,280,0.306257855999665,4.93199963949121,3.36447958066805,0.00501967478782842,0.992205368405124,-3.78316653207554
"22","GB46668",12,5,7,1,10,7,21,7,7,32,29,27,-1.81683532632414,0.441375781238905,-4.14129694417098,0.00113875001935069,0.992205368405124,-4.35906900700026
"23","GB46699",34,69,75,15,53,130,20,24,11,12,50,30,0.990576750838518,2.11615102558068,3.12249056903218,0.00801226651628081,0.992205368405124,-4.27243971324456
"24","GB47807",57,93,34,13,44,110,18,22,9,18,43,26,0.96967942146074,2.0270606401232,3.50313921444121,0.00384188270673248,0.992205368405124,-4.23051823230886
"25","GB48209",22,42,23,12,33,39,38,32,21,22,51,41,-0.562377747133036,1.93450959214531,-3.04358171379702,0.0093318720356847,0.992205368405124,-4.2953963216157
"26","GB48577",153,518,236,74,331,239,91,134,65,84,173,139,0.749106638453353,4.31016904640044,3.05690419890721,0.00909479655755321,0.992205368405124,-3.95556404669306
"27","GB48746",31,39,27,10,29,45,16,9,7,22,20,17,0.691178395398478,1.37490164781234,3.11688242731341,0.008099580004486,0.992205368405124,-4.35014640847094
"28","GB49378",23,16,22,10,21,19,29,21,27,21,32,28,-0.81461719486827,1.50352954109138,-3.00803091347102,0.00999498773505399,0.992205368405124,-4.34681161041132
"29","GB49484",131,273,222,85,272,328,99,91,54,78,154,172,0.68522272279123,4.18270675623176,3.93421727644096,0.00168385432059498,0.992205368405124,-3.72286048152128
"30","GB49839",443,1072,629,242,557,782,265,298,216,381,429,409,0.49637182083134,5.77684384953522,3.42759251463751,0.00444407865737786,0.992205368405124,-3.78345270398831
"31","GB49859",210,278,216,105,224,261,139,122,51,122,182,193,0.41108680089853,4.36894626430513,3.17199521381109,0.00728115178590732,0.992205368405124,-3.90067782349561
"32","GB50669",24,50,66,22,38,46,20,19,8,11,20,25,0.898593294790262,1.69880854231516,3.29883328064128,0.00569821252710192,0.992205368405124,-4.29858340388284
"33","GB50930",189,299,246,90,235,378,121,113,42,116,196,209,0.563365251975327,4.37594688596416,3.48115071599517,0.0040081143400996,0.992205368405124,-3.8103645976011
"34","GB51511",248,521,496,142,403,579,169,149,66,112,334,358,0.765490357707509,4.98123546818722,3.21881487861867,0.00665114801472444,0.992205368405124,-3.84783823740133
"35","GB51947",47,66,58,20,46,77,55,85,30,59,75,65,-0.536887705084086,2.78781109477409,-3.11244922336365,0.00816927178677745,0.992205368405124,-4.170733760636
"36","GB52098",285,568,412,193,429,605,246,221,139,187,289,388,0.442430029589477,5.27064250740096,3.34760704690528,0.0051858999328194,0.992205368405124,-3.78646284356246
"37","GB52114",165,358,232,125,239,316,110,126,65,134,209,219,0.438618369743919,4.47829164182818,3.37252176509727,0.00494234259501195,0.992205368405124,-3.82431921183946
"38","GB52283",73,87,59,40,68,90,60,69,40,65,105,97,-0.36201544857118,3.14155666164048,-3.06848638825641,0.008893563567446,0.992205368405124,-4.12247269242233
"39","GB52627",201,269,194,87,244,310,106,110,75,95,196,232,0.402642430399169,4.3574514288673,3.01898020595593,0.00978591656695835,0.992205368405124,-3.95070593587054
"40","GB52993",148,267,234,74,200,386,112,97,71,68,147,198,0.579364900018025,4.21703625512068,2.98713996627104,0.0104062612843604,0.992205368405124,-3.98336940584909
"41","GB53023",375,367,286,175,347,424,279,403,213,441,493,461,-0.495762804687298,5.45356718857161,-3.88730218082439,0.00184084972585577,0.992205368405124,-3.61067120003246
"42","GB53302",154,183,115,69,162,189,122,144,108,151,191,179,-0.357524778209348,4.19443439367055,-3.02834653076557,0.00961052121549081,0.992205368405124,-3.95742612947253
"43","GB54088",15,20,14,10,20,18,23,21,10,23,34,24,-0.753581167238932,1.27131585123264,-3.74267432824386,0.00242565594277683,0.992205368405124,-4.2929728565389
"44","GB54095",117,208,133,41,161,303,78,83,28,63,95,134,0.644459989893437,3.68513615056604,3.05141110231208,0.00919181258234436,0.992205368405124,-4.04589858472011
"45","GB54151",345,559,571,130,601,1032,188,232,109,182,321,448,0.709134456007982,5.35923577203463,3.06875040737178,0.00888902842910916,0.992205368405124,-3.89174901232495
"46","GB54233",13,37,22,8,16,30,7,8,5,8,9,11,0.96526139444633,0.693886240275966,4.06730681647042,0.00130896591383387,0.992205368405124,-4.3379753797219
"47","GB54605",664,687,607,275,471,812,634,737,293,665,893,958,-0.510582093051098,6.27470983131093,-3.64364558033754,0.00293241701293225,0.992205368405124,-3.76340806142176
"48","GB55375",1424,3380,2895,825,2816,2701,1053,975,458,1362,1661,1479,0.68110470219016,7.59799286131406,3.27282214938615,0.00599191713570858,0.992205368405124,-4.02065330423252
"49","GB55781",849,1170,959,484,1131,1102,541,415,284,532,803,913,0.485331212569058,6.49583823596861,3.52032164834388,0.00371685061139839,0.992205368405124,-3.83057542980028
"50","GB55881",44,91,55,21,60,107,31,43,12,20,46,34,0.709979698237465,2.36868573239151,3.31385485645543,0.00553522742630083,0.992205368405124,-4.2046288474472
