"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40320",501,532,402,519,873,647,554,961,320,477,351,716,-0.326814127258792,6.12297005528368,-3.13618992373249,0.00776593074400024,0.99777258735705,-3.89928784468617
"2","GB40519",184,144,103,227,327,196,119,172,52,70,80,121,0.570924933071733,4.09299487676377,3.06172395623334,0.00897029741821514,0.99777258735705,-3.98295399280611
"3","GB40538",136,125,102,168,169,147,173,228,109,149,72,193,-0.471964502028784,4.18963099170352,-3.47710169106363,0.00401490130390476,0.99777258735705,-3.83044399844386
"4","GB40625",121,101,79,137,213,165,91,67,43,44,67,70,0.768152621744927,3.52653350770154,3.17438982161823,0.00721213549737322,0.99777258735705,-4.04757452022199
"5","GB40745",101,96,79,124,174,128,137,156,129,116,115,167,-0.597976947881829,3.99776641346331,-3.11921667798473,0.00802542472608518,0.99777258735705,-3.97154555409214
"6","GB41684",130,117,109,162,189,146,77,119,52,87,57,100,0.434338629847111,3.75825419316881,3.64090908140943,0.00292784357845435,0.99777258735705,-3.88094555422311
"7","GB41962",13,13,10,17,27,19,8,7,6,5,6,8,0.892363712739574,0.459667386614171,3.3333031407603,0.00530180884275898,0.99777258735705,-4.40840659856236
"8","GB42297",2279,2271,1632,2201,3670,2762,2528,3756,1623,2275,1385,3333,-0.39755237824283,8.24712043772751,-3.28739936396267,0.00579449513701322,0.99777258735705,-4.07008385859974
"9","GB42355",712,628,615,823,1358,890,591,1289,546,835,679,1450,-0.495501239551035,6.72148650388547,-3.40291929108076,0.0046337644497207,0.99777258735705,-3.88371876980045
"10","GB42384",236,238,198,321,395,259,262,452,208,270,131,333,-0.369897884962499,5.07748986573522,-3.07375622824413,0.00876379759544567,0.99777258735705,-3.87396884824518
"11","GB42591",15,19,14,27,22,31,11,5,6,8,6,10,1.11046241412124,0.723955788553362,3.28218097022793,0.00585333835929154,0.99777258735705,-4.39448740189104
"12","GB42593",23,19,10,39,23,14,4,5,3,2,9,8,1.62813941122747,0.376536084160271,3.83355764625821,0.00202362249569135,0.99777258735705,-4.38612186364354
"13","GB42858",27,17,18,28,45,34,26,7,1,5,6,10,1.58991308026077,0.8180842872995,3.83863071986667,0.0020041037108681,0.99777258735705,-4.35075883120879
"14","GB42896",36,22,23,27,22,32,18,7,4,5,12,9,1.32034326193368,0.970422945350775,3.33773210947048,0.00525655824526031,0.99777258735705,-4.37231041864721
"15","GB43246",386,481,470,436,647,388,153,312,135,178,190,399,0.724320513624337,5.32477432164463,3.83589268973793,0.00201461437001598,0.99777258735705,-3.65395370708781
"16","GB43441",51,43,33,66,81,96,37,41,11,19,31,22,0.882040291838214,2.29580834058213,3.13398514521928,0.00779915950446886,0.99777258735705,-4.24976787137313
"17","GB43446",491,566,440,615,835,534,316,508,119,236,215,453,0.61774166109295,5.66992589395625,3.81871096398426,0.00208186752652509,0.99777258735705,-3.66698578489302
"18","GB43539",72,78,68,92,120,107,84,143,54,83,59,135,-0.402691064913546,3.49461760691477,-3.63154214478875,0.00298107831541644,0.99777258735705,-3.93350451298204
"19","GB44512",322,305,225,381,416,349,379,420,213,330,213,487,-0.418491414470212,5.38880329216002,-3.19903253890641,0.00687600035511509,0.99777258735705,-3.82977298571312
"20","GB44968",24,22,19,32,30,25,14,15,6,15,10,13,0.692219443551894,1.1756048200632,3.06338901906202,0.00894143535946187,0.99777258735705,-4.37489358601115
"21","GB45280",288,223,208,250,470,325,277,424,224,267,175,426,-0.432349076650287,5.18842483705914,-3.60986696350762,0.00310806245538781,0.99777258735705,-3.68928894281422
"22","GB46129",144,154,128,157,304,145,99,181,50,65,54,110,0.538696079967318,3.9208592246418,3.32534272791864,0.00538412680222794,0.99777258735705,-3.93492365491629
