"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40106",98,154,132,163,96,158,76,49,66,39,97,123,0.556536358737858,3.68956138726276,2.66804488200268,0.0189237880127946,0.999449502086143,-4.25482068700304
"2","GB40206",122,179,130,104,92,170,64,55,78,72,97,93,0.475293966607577,3.73458961591545,3.70298433312291,0.00252874208673253,0.999449502086143,-4.03815103373572
"3","GB40390",29,46,29,37,18,48,15,9,12,21,27,23,0.642195855883148,1.68556235894205,2.98180236163707,0.0103031905375095,0.999449502086143,-4.37973672114719
"4","GB40746",868,1074,756,851,566,1239,791,577,967,899,1178,1164,-0.381762120090806,6.89564513598141,-3.1253170392945,0.00778896237184772,0.999449502086143,-4.12890197334909
"5","GB40856",64,114,115,55,33,102,32,21,36,24,43,80,0.715306810326721,2.79542647929917,2.94442515066567,0.0110806147744756,0.999449502086143,-4.29359951114799
"6","GB40976",6160,4317,4443,5057,3342,6025,4676,3204,6393,7170,9214,6152,-0.587833191124457,9.47249969767074,-2.66754474922768,0.0189420174225432,0.999449502086143,-4.36156162542956
"7","GB41290",224,275,186,148,163,255,127,79,159,106,148,163,0.366812646537706,4.43557559407401,2.67294064285627,0.018746240593972,0.999449502086143,-4.17982274481321
"8","GB41408",9,14,11,7,4,14,14,9,11,15,15,13,-0.718150855050433,0.594411900835275,-2.84426985699054,0.0134606797722468,0.999449502086143,-4.45394483309036
"9","GB41666",11,16,13,14,6,13,4,2,6,4,7,11,0.795000206342062,0.142062277186751,3.00298014182096,0.00988691461805699,0.999449502086143,-4.46262016190378
"10","GB41875",50,64,75,45,33,83,30,23,36,15,36,43,0.626352329798625,2.45028932329318,2.75581838170872,0.0159757635603604,0.999449502086143,-4.35117086919369
"11","GB41879",21,18,21,11,20,20,14,6,7,2,4,13,1.0909086467268,0.607385492778999,2.6852316552678,0.018307613983154,0.999449502086143,-4.46788358690419
"12","GB42066",337,533,438,273,270,429,238,159,224,169,281,318,0.400044171927642,5.27624619338341,2.79557061509808,0.0147930610003701,0.999449502086143,-4.11215336297768
"13","GB42244",230,651,311,467,118,422,157,90,181,85,208,243,0.771885140802942,4.88233707136623,2.8132785753712,0.0142942480448273,0.999449502086143,-4.12470664553235
"14","GB42556",713,783,455,424,443,1022,1107,564,567,703,736,1431,-0.733443537917478,6.54906210656253,-3.55216010246309,0.00338872140005512,0.999449502086143,-4.00117303096976
"15","GB42557",1548,695,756,672,740,1471,1648,893,739,1348,1162,2577,-0.786926876162036,7.18825683057858,-2.73858506077505,0.0165167794392243,0.999449502086143,-4.23649119800844
"16","GB43167",66,104,73,41,41,85,22,14,51,27,53,37,0.73498397526689,2.59951253872597,3.17169577635365,0.00711504414371513,0.999449502086143,-4.27936176037518
"17","GB43446",491,508,566,371,276,412,316,119,236,177,226,327,0.634283827796536,5.369385973599,3.24820658604547,0.0061281191756798,0.999449502086143,-3.99443940807309
"18","GB43453",218,143,233,116,93,173,120,109,41,46,48,60,1.02240689440078,3.75417695636711,2.75192919400171,0.0160963248095873,0.999449502086143,-4.23570746171001
"19","GB43833",472,795,574,412,372,650,301,207,265,246,349,457,0.525052218229818,5.72954160356673,4.16082268245344,0.00104977757104374,0.999449502086143,-3.7926234151446
"20","GB44073",311,529,350,141,180,433,64,121,338,50,140,109,1.09304970924721,4.61397076039976,2.8166970727337,0.0141998706511664,0.999449502086143,-4.14832339815841
"21","GB44157",12,29,18,8,8,16,15,1,5,4,7,6,1.07739995488681,0.250586943101103,2.70954350232848,0.0174692490723933,0.999449502086143,-4.47878173008414
"22","GB45197",99,114,88,97,85,129,54,35,42,79,65,84,0.48454091084443,3.36132150118502,2.76358426278607,0.0157376646808619,0.999449502086143,-4.26751715570888
"23","GB45280",288,424,223,295,144,468,277,224,267,298,332,475,-0.402547890881539,5.3098632949293,-2.71915816504895,0.0171481311606496,0.999449502086143,-4.12792891883392
"24","GB45438",23,25,27,15,11,43,5,5,8,16,10,21,0.854360238406343,1.00619193420683,2.83239352607518,0.0137743173269824,0.999449502086143,-4.43681052883351
"25","GB46223",5692,5548,5421,2823,3407,3316,1402,1195,3894,292,1567,1133,1.45042968453915,8.25365500270102,2.79693569069304,0.0147540088929381,0.999449502086143,-4.28845215872072
"26","GB47217",203,414,229,184,139,365,100,112,92,124,170,210,0.577825807902323,4.56126961047834,3.35273727311018,0.00499741315163226,0.999449502086143,-3.99934371211021
"27","GB47270",144,83,284,142,153,298,545,116,385,363,270,345,-1.22718258749103,4.93244890647061,-3.24252632423401,0.0061964344993614,0.999449502086143,-4.00034415529473
"28","GB47579",180,29,214,54,116,60,120,108,150,185,164,283,-1.32281973754253,3.99191459223651,-2.74973691913784,0.0161646748600928,0.999449502086143,-4.20558966128797
"29","GB47816",456,692,529,385,303,630,264,189,345,221,435,381,0.392347777701317,5.65916638014376,2.82242289970549,0.0140431608007398,0.999449502086143,-4.11331788689107
"30","GB48048",149,136,130,94,126,161,54,59,46,76,93,105,0.585322594570173,3.68572989345241,2.84433035639742,0.0134591001676482,0.999449502086143,-4.21745295810798
"31","GB48663",882,738,434,596,203,659,179,100,543,120,383,168,1.03042945839715,5.47709509229551,2.72088704849997,0.0170910026730304,0.999449502086143,-4.1515777917962
"32","GB48845",309,397,307,273,203,382,304,219,363,253,454,564,-0.473949563900073,5.44013063776954,-3.95371017620342,0.00155925020542072,0.999449502086143,-3.80710287073141
"33","GB49226",484,547,345,390,281,609,395,276,368,470,537,663,-0.340595115139927,5.85912518443031,-2.77577653054616,0.0153708419193557,0.999449502086143,-4.13101780939705
"34","GB49458",75,92,73,55,62,119,42,28,38,31,47,75,0.562356613487845,2.93342153595628,3.30892350443458,0.00544336958466729,0.999449502086143,-4.22124328791922
"35","GB49484",131,273,222,123,103,229,99,85,91,40,97,133,0.684498978560161,4.02251337151026,2.85266629754044,0.0132431864913524,0.999449502086143,-4.17967081984948
"36","GB49504",957,1341,551,615,430,1285,728,632,1183,995,1008,2123,-0.706402976422912,6.91929605967435,-3.66475024181371,0.00272322568097244,0.999449502086143,-4.02081489765837
"37","GB49510",246,159,179,37,7,152,28,4,78,0,7,15,2.94383705976538,1.88112658655549,2.7759666560563,0.0153651884975313,0.999449502086143,-4.41301760837509
"38","GB50097",12,25,14,11,18,14,8,7,7,4,5,7,0.91766621873224,0.456556271457847,2.8354641469303,0.013692545065395,0.999449502086143,-4.46191713548654
"39","GB50291",16,42,29,17,11,29,14,12,6,9,12,5,1.01688379374218,0.975111126481012,2.70565584001265,0.0176007507772661,0.999449502086143,-4.44968331029466
"40","GB51117",433,909,751,372,430,767,358,215,253,166,355,490,0.685145126739056,5.77564751676243,3.11303835361573,0.00797778945320501,0.999449502086143,-4.04575079487193
"41","GB52087",111,218,80,168,32,347,358,168,178,110,601,599,-1.37782518515325,4.63743557990855,-3.19992773436576,0.00673362865951519,0.999449502086143,-4.04038812589781
"42","GB53211",10,37,21,16,10,26,6,2,15,3,7,17,1.05892085579566,0.609004224029576,2.81467588659378,0.0142555971397025,0.999449502086143,-4.45771012999566
"43","GB53298",9,26,15,13,18,16,5,5,9,4,5,14,0.868247101795468,0.489069399760102,2.70075907900656,0.0177677596111781,0.999449502086143,-4.47067511076952
"44","GB53601",14,24,10,8,10,20,8,1,9,5,4,9,1.01254241056496,0.231325223771528,2.94696419736135,0.0110260165335286,0.999449502086143,-4.46312058400811
"45","GB53860",745,739,423,631,2114,615,188,121,203,446,267,532,1.29944962148087,5.89696969852754,3.04104446476235,0.0091801753487491,0.999449502086143,-4.08561926282334
"46","GB53865",796,1225,1449,1163,893,774,418,343,444,276,566,1128,0.831823691740832,6.54876659806555,3.14559150334861,0.00748686722575243,0.999449502086143,-4.0975058972911
"47","GB53970",481,1127,628,423,369,597,312,265,332,240,315,508,0.496279748691384,5.83495213547973,2.78096753674576,0.015217215125,0.999449502086143,-4.13458512911401
"48","GB54369",1132,1357,1116,933,597,1701,1467,963,1025,1456,1050,1632,-0.535527896978981,7.28550268334822,-2.88445127138795,0.0124507225873216,0.999449502086143,-4.21215844127295
"49","GB55546",43,106,69,35,46,96,28,25,43,13,44,32,0.785461812176156,2.50459416003946,2.70257242719187,0.0177057342633515,0.999449502086143,-4.35552626741562
"50","GB55924",15,25,11,10,11,17,10,6,5,2,8,8,0.895660938242612,0.376692808899387,2.69546516175086,0.0179500514304466,0.999449502086143,-4.47511713639946
