"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"15","GB44548",447,169,289,59,233,142,227,1169,555,353,840,579,-1.81208880020975,5.42329349157315,-3.41520342316506,0.00440167952673813,0.9992930348898,-3.98817670215616
"16","GB44824",281,276,208,288,180,315,856,182,234,443,249,941,-0.853838214784495,5.41331200321212,-2.51619546938812,0.0252574415260682,0.9992930348898,-4.20237231273093
"17","GB45278",772,1268,1918,680,608,1207,891,396,398,347,734,786,0.620893299554647,6.63598784841275,2.48890966122445,0.0266071482759619,0.9992930348898,-4.26733053739043
"18","GB45376",70,54,101,49,67,93,44,25,48,48,53,54,0.445418866601337,2.91330826712671,2.73358569840722,0.0166283888713512,0.9992930348898,-4.31518618651226
"19","GB46702",8,6,15,10,26,21,22,7,37,33,92,47,-1.54477248477626,1.4466179424344,-3.40647389640097,0.00447736474264925,0.9992930348898,-4.35862128990262
"20","GB46898",269,209,348,228,256,359,279,191,334,248,322,387,-0.293896090208894,5.23472321554335,-2.5080942341521,0.0256511429951993,0.9992930348898,-4.19845676302008
"21","GB47824",14,7,15,2,4,6,18,4,14,24,11,17,-1.14888456952778,0.391016671713424,-2.69321401460668,0.0179775275289873,0.9992930348898,-4.4759147352488
"22","GB48208",13,12,37,17,12,22,16,5,11,8,10,8,0.692280537770884,0.813592554205582,2.49306089764911,0.0263974240306789,0.9992930348898,-4.4748845244121
"23","GB48433",19,18,29,11,21,33,22,18,25,28,28,44,-0.562867156382394,1.6820487469956,-2.49252791841147,0.0264242614779345,0.9992930348898,-4.4330073604638
"24","GB48442",6,10,15,9,1,18,36,7,13,25,13,37,-1.43587885943704,0.73941301566955,-3.00566113883263,0.00979876525433544,0.9992930348898,-4.43768244634693
"25","GB48953",34,63,74,51,28,50,25,8,31,18,22,43,0.815219061584549,2.13761024319106,2.93064321915974,0.0113418971729927,0.9992930348898,-4.35328782523865
"26","GB49163",12,7,25,13,13,16,9,2,13,4,10,4,0.907544341118538,0.342514746070772,2.58246323601817,0.022248483046402,0.9992930348898,-4.48528984778915
"27","GB49219",341,117,54,33,187,411,63,1,100,1,2,6,3.76744615986371,2.12249849949732,3.43258161445601,0.00425482189113756,0.9992930348898,-4.35097804533263
"28","GB49796",126,43,79,369,40,97,345,106,534,76,238,135,-1.31288480316357,4.16316967172048,-2.44616030062243,0.0288620221421787,0.9992930348898,-4.27074725310137
"29","GB50178",40,32,63,22,16,48,100,48,40,54,33,64,-0.819259350563447,2.51660858609337,-2.6358624530058,0.020078883231174,0.9992930348898,-4.36257058269798
"30","GB50226",61097,18897,69102,21885,16926,33759,31852,26740,71051,28309,88772,99378,-0.877651571139136,12.3812253294904,-2.49630864228316,0.0262344535270206,0.9992930348898,-4.46112482220006
"31","GB50496",54,33,56,41,69,74,29,11,22,14,47,56,0.740333201112445,2.31580002795467,2.74549943412236,0.0162494978077812,0.9992930348898,-4.36356695767927
"32","GB51052",13,9,26,12,6,26,16,3,4,5,9,7,0.843917269276969,0.392900064070698,2.49560761253575,0.026269548866131,0.9992930348898,-4.48996733227086
"33","GB51112",95,84,149,72,74,149,93,24,62,38,80,77,0.557811838675931,3.34187756679927,3.10096287428499,0.00813499871545102,0.9992930348898,-4.20692845920093
"34","GB51308",9,2,14,7,2,9,7,13,15,12,12,10,-1.00068893388906,0.206376015294699,-2.45971522550571,0.0281279195199682,0.9992930348898,-4.49884065719549
"35","GB52105",42,20,43,23,8,26,57,27,37,47,40,36,-0.900115414075985,2.06758186456729,-2.86521086165345,0.0128820543494312,0.9992930348898,-4.36456438404053
"36","GB53047",1395,1310,2087,4013,1109,2235,3984,1812,4928,2166,2736,2385,-0.845250056933393,8.25740820549946,-2.5925152033853,0.0218234402576348,0.9992930348898,-4.3258686098668
"37","GB53300",131,99,190,86,74,210,139,72,144,122,156,249,-0.391084984232501,4.13042483414693,-2.50647062782121,0.0257307537122428,0.9992930348898,-4.2478374075626
"38","GB53575",10,4,9,10,7,7,18,8,11,12,11,12,-0.825191451606169,0.410328851321213,-2.80980741396669,0.0143456006766467,0.9992930348898,-4.46591540210519
"39","GB53681",106,77,226,99,59,154,80,44,64,44,98,93,0.496816990383317,3.53129909314736,2.57844098983047,0.0224207952528549,0.9992930348898,-4.28883599303024
"40","GB53730",468,266,401,306,312,443,354,255,461,458,494,651,-0.476261028432245,5.72087986498946,-2.97825317195248,0.0103368597577418,0.9992930348898,-4.07983885975264
"41","GB53798",5843,1552,6443,7203,1701,2329,8321,4887,15733,4912,20268,26440,-1.85723842607004,9.68784525758396,-4.09370340562046,0.00118359488092278,0.9992930348898,-4.19521513893513
"42","GB53865",796,418,1225,444,276,774,1449,343,1163,893,566,1128,-0.74948360507452,6.54876659806555,-2.67773889353818,0.0185224631890299,0.9992930348898,-4.21463447014576
"43","GB54091",13,9,35,16,23,42,14,6,12,6,8,19,0.775462201760791,0.976036907436161,2.52000378805633,0.0250743818799812,0.9992930348898,-4.46608066726532
"44","GB54642",27,21,32,28,20,29,27,3,16,6,18,13,0.868091073517525,1.23974098799379,2.78854408854513,0.0149495980101776,0.9992930348898,-4.42910113511532
"45","GB54988",118,72,157,56,47,184,62,38,50,19,86,38,0.902927720730307,3.11990803292175,2.90822372121653,0.0118479975298596,0.9992930348898,-4.2682001985487
"46","GB55083",24,14,26,9,14,22,28,16,22,21,22,26,-0.564266766219619,1.42412279998383,-2.50028492380019,0.026036241983091,0.9992930348898,-4.44552652582503
"47","GB55394",52,23,39,20,44,30,29,7,23,8,15,12,0.961581549606614,1.55351674119829,2.76612358780731,0.0156134372064655,0.9992930348898,-4.41362387875254
"48","GB55710",333,273,527,182,240,532,263,104,182,183,277,255,0.447525556738445,5.09734220903145,2.63185397785873,0.0202343590458436,0.9992930348898,-4.16799897415174
"49","GB55736",76,85,213,176,70,186,72,23,133,34,93,45,0.876810581808741,3.48281439658502,2.57602972246874,0.0225247112946451,0.9992930348898,-4.29740342635071
"50","GB55958",204,153,243,154,139,241,133,63,117,94,139,217,0.388613363333608,4.3191959680355,3.04833412499955,0.00901570538835259,0.9992930348898,-4.09820355919786
