"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40092",576,307,564,148,222,514,642,940,995,230,1201,753,-1.01539598187003,6.0560170088611,-3.31419586779622,0.00534243672494887,0.999152100858886,-4.02069312961063
"2","GB40138",19,5,15,8,4,16,48,32,18,12,25,43,-1.43662404116466,1.1556413603357,-4.05233024989907,0.00127358766790697,0.999152100858886,-4.33458355707341
"3","GB40336",919,711,1571,551,535,1079,3051,2148,1873,1031,1780,1019,-1.01950143371151,7.31496357393294,-3.78704985964826,0.00212449826088186,0.999152100858886,-4.03026810569208
"4","GB40409",76,34,51,30,20,45,111,140,165,71,95,94,-1.46105378982026,3.14416484922239,-4.98023178676257,0.000224778360163551,0.999152100858886,-3.98926825686026
"5","GB40511",126,108,309,87,95,274,456,534,535,95,292,305,-1.11576767774468,4.86746483463816,-3.18754990515462,0.00684567155786181,0.999152100858886,-4.03622705708359
"6","GB40713",4394,1659,2230,1170,2042,3190,5829,8498,4877,2419,3255,4909,-1.0266528867518,8.75085677999307,-3.4560578136836,0.00404778527137803,0.999152100858886,-4.18807522803904
"7","GB40716",290,197,505,164,218,463,430,494,446,222,399,466,-0.499415956632544,5.48859278406628,-3.16954910923613,0.00709119107198137,0.999152100858886,-4.01866084245809
"8","GB41110",155,251,45,112,203,378,59,45,22,32,63,10,2.2501353610343,3.28196302113924,3.28496872188547,0.00565700967985646,0.999152100858886,-4.21450162576569
"9","GB41191",214,122,191,102,162,222,258,323,364,174,224,243,-0.666479671326187,4.78390710475175,-3.35625677981498,0.00492026430116799,0.999152100858886,-3.98339550295633
"10","GB41760",4483,714,2761,1086,971,4042,5442,11243,9492,2739,3502,3973,-1.55397864155347,8.71153556380008,-3.56711574364093,0.00325863550277209,0.999152100858886,-4.17085422666058
"11","GB41904",42,25,54,16,14,58,48,72,112,33,57,63,-0.926575125105104,2.53271105451669,-3.19290114167237,0.00677433302953573,0.999152100858886,-4.28629150066194
"12","GB42156",276,189,495,147,195,442,447,502,526,285,353,389,-0.634244688993142,5.46319932877067,-3.62414132979373,0.0029158146227887,0.999152100858886,-3.90583673863654
