"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","logFC","AveExpr","t","pVal","adjPVal","B"
"34","GB51465",128,77,161,74,48,73,76,47,142,114,126,66,111,107,117,158,156,97,122,158,95,170,126,158,-0.409269852844846,3.90508016970865,-3.97300638386443,0.000509672917583593,0.323067686389043,-0.230426798715456
"35","GB52021",393,379,488,545,225,303,354,234,716,432,445,219,253,103,295,293,258,349,415,503,259,267,304,223,0.561842868411779,5.49427952722409,3.58118225099955,0.00139595681487423,0.323067686389043,-0.988651052040518
"36","GB52442",486,407,277,290,227,126,240,177,317,378,250,144,107,38,140,174,113,243,400,303,113,115,181,87,0.974133256156074,4.75214651238219,3.63530871778822,0.00121605914405211,0.323067686389043,-0.88280609377943
"37","GB52596",465,440,372,417,259,221,507,225,406,389,335,182,184,89,222,236,246,296,477,341,164,224,311,134,0.727644462315823,5.26849381667946,3.67177312387208,0.00110785075365531,0.323067686389043,-0.794798147591135
"38","GB52597",146,110,126,36,73,84,53,32,221,122,83,97,34,46,35,92,53,102,105,48,26,56,45,37,0.863440763932841,3.23591703142326,3.59485250101479,0.00134821074076075,0.323067686389043,-1.10055614872597
"39","GB52618",246,326,546,369,275,243,203,223,722,393,276,132,206,93,190,296,285,171,366,455,149,255,192,94,0.649229221448285,5.1289763124268,3.59550436660249,0.00134597422669517,0.323067686389043,-0.958687238950381
"40","GB52766",1815,1434,1303,988,871,701,818,842,1805,1500,820,973,363,647,572,768,850,683,1571,1474,563,600,505,253,0.922512892399407,6.89548333096025,4.10235557900726,0.000364122716982843,0.323067686389043,0.0541365238649014
"41","GB53340",3642,2989,4099,3629,2099,2709,2145,1778,5061,4381,4088,1412,3060,1129,2722,1973,2170,2521,3431,3718,1568,2015,2403,1324,0.55599041515166,8.48748657869745,3.65970746700768,0.0011425698993201,0.323067686389043,-0.987954461400692
"42","GB53341",1119,1055,1955,1077,637,992,1001,607,2076,1300,1417,484,1052,527,1031,924,1056,1070,1123,1327,457,726,837,477,0.455834641628291,7.04175005427727,3.59138871611815,0.00136015576094705,0.323067686389043,-1.01738105647904
"43","GB53574",305,194,340,287,126,187,187,146,416,270,234,119,99,115,150,222,244,185,270,323,122,174,158,102,0.499344869906363,4.75491207479595,4.0957113157478,0.00037047949730194,0.323067686389043,0.112696950062654
"44","GB53780",22,26,33,13,13,17,18,14,24,32,17,11,25,28,24,34,46,25,42,24,29,44,37,26,-0.596622848341833,1.79706056038891,-3.64051057338233,0.00120001346177411,0.323067686389043,-1.35173547618882
"45","GB53809",811,865,735,741,555,456,320,515,1042,852,494,396,475,104,422,492,365,528,598,547,370,312,445,322,0.825830649265967,6.09489162511085,3.69564560057502,0.00104217148599445,0.323067686389043,-0.755634837883313
"46","GB53933",201,119,361,178,127,180,143,139,344,349,216,173,226,324,354,378,520,277,251,262,191,264,279,236,-0.429107799805525,5.06022358656552,-3.55164547361682,0.0015048194756337,0.323067686389043,-1.05287671469456
"47","GB55601",3251,3628,3793,3242,2119,2220,2707,1468,3841,3444,3524,1286,1989,1046,2054,2493,2366,2547,3435,3027,1224,2086,2804,1108,0.560849449973581,8.37231510652547,3.70164276267554,0.0010262801580107,0.323067686389043,-0.896267515087137
"48","GB55761",10,8,18,8,4,6,4,5,27,12,7,5,4,0,3,4,9,1,9,14,0,5,8,5,1.32726141038861,-0.32382871106752,3.48714346249026,0.00177208380011051,0.323067686389043,-2.23171631768861
"49","GB55835",245,173,401,252,134,278,185,140,326,311,328,162,306,348,329,436,533,301,234,319,178,389,332,262,-0.337330996109326,5.25425884587803,-3.54139126920171,0.00154451434032653,0.323067686389043,-1.07363104917301
"50","GB55933",12,12,32,14,4,13,7,5,20,14,12,8,21,18,15,22,32,11,25,19,15,51,18,37,-0.762890200580564,1.17243196529372,-3.58966075400085,0.0013661532645981,0.323067686389043,-1.64175072532962
