"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","logFC","AveExpr","t","pVal","adjPVal","B"
"17","GB46091",186,184,75,57,95,101,101,191,199,84,88,74,120,38,58,38,94,53,60,134,88,74,63,61,0.85011246812004,3.61117767476412,3.55347499726511,0.00149897382406786,0.547984415094049,-3.02515398948332
"18","GB46337",130,89,174,88,105,68,125,170,173,69,144,82,107,135,171,167,168,252,220,162,195,219,81,209,-0.392510758810608,4.2663439656836,-3.78153262883747,0.000836682385025272,0.547984415094049,-2.57463476459297
"19","GB47138",26,30,48,19,20,27,24,80,56,29,48,41,40,25,14,6,14,20,37,46,34,27,25,34,0.698745872080928,2.02496464947691,3.128976203242,0.0043309579335242,0.547984415094049,-3.77538015619206
"20","GB47462",2003,1144,3690,1089,1452,918,1822,3160,2128,1097,1614,1574,2038,2342,2234,1739,2486,3345,3312,2568,2461,2644,1179,2340,-0.292508490958864,8.10376095206909,-3.19923566018876,0.00364303362779337,0.547984415094049,-3.37786257721167
"21","GB47540",1413,1085,2805,841,1287,737,1822,2099,1686,829,1947,1191,1549,1840,1725,2020,1675,3202,3143,1753,2183,2232,1078,2268,-0.338689896048891,7.85165282532989,-3.21768626757123,0.0034805901076527,0.547984415094049,-3.32251396250424
"22","GB48396",53,39,58,12,28,33,29,104,72,40,45,48,35,12,21,26,34,34,33,46,41,27,34,20,0.759540219314755,2.2973459635534,3.89238474436511,0.000628639876415376,0.547984415094049,-3.32631159874067
"23","GB48470",61,77,150,60,77,29,79,104,96,47,93,72,101,146,122,80,123,117,168,120,122,190,40,121,-0.461185304735428,3.68933527331179,-3.46022307056768,0.00189813875740895,0.547984415094049,-3.05456984290641
"24","GB48665",162,141,90,58,73,96,67,162,186,90,58,37,74,61,55,25,78,35,53,92,79,78,59,45,0.831655402162441,3.3599228707951,3.24964214823084,0.00321560805335847,0.547984415094049,-3.32917750970044
"25","GB49312",133,120,349,106,144,63,262,530,372,82,355,97,365,633,451,183,351,569,703,186,434,731,70,504,-0.828392857075388,5.151350968393,-3.1668900388968,0.00394557204368477,0.547984415094049,-3.00211959265798
"26","GB49462",13,17,56,10,14,28,18,56,36,39,53,64,22,14,15,4,9,15,25,18,21,16,45,22,0.978549926896926,1.63164832566194,3.13992762059182,0.00421607674635183,0.547984415094049,-3.86741728150132
"27","GB50064",4496,4745,1079,1284,1708,2752,2233,3408,4115,1468,953,1085,1082,384,1003,685,1758,1102,1004,2262,1451,1277,2064,797,1.1009800858847,7.74525001610237,3.24471368867813,0.00325516780352212,0.547984415094049,-3.28786954991648
"28","GB50619",67,82,57,19,40,26,36,127,88,27,83,48,61,13,23,21,34,18,50,100,34,46,37,42,0.776481530750308,2.57157399655661,3.12999473362412,0.00432014806097848,0.547984415094049,-3.63471161046044
"29","GB50756",52,47,131,40,50,23,75,81,85,22,73,58,83,100,67,61,81,114,169,81,92,150,29,102,-0.470797443475939,3.28472430973902,-3.12372741044179,0.0043870771332665,0.547984415094049,-3.43484952878542
"30","GB50780",428,231,423,165,302,197,197,335,292,159,143,168,153,111,166,75,250,208,151,233,185,141,100,115,0.854890110711204,4.72345338448805,4.74139195077632,6.83474227208778e-05,0.547984415094049,-1.60262351828964
"31","GB50815",46,29,57,18,37,39,37,49,52,21,49,40,41,45,86,81,55,70,76,55,68,94,32,72,-0.532718205813097,2.77331563304642,-3.58370241772999,0.00138810534933818,0.547984415094049,-3.31973967212769
"32","GB51013",23,21,32,12,24,18,20,40,21,18,35,24,17,19,10,18,21,16,29,28,24,21,8,19,0.489851419736872,1.55221379213219,3.28802156220955,0.00292301920805676,0.547984415094049,-3.82069404967065
"33","GB51391",58,68,46,15,43,40,43,88,81,41,98,41,35,17,33,46,35,36,49,38,41,42,45,36,0.656852285900553,2.60607588870346,3.39116504619468,0.00225852357105516,0.547984415094049,-3.4794933883964
"34","GB51622",130,96,177,74,45,59,85,250,132,71,85,61,100,75,76,16,55,69,63,127,108,93,44,49,0.716985385346455,3.46830916939299,3.40636385869013,0.00217391287772933,0.547984415094049,-3.17906451663999
"35","GB51706",189,134,275,86,137,88,158,309,189,110,201,172,169,143,138,85,146,178,197,193,191,181,111,145,0.262754413226209,4.45445133890653,3.30088924495346,0.00283080535636334,0.547984415094049,-2.93394837381896
"36","GB51719",247,187,385,136,201,105,253,342,281,136,310,193,234,235,319,326,347,398,428,294,294,349,150,386,-0.290873091601314,5.16944007019803,-3.17332963577867,0.00388347692257909,0.547984415094049,-2.96548489118271
"37","GB51735",157,92,97,84,137,46,79,99,120,59,117,59,114,100,152,139,142,207,179,126,147,186,70,180,-0.486079401478424,3.98542881353765,-3.14181762404946,0.00419654871916163,0.547984415094049,-3.20616636352866
"38","GB52603",9,13,14,5,5,6,5,30,9,9,18,16,10,3,2,0,8,7,4,11,7,5,9,4,1.25310514687145,0.0283921448957725,3.46892909440933,0.00185687719030259,0.547984415094049,-4.06798441644727
"39","GB53318",353,316,205,129,137,183,258,242,254,299,274,337,160,114,121,43,182,133,101,180,288,236,376,83,0.942791489689284,4.71169770906043,3.34901972664156,0.00251017839103886,0.547984415094049,-2.8573071081111
"40","GB53353",13,10,37,17,10,14,18,58,23,10,26,13,13,10,10,2,11,6,18,15,14,28,16,12,0.861312552405243,1.04004941491635,3.22805973014952,0.00339234656404729,0.547984415094049,-3.95921576460161
"41","GB53668",129,87,318,89,142,74,177,233,183,86,230,139,201,202,298,180,215,247,366,209,262,298,105,259,-0.47003795080043,4.66409879402826,-4.25861937085824,0.00024245468198917,0.547984415094049,-2.03323818915417
"42","GB53669",43,27,65,16,35,16,39,42,56,13,58,19,48,38,56,60,46,64,78,43,55,74,25,52,-0.474970875566508,2.5125849698677,-3.21255413404461,0.00352506075774272,0.547984415094049,-3.60905051539409
"43","GB53783",8,8,20,5,7,9,12,22,15,18,24,33,12,9,6,2,2,6,6,12,6,10,20,7,1.08938383972645,0.493030244579113,3.34525175833861,0.00253395551191658,0.547984415094049,-4.02811635474834
"44","GB54184",218,171,317,114,210,107,239,274,248,149,267,166,219,232,296,260,297,366,390,224,337,389,150,339,-0.327195040760246,5.04920646123246,-3.53221038188305,0.00158209243085532,0.547984415094049,-2.62948565777205
"45","GB54293",35,27,32,17,27,11,16,20,38,14,30,21,24,38,37,40,49,40,44,41,49,61,13,45,-0.586340964290294,2.06016326649823,-3.31515104126598,0.00273188480671252,0.547984415094049,-3.68266594264582
"46","GB54439",248,237,557,158,254,120,210,470,265,189,207,270,260,205,189,76,174,238,213,336,225,223,120,145,0.561028247795632,4.91545958974047,3.73688036483391,0.000938405450138058,0.547984415094049,-2.44282133156804
"47","GB54610",207,95,245,88,155,125,199,303,206,94,253,207,246,312,264,191,226,341,409,212,304,431,78,366,-0.445056285267714,4.88116675496852,-3.19562904487899,0.00367562857325689,0.547984415094049,-2.96999342690274
"48","GB54653",106,70,158,47,80,55,94,154,113,62,126,91,85,103,149,111,134,182,177,138,130,210,72,161,-0.351789714632842,3.94317086584543,-3.54924215710178,0.00151517241701254,0.547984415094049,-2.88662461326561
"49","GB55350",844,786,601,350,409,441,473,867,903,347,429,414,699,274,296,162,398,329,360,881,454,452,410,336,0.687209040401492,6.00089904798087,3.25808731811577,0.00314889574800739,0.547984415094049,-2.93379509539457
"50","GB55513",130,119,265,78,132,81,114,282,180,66,164,98,125,96,112,113,105,171,168,137,132,112,76,134,0.310865814390773,4.13744476871187,3.24777516834113,0.00323053907826724,0.547984415094049,-3.06693419160029
