"","ID","S2.1","S2.2","S2.3","S3.1","S3.2","S3.3","logFC","AveExpr","t","pVal","adjPVal","B"
"1","3664",0.802444419,0.802444419,0.802444419,3.48353348,3.380640935,2.979755932,-1.52746667572816,3.06834770283718,-21.6039874211251,7.75306357977806e-07,0.0568454621669327,0.727499284193211
"2","21145",0.802444419,0.802444419,0.802444419,2.485804332,2.79429905,2.629277496,-1.25924751333748,2.9341128659402,-13.9916505707728,9.59886984436464e-06,0.173580863897749,-0.932904775589295
"3","25823",3.100206401,2.841576602,2.400776787,0.802444419,0.802444419,0.802444419,1.33229325580333,2.96430071623365,13.4897242599821,1.18372111223233e-05,0.173580863897749,-0.692031670452574
"4","32179",3.100206401,2.841576602,2.400776787,0.802444419,0.802444419,0.802444419,1.33229325580333,2.96430071623365,13.4897242599821,1.18372111223233e-05,0.173580863897749,-0.692031670452574
"5","66373",0.802444419,0.802444419,0.802444419,2.485804332,2.731104899,2.979755932,-1.29973135935781,2.95498162997343,-14.1636375362041,8.94828376091295e-06,0.173580863897749,-0.748107598894212
"6","20774",0.802444419,0.802444419,0.802444419,2.485804332,2.354658205,2.629277496,-1.18820891454131,2.89967061470617,-12.1737258455306,2.12817264744632e-05,0.222910883586806,-1.26438085564465
"7","643",0.802444419,0.802444419,0.802444419,2.485804332,2.354658205,2.629277496,-1.18820891454131,2.89967061470617,-12.1737258455306,2.12817264744632e-05,0.222910883586806,-1.26438085564465
"8","43695",0.802444419,0.802444419,0.802444419,2.485804332,2.262366414,2.629277496,-1.17198665841736,2.89176839468883,-11.5322757053066,2.89514647115383e-05,0.235857932516665,-1.34861379495855
"9","8649",0.802444419,0.802444419,0.802444419,2.485804332,2.262366414,2.629277496,-1.17198665841736,2.89176839468883,-11.5322757053066,2.89514647115383e-05,0.235857932516665,-1.34861379495855
"10","23813",0.802444419,0.802444419,0.802444419,2.485804332,2.161653477,2.629277496,-1.15366083071546,2.88283807122531,-10.7822901224591,4.23611595356416e-05,0.288340722868649,-1.44782789270292
"11","31932",2.504094126,2.152379961,2.400776787,0.802444419,0.802444419,0.802444419,1.13441332480524,2.86523553481182,10.7422973819347,4.32589736982425e-05,0.288340722868649,-1.55322421791453
"12","1533",0.802444419,0.802444419,0.802444419,3.648803158,2.161653477,2.629277496,-1.30854806863475,2.96193400200499,-9.28998798933072,9.76473149565646e-05,0.304929811984221,-1.02265476951963
"13","15603",3.100206401,2.841576602,1.960025921,0.802444419,0.802444419,0.802444419,1.25297489753622,2.92467308820775,9.34573790681,9.44491637388373e-05,0.304929811984221,-1.28872444243169
"14","24023",3.100206401,2.152379961,2.400776787,0.802444419,0.802444419,0.802444419,1.21876600258637,2.9087604685104,9.94105398363893,6.68951209709124e-05,0.304929811984221,-1.34121356400234
"15","30057",0.802444419,0.802444419,0.802444419,2.485804332,2.050358216,2.629277496,-1.1327087139958,2.87256759462212,-9.93309510814097,6.7195999878898e-05,0.304929811984221,-1.56434495908254
"16","34612",3.100206401,3.006235812,1.960025921,0.802444419,0.802444419,0.802444419,1.27665652706162,2.93623876838841,9.35255737772788,9.40663598316556e-05,0.304929811984221,-1.20740529329215
"17","37970",0.802444419,0.802444419,0.802444419,2.815709867,2.354658205,2.134442499,-1.15648593881993,2.88348165477059,-10.2670551936318,5.58149739063171e-05,0.304929811984221,-1.47712487242508
"18","43218",2.504094126,2.299330519,1.960025921,0.802444419,0.802444419,0.802444419,1.08152343854981,2.83857363621726,9.33863513561188,9.48497928503386e-05,0.304929811984221,-1.78564365397874
"19","59290",0.802444419,0.802444419,0.802444419,2.815709867,2.161653477,2.134442499,-1.1220056634253,2.86664911128973,-9.40916217309618,9.09574340041431e-05,0.304929811984221,-1.63735457695192
"20","65470",0.802444419,0.802444419,0.802444419,2.485804332,2.161653477,3.255648587,-1.23958413435526,2.92671015104044,-9.80706389623938,7.21763910573033e-05,0.304929811984221,-1.23058084841238
