"","ID","S2.1","S2.2","S2.3","S3.1","S3.2","S3.3","logFC","AveExpr","t","pVal","adjPVal","B"
"1","20729",0.802444419,0.802444419,0.802444419,2.485804332,2.400776787,2.354658205,-1.15096666130304,2.88143889582243,-11.7800738092541,2.62102470073695e-05,0.129442495130669,-0.254668982816935
"2","21144",0.802444419,0.802444419,0.802444419,2.485804332,2.400776787,2.79429905,-1.22179208047,2.91588114705646,-12.8471788426829,1.60114583022828e-05,0.129442495130669,0.072961829362856
"3","23979",3.100206401,2.429190874,2.629277496,0.802444419,0.802444419,0.802444419,1.30535009110729,2.95086131168647,12.9678074375034,1.51807369784803e-05,0.129442495130669,0.365979610831372
"4","26680",0.802444419,0.802444419,0.802444419,2.485804332,2.400776787,2.262366414,-1.13480486065343,2.87353667580508,-11.2754268904898,3.35783025775987e-05,0.129442495130669,-0.348157718496927
"5","26767",4.651633371,3.152509389,2.629277496,0.802444419,0.802444419,0.802444419,1.57990893469016,3.09008399174443,11.1494330811021,3.57778272611991e-05,0.129442495130669,1.41894578086796
"6","29091",0.802444419,0.802444419,0.802444419,2.485804332,2.717845277,2.262366414,-1.18393559237301,2.8984792880736,-11.5660511281723,2.9078210359901e-05,0.129442495130669,-0.158585003866436
"7","34616",2.504094126,2.841576602,2.629277496,0.802444419,0.802444419,0.802444419,1.28611999632488,2.93900750141881,14.5288439493623,7.92362839588103e-06,0.129442495130669,0.371372664458236
"8","40397",3.100206401,2.652548323,2.629277496,0.802444419,0.802444419,0.802444419,1.34161695538176,2.9685306914364,14.7740004487506,7.19812680727744e-06,0.129442495130669,0.656370112644526
"9","411",4.485384761,4.273326104,2.629277496,0.802444419,0.802444419,0.802444419,1.69852165831743,3.14654763325626,12.1725236619769,2.17631941532397e-05,0.129442495130669,2.09806111893627
"10","4397",0.802444419,0.802444419,0.802444419,3.077327899,2.970397346,2.354658205,-1.32088461332337,2.96800961365646,-12.7068291881726,1.70455143891306e-05,0.129442495130669,0.494251707176157
"11","44059",2.504094126,2.652548323,2.134442499,0.802444419,0.802444419,0.802444419,1.17442113446734,2.88361710645063,11.1353828447005,3.60333435757968e-05,0.129442495130669,-0.298090497277975
"12","46876",2.504094126,2.299330519,2.629277496,0.802444419,0.802444419,0.802444419,1.19870049074075,2.8964329831269,12.2058788972509,2.14275243954308e-05,0.129442495130669,-0.118002282374444
"13","50499",0.802444419,0.802444419,0.802444419,3.077327899,2.400776787,4.172784626,-1.48258893376669,3.0433934395111,-11.1033356153012,3.66241357314412e-05,0.129442495130669,0.989258629885638
"14","51247",0.802444419,0.802444419,0.802444419,2.485804332,2.717845277,2.731104899,-1.26144203715296,2.9361664364837,-14.1501429454061,9.2189785685197e-06,0.129442495130669,0.324144710610044
"15","5249",0.802444419,0.802444419,0.802444419,2.485804332,2.717845277,2.262366414,-1.18393559237301,2.8984792880736,-11.5660511281723,2.9078210359901e-05,0.129442495130669,-0.158585003866436
"16","58331",0.802444419,0.802444419,0.802444419,2.485804332,2.400776787,3.070683037,-1.26185555999809,2.9352525717525,-12.4608760170568,1.90513872101164e-05,0.129442495130669,0.193300887945389
"17","58451",0.802444419,0.802444419,0.802444419,2.815709867,3.800033846,3.788610379,-1.58953642253607,3.0991554145665,-17.3037612473202,2.8963292040793e-06,0.129442495130669,2.28808788139771
"18","66843",0.802444419,0.802444419,0.802444419,2.485804332,3.364437003,3.340484327,-1.43440763347469,3.02173709683699,-14.3748606784597,8.42292856941307e-06,0.129442495130669,1.16988614299918
"19","66970",2.504094126,2.54603671,2.134442499,0.802444419,0.802444419,0.802444419,1.15753510519231,2.87535291381804,11.0793142913165,3.70743643991278e-05,0.129442495130669,-0.355399620124848
"20","7582",0.802444419,0.802444419,0.802444419,2.485804332,2.717845277,2.59424315,-1.23998517482663,2.92575960002906,-13.6583543235673,1.1288070558244e-05,0.129442495130669,0.206991952498575
