"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"28","GB52947",211,277,1203,128,441,791,1113,3366,2017,3241,908,1399,-1.7727897216139,6.92006654108572,-4.37283296585296,0.000641292058305345,0.24559815877032,-0.209914084620353
"29","GB53751",37,99,83,37,39,59,31,77,35,51,39,30,0.824321476825404,2.81587987650685,4.51125606018659,0.000491826999202013,0.24559815877032,-0.250161123784794
"30","GB53804",13,14,32,13,10,32,33,94,46,61,40,54,-1.13453527669542,2.15105599653863,-4.33093375814925,0.000695200240025645,0.24559815877032,-0.730106867283159
"31","GB53847",19,57,81,31,38,43,78,162,111,99,89,91,-0.861975390011256,3.25270090235722,-4.93189698995477,0.000222543759544205,0.24559815877032,0.440500676506805
"32","GB55070",64,187,382,82,90,234,477,713,707,968,258,257,-1.30545673139404,5.28812467122696,-4.31433379573206,0.000717825901143368,0.24559815877032,-0.27058789499179
"33","GB55765",226,440,904,148,369,678,1163,2058,1447,1846,726,1107,-1.33970767880622,6.71054907110195,-4.92113798290962,0.000227043194738411,0.24559815877032,0.672922363048662
"34","GB40392",26,56,101,31,42,199,188,261,195,429,171,128,-1.35076568559755,4.03370758872811,-4.19600707959042,0.00090261451104616,0.26336304431969,-0.529872887141194
"35","GB52493",718,1107,1856,815,846,1644,399,976,1176,1375,925,472,0.89849460364168,7.10569023782645,4.18076131925787,0.000929740395725586,0.26336304431969,-0.518930889220227
"36","GB55242",353,382,582,207,388,381,838,1712,1096,1048,605,1404,-1.09506756019261,6.51493986189032,-4.17591664863253,0.000938533913631838,0.26336304431969,-0.509532688601678
"37","GB41369",22,37,203,12,37,65,182,484,363,378,88,145,-1.94115479404285,3.85333547919705,-4.08284832297267,0.00112502462325438,0.267213707042374,-0.750996571572157
"38","GB42594",24,51,118,47,54,142,133,553,257,277,106,240,-1.40438352098804,4.11792883662628,-3.95709541868407,0.00143883484141538,0.267213707042374,-0.908030272129184
"39","GB47823",80,160,581,94,203,242,382,1227,807,1121,329,650,-1.41404091068783,5.67688910390276,-4.14031820498371,0.00100581569870103,0.267213707042374,-0.560885516232501
"40","GB48199",172,360,341,143,166,290,188,342,222,173,250,155,0.542933286206453,5.026735408384,4.12808640048743,0.00103005709770323,0.267213707042374,-0.571303203860634
"41","GB48317",53,128,169,53,66,109,148,296,190,151,196,133,-0.566829927717155,4.20297526265665,-4.01679661234854,0.00128002107867402,0.267213707042374,-0.789788841602495
"42","GB49845",202,618,716,209,303,640,595,1409,1358,1082,598,678,-0.746783895683908,6.44056303261049,-4.01767556366478,0.00127782151906636,0.267213707042374,-0.769990803528042
"43","GB51165",65,50,242,39,89,184,202,946,408,568,208,244,-1.54433856421491,4.72745103609681,-4.06177172335448,0.00117228183854104,0.267213707042374,-0.708264861831702
"44","GB51666",446,521,1481,474,699,1165,1760,2825,2670,3821,1225,1308,-1.09116501741822,7.48505121923664,-4.0814779335702,0.00112803724616432,0.267213707042374,-0.702995848729397
"45","GB52186",178,134,4442,523,731,5137,22167,12584,9948,23163,6610,7153,-3.60513053407227,8.80517981816255,-3.99108764450091,0.00134609553951876,0.267213707042374,-0.959943814643034
"46","GB52467",5302,7168,7048,4191,5046,7015,4187,7192,5542,6007,4801,3323,0.688636586101662,9.63535530655781,4.01120459923425,0.00129410576691068,0.267213707042374,-0.975336288445999
"47","GB53305",594,857,884,494,379,561,480,592,357,295,496,437,0.929806933385477,6.22713830617566,3.95623348826889,0.00144126927647577,0.267213707042374,-0.867894592372701
"48","GB55370",210,278,413,193,184,324,263,374,162,182,176,131,0.783015085099382,5.06129096045917,3.94328035495765,0.00147836377081731,0.267213707042374,-0.88787163025433
"49","GB55567",914,1149,1282,511,660,1316,624,1099,902,1084,661,486,0.704382251442541,6.95269785919623,4.02008544899632,0.00127181058968192,0.267213707042374,-0.776975117811057
"50","GB55810",40,65,122,61,67,146,153,191,255,353,173,153,-0.975915803448681,4.19339579688444,-3.96299289629207,0.00142229005963517,0.267213707042374,-0.884418777694812
