"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40577",102,187,346,128,130,170,246,657,313,437,328,365,-0.752206704823346,5.17909578912947,-4.06434139449395,0.00118670789102735,0.453224973262485,-0.951996505783233
"2","GB40618",3088,1892,5237,651,1256,6340,949,1461,1609,792,1184,155,1.94549941599511,7.67285060342649,3.69187937335694,0.00245990321492942,0.453224973262485,-1.63301156420794
"3","GB41033",22,22,169,30,54,80,188,350,164,195,101,206,-1.51119703657954,3.79570863788019,-3.70803654330865,0.00238290381697927,0.453224973262485,-1.70241849474232
"4","GB41633",5449,6017,14134,3984,6006,15902,4744,5500,6114,7058,6180,3171,0.931033881671787,9.853173412446,3.89856917865427,0.00163956834423775,0.453224973262485,-1.68391505799442
"5","GB41733",434,752,1312,474,588,1506,413,538,782,821,687,311,0.854705714261975,6.57347894614591,4.11122131745814,0.00108347257187053,0.453224973262485,-0.920674605201577
"6","GB42234",285,384,686,224,281,721,267,493,405,284,433,245,0.617319016958085,5.74376302633128,3.71647655420529,0.00234365745856009,0.453224973262485,-1.42924264443769
"7","GB42252",512,396,659,250,376,1315,346,503,374,384,326,219,0.981263877182603,5.94595363745112,3.86496014624354,0.00175105339921842,0.453224973262485,-1.21978035564062
"8","GB43482",4173,4288,8532,3643,3582,11079,3300,4693,5281,3896,5016,2484,0.856975342204624,9.39717991903987,3.97150459762333,0.00142183838693983,0.453224973262485,-1.52071307874887
"9","GB43542",10,11,14,14,9,11,7,9,7,4,4,4,1.33612741631495,0.313719849913731,4.11552403597282,0.00107446999761765,0.453224973262485,-2.63973804864516
"10","GB43629",1899,3062,5314,1624,2414,5473,2212,2349,2994,2769,2571,1174,0.820374118092884,8.5648592674367,3.94896522903515,0.0014857806139454,0.453224973262485,-1.41140825675221
"11","GB43999",1278,1780,3116,1068,1268,2895,1361,1675,1995,1822,1608,852,0.652728130196063,7.89053039484607,3.72346278089671,0.00231166726224071,0.453224973262485,-1.61225989054934
"12","GB44143",98,313,651,137,170,359,559,1491,522,657,802,434,-1.05912842194285,5.87756908444761,-4.43556279660992,0.000580496008228502,0.453224973262485,-0.451196164628407
"13","GB44462",5096,6137,11657,3652,4941,12415,4535,6126,6940,5453,6111,3172,0.770653940719663,9.75109806152583,3.81782443415421,0.00192053884608821,0.453224973262485,-1.75726401758862
"14","GB44586",192,275,538,183,218,551,210,243,291,364,223,153,0.732410714197031,5.28036662143735,3.75400995517169,0.00217690920545166,0.453224973262485,-1.3749310002214
"15","GB44608",1665,2540,4979,1693,2359,6164,1839,2203,3121,2116,2803,1087,0.876032665649674,8.47917098425297,3.75583034698724,0.00216913484234012,0.453224973262485,-1.64153837588356
"16","GB44683",4585,5780,10250,4652,5315,14086,4607,5255,6215,6380,6754,3339,0.792701309624976,9.77603473782874,3.68060466562736,0.0025151233013908,0.453224973262485,-1.91882567642324
"17","GB45017",1272,2190,3087,880,1027,2359,1268,2041,1923,1415,1244,690,0.704087272839105,7.76480773044156,3.82643185591794,0.00188838905414938,0.453224973262485,-1.46146632619686
"18","GB45610",152,298,371,176,202,275,162,232,267,244,233,142,0.604051044175358,5.02142258201395,4.82171739407427,0.00028024947989894,0.453224973262485,0.107170490063594
"19","GB45763",127,181,296,35,75,300,44,72,82,87,125,18,1.59189157859774,3.73111974391387,4.0029398519794,0.00133731552006306,0.453224973262485,-1.30523926443627
"20","GB46489",3,20,30,6,5,29,25,75,51,86,58,17,-1.45222028698881,1.74663240620078,-3.71575835514932,0.00234697145532465,0.453224973262485,-2.37694025470615
"21","GB46882",2554,2445,4951,1530,2140,4944,2145,2600,2736,2216,2566,1274,0.80598194164129,8.51154153490772,3.77736301649749,0.00207928479978907,0.453224973262485,-1.61822750265117
"22","GB47181",2063,2655,4920,1559,2326,5503,1910,2180,3055,2574,2731,1286,0.804618515651843,8.52493049858907,3.79750018816239,0.00199867808821477,0.453224973262485,-1.59463540162906
"23","GB47886",1197,1274,2517,979,1044,2438,1115,1357,1483,1546,1316,690,0.71373312139542,7.60826525417547,3.73523505659595,0.00225875972652846,0.453224973262485,-1.56479466735884
"24","GB48163",2332,2666,5025,1531,2147,5037,1913,3047,3161,2491,2761,1335,0.712644138689768,8.56666117233605,3.66683439184599,0.00258427203768602,0.453224973262485,-1.76523459377994
"25","GB48512",18768,33804,46938,29992,28217,58097,15954,15901,29377,26365,32992,10372,1.18552885241492,11.902477637528,4.24250826843078,0.000840580431532118,0.453224973262485,-1.74379935934124
"26","GB48610",1167,1433,2380,817,1203,2425,1034,1065,1508,1286,1013,491,0.971679436523207,7.47665940918042,4.4460450443469,0.000569006906778322,0.453224973262485,-0.620226089572596
"27","GB48784",5855,6139,15757,4019,4553,12106,4895,7383,6572,4510,5584,3270,0.881687561916833,9.79777060355519,4.01212898054719,0.00131358982922896,0.453224973262485,-1.5474026242033
"28","GB48922",515,783,1407,656,701,1584,547,498,753,744,879,469,0.877931109064939,6.76053342360678,4.16980841038578,0.000967250255897154,0.453224973262485,-0.864415988776813
