"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40150",417,681,996,1337,411,780,752,674,702,272,636,630,0.399413424185559,6.55509475021369,2.89865919244003,0.0118026902800337,0.999715455136087,-4.0402273493427
"2","GB40425",31,26,38,57,50,50,83,102,111,36,67,51,-0.737549667671233,2.9784123801338,-3.22169821975742,0.00623902220550315,0.999715455136087,-4.19157663361515
"3","GB40906",75,135,150,165,66,140,109,130,100,57,110,76,0.417582534006429,3.93740987264434,3.01109107686183,0.00945845475751908,0.999715455136087,-4.08334449555115
"4","GB41425",196,227,386,538,191,351,316,380,284,155,274,194,0.318174761113448,5.32989992646311,2.72097931783904,0.0167174815872888,0.999715455136087,-4.03770934805548
"5","GB41665",17,16,31,34,18,47,12,25,18,5,18,15,0.902605122557858,1.49811919449628,3.25328520398032,0.00586114618099327,0.999715455136087,-4.3578063984615
"6","GB42196",358,342,504,626,327,373,462,452,281,153,323,265,0.57922052408697,5.69418077276659,3.24508172221886,0.00595703060448305,0.999715455136087,-3.86360863221927
"7","GB42376",35,59,81,100,45,90,99,107,119,68,141,103,-0.540889174865673,3.58863920569132,-3.38130278703746,0.00454999652118333,0.999715455136087,-4.0579780021658
"8","GB42593",9,10,39,23,7,26,8,14,5,1,15,5,1.37831011369629,0.610559593532919,3.35393184192264,0.00480308223002174,0.999715455136087,-4.42008912065971
"9","GB43338",242,368,457,589,175,383,360,342,276,160,341,244,0.435473238940322,5.50144871076683,3.26538989129665,0.00572247168272193,0.999715455136087,-3.85077364150902
"10","GB44043",15,12,46,46,19,12,30,2,13,3,11,9,1.44896561271787,0.998487459047687,2.74066086742452,0.0160872707838157,0.999715455136087,-4.44559048612575
"11","GB44164",9,18,26,37,13,43,42,46,42,16,49,38,-0.623155798758138,2.05835438642049,-2.90295238964063,0.0117034780096364,0.999715455136087,-4.34693174113113
"12","GB44167",128,165,294,194,146,268,98,175,116,105,140,124,0.776747739782357,4.49937612783521,3.38713410375193,0.00449783015762955,0.999715455136087,-3.89541396608576
"13","GB44796",48,82,121,116,51,84,82,105,63,27,54,36,0.590960168975453,3.28732600053757,3.15848194558304,0.00706978181442389,0.999715455136087,-4.15578880281485
"14","GB46814",94,119,182,230,78,100,168,77,81,80,83,54,0.688622212495872,3.9219369794923,2.9044848667777,0.0116682627068574,0.999715455136087,-4.11712577321238
"15","GB46976",34,52,75,96,46,63,53,83,49,24,47,31,0.478890487296932,2.90730601460035,2.82477797325886,0.0136452946267882,0.999715455136087,-4.27060077808932
"16","GB47132",2,3,13,9,4,6,11,13,14,9,15,8,-0.888950169671531,0.268191960162497,-2.97352136559731,0.0101855729126275,0.999715455136087,-4.46320708156518
"17","GB47768",8,24,36,59,22,31,46,60,59,33,46,49,-0.676027782603815,2.3861013426754,-3.11670241427766,0.00767835525070305,0.999715455136087,-4.28530902688457
