"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40038",13,13,8,5,17,12,5,1,2,3,0,10,1.81297977691683,-0.251166361875967,3.39287973470458,0.00441700474597819,0.999826989996961,-4.45259067865723
"2","GB40227",47,22,157,27,84,43,4,6,16,66,5,3,2.18545294119327,1.73442730094278,3.76736874220222,0.00210678806576285,0.999826989996961,-4.32255182058431
"3","GB40234",157,274,388,129,332,412,91,75,214,273,75,106,0.83277176699053,4.77013004149438,3.63103484662749,0.00275673116771878,0.999826989996961,-3.8235054214388
"4","GB40263",175,165,466,155,388,578,83,83,237,233,100,114,0.883821470980441,4.86311579501944,3.11846124154559,0.00760984145312509,0.999826989996961,-3.9624670766118
"5","GB40283",175,209,273,87,145,148,59,46,206,137,47,87,0.707324717130168,4.16253881285171,3.10224452853439,0.00785818123158524,0.999826989996961,-4.0571568567213
"6","GB40390",37,27,48,23,49,37,21,18,23,21,8,23,0.745845198076736,1.98930660463096,3.41826730247223,0.00420024013615657,0.999826989996961,-4.30640464068415
"7","GB40617",51,49,63,13,57,36,7,3,45,46,6,14,1.3186738338197,1.83371367131136,2.96025434166457,0.0104052011709526,0.999826989996961,-4.37916474631068
"8","GB40979",29,35,61,21,34,27,16,12,21,36,10,13,0.741896451027654,1.86106654786168,3.27177850753561,0.00561573708934283,0.999826989996961,-4.33531116581703
"9","GB41126",297,325,731,170,368,353,172,114,324,259,106,155,0.733810425552848,5.226640945198,4.46944129762309,0.000539047025709332,0.999826989996961,-3.54874907286611
"10","GB42578",14,17,23,5,13,18,7,4,10,9,2,3,1.13562919987887,0.450180777322499,3.84537738273857,0.00180719258653724,0.999826989996961,-4.40545490703459
"11","GB42591",14,15,14,14,20,20,6,3,6,11,4,11,1.05383948926654,0.688227250364487,3.29724884803452,0.00533915856936166,0.999826989996961,-4.42539436004372
"12","GB42800",59,86,134,26,71,62,27,42,58,66,12,17,0.834057306468369,2.81118515570363,2.91176821637637,0.0114494923098552,0.999826989996961,-4.28841332665456
"13","GB43727",6238,9012,17832,3447,8305,2599,2140,1127,4120,6585,1801,552,1.49013666395031,9.11612165528084,3.05973975566427,0.00854789107796754,0.999826989996961,-4.21817054135432
"14","GB43790",56,36,60,22,42,27,18,11,35,35,9,14,0.808193673716688,2.02834075010836,3.11337453468999,0.00768688795975037,0.999826989996961,-4.33880048968062
"15","GB44200",8,9,30,10,23,34,3,3,12,7,3,6,1.39276886075643,0.548750843388373,3.5646578497393,0.00314325924544577,0.999826989996961,-4.41714548312647
"16","GB44387",18,31,44,13,30,20,9,5,11,22,7,9,1.09564889179138,1.26445302378594,4.01908895079133,0.00128618049042808,0.999826989996961,-4.32957560635008
"17","GB44502",1040,1146,1599,525,1352,1690,456,301,1317,1055,295,343,0.95271635945682,6.8909038073521,3.91710342458828,0.00157001335369274,0.999826989996961,-3.81835288996415
"18","GB45000",329,549,671,120,428,201,106,80,183,347,58,70,1.23930589957326,4.89952325770865,3.70501847528299,0.00238218288884098,0.999826989996961,-3.81745265988314
"19","GB45140",50,91,131,49,192,163,32,31,46,71,46,66,0.931846188327181,3.38894732916534,2.98654399614753,0.00987882272520743,0.999826989996961,-4.20394893547078
"20","GB45797",24,208,2,52,21,375,89,414,368,200,541,147,-2.90915478969275,3.96344444049743,-2.9012916695814,0.0116883357133816,0.999826989996961,-4.19512405374417
"21","GB45853",172,405,446,219,468,312,182,69,298,269,93,175,0.734387520949339,5.11275551549336,2.96931621610371,0.0102207100419941,0.999826989996961,-3.98368769624222
"22","GB46164",18,34,54,14,43,21,10,9,16,22,10,5,1.10413866094466,1.45264941780508,3.58810613288907,0.00300082741074394,0.999826989996961,-4.34576367256409
"23","GB46165",90,148,139,61,138,69,39,43,82,124,23,38,0.746263315963257,3.45817568950078,2.93250097085613,0.0109908926664779,0.999826989996961,-4.20476640560148
"24","GB46289",91,334,430,49,112,58,56,44,70,45,19,11,1.68726570593872,3.35894643213106,3.0724343858372,0.00833584369609846,0.999826989996961,-4.20593209444157
