"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"34","GB40047",26,72,19,27,16,42,9,15,27,17,21,23,28,23,30,17,39,55,29,25,40,16,19,25,25.9457646985477,-0.219983934253471,0.206269582401032,-1.06648751450796,0.286203319749759,0.999544718469924
"35","GB40053",13,5,4,2,2,3,4,12,3,4,6,4,0,6,5,5,11,7,6,18,9,6,1,4,5.57522555002673,-0.246868115285523,0.384637756311219,-0.641819767391157,0.520990213289253,0.999544718469924
"36","GB40054",4603,2920,2108,2387,4155,2522,1314,4802,3040,3043,2259,2939,2099,2987,2779,1749,2667,2441,3299,2716,3015,1267,1113,1143,2606.19276029943,0.448232309502475,0.198487473549081,2.25823978454559,0.023930714136859,0.999544718469924
"37","GB40056",285,301,120,265,258,326,93,251,298,226,240,312,169,224,237,253,304,361,236,290,305,135,115,169,229.86732008403,0.0607687215834745,0.118967968688542,0.510799018032885,0.609491796838318,0.999544718469924
"38","GB40057",582,855,400,479,394,479,257,444,718,690,444,361,619,564,576,183,567,627,707,1066,760,371,297,435,513.062551780282,-0.149605497963885,0.157020627899761,-0.952776077671721,0.340703537479879,0.999544718469924
"39","GB40058",64,63,60,40,60,40,34,43,87,96,38,45,82,60,58,5,50,34,86,56,75,42,28,25,53.0187052301124,0.153330382276222,0.286732496365433,0.534750627221572,0.592822308040817,0.999544718469924
"40","GB40059",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0513705944242982,-0.268915146971286,3.00317535619469,-0.0895436047104579,0.928649901192844,0.999544718469924
"41","GB40060",0,0,1,2,0,1,0,0,1,2,1,0,0,2,1,0,1,0,1,0,2,0,0,0,0.58414639179422,0.151258355247513,0.918096875921929,0.164752063986301,0.869139135725349,0.999544718469924
"42","GB40061",24,89,16,11,10,12,8,10,34,32,33,12,17,29,29,9,28,36,31,85,12,16,10,21,22.7523983365454,-0.197671625736239,0.302669723523928,-0.653093488951538,0.513696009576658,0.999544718469924
"43","GB40063",237,167,132,245,182,195,102,158,244,210,167,239,134,157,154,114,172,207,165,166,249,82,113,144,168.727844697925,0.290133181855251,0.133429918016612,2.17442374369989,0.0296733265327145,0.999544718469924
"44","GB40064",193,183,97,269,91,150,36,247,447,181,106,142,149,332,384,65,124,118,157,219,348,22,66,112,165.936388767108,0.0017209318421621,0.325175047501897,0.00529232441229076,0.995777355772477,0.999544718469924
"45","GB40065",0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.239279715105143,-0.0310740238953271,2.13378639042756,-0.0145628559797406,0.988380932743072,0.999544718469924
"46","GB40066",0,0,1,0,1,0,0,0,0,0,3,0,1,1,1,0,0,0,0,2,0,0,0,1,0.464733663483759,-0.201340137871327,1.12162380235518,-0.179507725717442,0.857539051613832,0.999544718469924
"47","GB40067",113,249,36,101,72,170,91,108,128,182,159,122,60,99,124,140,131,221,153,257,140,72,81,120,121.204234844581,-0.101055054289854,0.138652939466478,-0.728834561161875,0.46610286766961,0.999544718469924
"48","GB40069",18,45,16,31,10,76,24,17,41,19,30,30,15,48,11,5,54,18,26,195,12,7,18,37,29.3819243357622,-0.177971632643759,0.383337124402435,-0.46426923278352,0.642454864413984,0.999544718469924
"49","GB40070",151,202,99,128,91,214,73,121,177,122,142,152,97,132,114,120,151,204,142,190,187,93,81,136,132.780819652581,-0.0111524653354457,0.0915207216255164,-0.121857270543377,0.903012056523242,0.999544718469924
"50","GB40071",189,245,71,188,148,218,93,142,197,217,211,206,125,150,119,189,164,268,197,249,230,83,111,133,163.267251323462,0.0436064983366367,0.0845287981687915,0.515877420255768,0.605940025379954,0.999544718469924
