"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"1","GB41710",191,86,370,75,22,2281,1450,956,3875,29,62,115,32,99,57,224,129,29,41,41,65,38,102,77,380.335643412866,3.20811159817808,0.630646338142487,5.08702168576335,3.63730257662815e-07,0.00252537917895292
"2","GB50604",24,9,21,18,10,25,39,8,18,11,8,19,130,136,116,201,18,233,22,11,16,31,22,59,56.0617571924126,-2.50983259765142,0.482310186518159,-5.20377273341483,1.95282805469359e-07,0.00252537917895292
"3","GB41708",2878,552,370,264,51,3438,3216,1712,2268,199,94,233,307,226,175,475,326,223,191,181,250,116,39,23,722.914458148538,2.51567317036536,0.580589632286481,4.33296261329731,1.47116100523205e-05,0.068095139062174
"4","GB47618",42,1,23,7,0,408,102,590,698,2,4,5,5,15,11,10,3,1,1,2,8,0,8,136,44.5389264154172,3.62737440495346,0.894765007534143,4.0539967191498,5.03499226277927e-05,0.174789756402382
"5","GB55213",457,571,1035,472,515,460,758,329,652,958,549,979,658,331,3060,1061,832,8501,4235,2885,1028,779,636,908,1380.05195445809,-1.64126545981832,0.420280330976861,-3.90516838131233,9.41597996551974e-05,0.261500595602414
"6","GB43924",25,16,18,20,6,169,132,109,121,16,32,19,9,24,11,15,21,13,7,20,14,16,16,50,38.3814074871071,1.71154585221085,0.466110009382204,3.67197832648861,0.000240680098103439,0.557013973710725
"7","GB44168",10,14,24,23,16,14,8,8,88,6,6,12,1,2,8,15,7,0,14,8,12,9,8,3,11.4222919288773,1.3403453673334,0.379267506551462,3.53403691109914,0.000409263919790396,0.71037984877618
"8","GB45052",1478,951,2005,1252,747,1040,1158,912,3061,880,908,600,638,383,581,887,971,805,1097,877,1022,605,908,922,993.723143638954,0.632434582291061,0.178521012346732,3.54263385568706,0.000396152316074985,0.71037984877618
"9","GB42621",2438,870,18593,2218,1884,6349,6161,3821,18040,1696,2313,779,1389,674,456,2477,1659,1236,930,1790,1574,739,2461,5052,3137.09111968132,1.42671381471396,0.416185964020224,3.4280680706585,0.000607893015170308,0.84412024086549
"10","GB55147",75,61,146,70,79,67,73,43,114,45,48,81,48,63,57,116,169,92,91,107,134,140,122,80,82.958856361487,-0.372448306848695,0.107806285782156,-3.45479212224509,0.000550717258225913,0.84412024086549
"11","GB50883",98588,63655,108627,45652,26135,141759,92397,89545,155616,47695,60574,31275,39019,18929,35974,75560,44664,34817,34430,33488,56938,17283,28255,66794,60783.4686245679,0.990388907181271,0.29386557639997,3.37021069059578,0.000751107308352754,0.948170553071485
"12","GB40001",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0934247608911229,0.074889909930502,3.00317535619469,0.024936908787569,0.980105287424862,0.999973483998607
