"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"19","GB51518",26,20,17,41,27,30,38,34,36,40,35,33,79,38,35,13,63,38,119,65,60,57,106,99,46.6371173135966,-0.941409647103755,0.23919549767047,-3.93573313993016,8.29430992871985e-05,0.048704187901443
"20","GB52875",69,49,47,47,37,54,59,31,102,135,72,63,194,95,51,49,142,118,139,112,96,65,112,152,83.2470498015441,-0.743244954115649,0.188269028118779,-3.94778132942151,7.8878800609115e-05,0.048704187901443
"21","GB41981",554,2569,1005,129,824,126,1358,738,224,708,297,2172,188,433,559,213,707,180,269,296,147,344,313,147,642.20174981967,1.66396993511448,0.431485577919889,3.8563743964194,0.000115081186830504,0.0563130607557268
"22","GB46327",3,2,0,2,0,0,1,6,0,1,1,0,9,3,0,2,1,3,8,4,21,15,31,35,6.93565007335742,-2.97284367878277,0.767912142173012,-3.87133308033172,0.000108241766849146,0.0563130607557268
"23","GB49662",7,4,0,6,11,9,26,10,17,4,8,15,54,23,5,7,27,12,192,14,14,18,44,25,18.8960468443957,-1.62956939476677,0.422210726306822,-3.85961154758195,0.000113567408433988,0.0563130607557268
"24","GB50941",93,64,18,67,86,97,161,77,121,74,43,101,205,132,128,55,113,77,335,167,138,129,296,229,119.810386728387,-0.944626804660602,0.244553079926544,-3.86266574497585,0.000112156420179649,0.0563130607557268
"25","GB48950",152,162,141,194,169,212,211,81,204,220,201,175,147,154,76,141,148,135,177,198,76,94,112,122,151.428356062305,0.492399868303262,0.129042063043826,3.81580902140437,0.0001357374617731,0.0613115673485879
"26","GB53437",84,83,31,65,46,63,118,28,87,69,85,65,158,81,69,79,123,86,135,91,138,80,144,168,89.2904571068525,-0.740220979312167,0.193711740723555,-3.82124994875005,0.000132776996394304,0.0613115673485879
"27","GB43421",25,18,4,18,12,32,27,12,39,24,24,15,42,27,24,17,39,23,51,49,34,23,73,58,28.2191611538209,-0.855130589164633,0.226807919867752,-3.77028540124721,0.000163060965175133,0.063166780368802
"28","GB45297",279,165,126,225,279,271,404,142,303,334,327,308,424,305,272,239,408,298,502,346,208,201,414,330,281.82574627118,-0.270561729073815,0.0718677502038793,-3.7647168348288,0.000166737925019828,0.063166780368802
"29","GB48849",38,44,19,64,54,62,94,34,64,56,48,59,125,63,55,44,102,62,125,75,55,58,115,100,64.0438814082044,-0.552588995379709,0.146178856607801,-3.78022518579627,0.000156686580523937,0.063166780368802
"30","GB50526",579,254,293,677,469,591,872,338,791,1086,550,955,3691,1254,510,608,796,1329,2195,722,1643,1171,676,498,896.395457690169,-1.01005874429471,0.268131987160848,-3.76702069376298,0.000165207311602978,0.063166780368802
"31","GB55644",60,53,28,74,75,45,86,55,85,72,61,72,164,84,53,35,137,68,207,115,89,84,164,172,85.0796789921165,-0.735711649922755,0.194669095902967,-3.77929350578311,0.000157273955533115,0.063166780368802
"32","GB40251",12,15,10,36,11,23,26,18,40,24,22,20,83,40,7,12,42,20,74,46,59,56,83,80,35.1365580473388,-1.18580512955218,0.318872347124669,-3.71874557403553,0.00020021458754996,0.0637351908690307
"33","GB46877",125,89,47,112,106,139,160,80,142,151,156,158,310,142,100,87,236,110,298,187,98,118,237,186,138.799283713696,-0.423766554041797,0.113695718431617,-3.72719887685722,0.00019361967614137,0.0637351908690307
"34","GB47958",9,4,8,11,10,4,14,13,9,11,12,13,24,9,8,6,16,19,31,12,36,37,48,83,19.744539374748,-1.51433534032386,0.405026171686068,-3.73885799532384,0.000184858106134319,0.0637351908690307
"35","GB49286",167,105,101,92,131,107,308,81,175,232,175,210,254,194,304,272,297,244,265,187,165,153,258,222,191.599673185171,-0.613498878400989,0.164260664577858,-3.73491048497614,0.000187781968646069,0.0637351908690307
"36","GB52044",57,53,35,54,44,57,53,31,58,60,84,70,53,42,34,42,68,44,56,54,20,25,47,25,46.9222101805606,0.454533315862671,0.122251866903849,3.71800715501678,0.00020080058431149,0.0637351908690307
"37","GB54480",89,32,44,64,96,112,131,66,62,146,88,106,191,60,93,67,148,119,126,77,336,313,306,496,149.866371735763,-1.35153552611222,0.362577553208981,-3.72757638786654,0.000193329973664654,0.0637351908690307
"38","GB40091",45,50,20,49,41,57,55,38,71,66,44,76,116,85,36,23,130,77,130,83,101,62,132,85,67.0772763364615,-0.725922168800714,0.198128562139505,-3.66389459935405,0.000248409039702277,0.0748029682631678
"39","GB47844",106,69,56,137,131,115,169,71,130,140,129,144,320,137,107,105,176,119,254,151,132,119,227,179,136.023803366738,-0.469808792170804,0.12810448310968,-3.66738759461343,0.000245041213367801,0.0748029682631678
"40","GB43789",187,890,237,102,340,126,140,204,104,255,110,68,199,133,65,33,167,124,240,111,62,50,144,81,183.146855971563,1.35094619816509,0.372142363992508,3.63018653310936,0.000283216470895626,0.0764459622820944
"41","GB43832",46,32,21,37,33,41,59,31,73,66,52,68,136,83,33,33,80,36,145,61,54,59,135,116,59.8532652468841,-0.72126369159678,0.198843701310805,-3.62728960908548,0.00028641198402692,0.0764459622820944
"42","GB44299",155,98,41,151,152,154,200,65,164,177,124,142,369,131,164,78,352,155,376,220,95,117,267,195,157.551738458577,-0.515338260779053,0.141416823148085,-3.64410859547745,0.000268320119893586,0.0764459622820944
"43","GB47234",20,11,14,24,20,18,35,16,39,42,21,26,49,37,25,16,56,22,61,39,48,35,45,57,31.5231784553128,-0.757853312295203,0.208674309294729,-3.63175186661249,0.000281503729216987,0.0764459622820944
"44","GB50857",73,42,32,81,65,70,99,44,72,82,71,89,150,87,83,40,152,45,166,118,80,81,155,159,84.7485868048686,-0.61236336740264,0.168033573780393,-3.64429175447374,0.000268129129889194,0.0764459622820944
"45","GB49372",526,475,390,560,589,637,724,220,538,711,602,482,927,435,326,286,568,434,815,452,208,233,414,305,466.959086913779,0.400623486178239,0.110933514987117,3.61138368530706,0.000304567677330877,0.0770677799208583
"46","GB50471",60,27,19,77,57,75,76,35,65,75,77,57,131,51,84,62,126,59,138,95,46,57,90,87,67.66267828147,-0.479947500036018,0.132926695025412,-3.6106178668195,0.000305468443858702,0.0770677799208583
"47","GB50813",48,46,26,76,59,76,59,76,102,66,81,69,204,116,22,24,119,106,257,77,134,185,299,358,110.94050648806,-1.22152654704234,0.338671585622285,-3.60681733838957,0.000309975706030708,0.0770677799208583
"48","GB54544",5,4,2,7,4,6,4,3,7,7,6,5,24,11,4,3,10,5,21,10,6,7,17,14,7.33966859396335,-1.02180737955345,0.283626693560381,-3.60264884354376,0.00031499092610705,0.0770677799208583
"49","GB49375",93,59,34,91,65,97,140,44,105,102,101,81,204,107,65,68,151,88,283,124,70,87,126,113,96.1752305661275,-0.453735545784513,0.126166124670888,-3.59633417423344,0.000322733155013891,0.0773505749486355
"50","GB49475",21,28,6,15,26,14,21,13,35,18,16,19,46,18,33,18,23,18,85,49,33,22,58,51,27.3484365402883,-0.880068968924427,0.245659486916445,-3.58247499403009,0.000340354205568434,0.0799423958039138
