"","ID","S1.1","S1.2","S1.3","S2.1","S2.2","S2.3","logFC","AveExpr","t","pVal","adjPVal","B"
"1","11104",0.802444419,0.802444419,0.802444419,7.205302988,4.297148571,4.455765278,-2.13611644088324,3.34833457381,-15.0467453328815,2.77846715706579e-06,0.203717211956063,-1.91711506321016
"2","15579",0.802444419,0.802444419,0.802444419,3.776406608,3.100206401,2.485804332,-1.46626686206115,3.01591150884611,-10.7180948429121,2.31965865206867e-05,0.461157096681284,-3.69952693669663
"3","27309",3.189934035,3.475608771,2.54603671,0.802444419,0.802444419,0.802444419,1.444871016609,3.00909582036472,10.5779963644885,2.5158597745842e-05,0.461157096681284,-3.73036086119778
"4","52768",0.802444419,0.802444419,0.802444419,4.881506842,3.100206401,2.815709867,-1.64124977074156,3.09637972617596,-11.0222170383001,1.95116591909318e-05,0.461157096681284,-3.33670402247795
"5","51971",3.189934035,2.708883726,2.652548323,0.802444419,0.802444419,0.802444419,1.35289919898759,2.96584263338622,9.63516756080066,4.46211741086562e-05,0.654324897129334,-3.87175235646266
"6","36047",0.802444419,0.802444419,0.802444419,4.183726338,2.504094126,2.485804332,-1.43348865858804,2.99426286692432,-8.75457058691745,7.98477207493743e-05,0.975739147557353,-3.80122190811734
"7","1608",0.802444419,0.802444419,0.802444419,1.969199029,2.504094126,2.485804332,-1.0970995879864,2.84032725775874,-6.49814089424627,0.000461814125769553,0.998031902743832,-4.14122416422596
"8","16167",3.189934035,2.480108018,1.981549201,0.802444419,0.802444419,0.802444419,1.2020160470424,2.89051191400746,6.67569367577034,0.000395662499310233,0.998031902743832,-4.07539989374699
"9","20543",2.57615938,2.195941712,1.981549201,0.802444419,0.802444419,0.802444419,1.06853550423808,2.82267189877464,6.08895258196544,0.0006678908219617,0.998031902743832,-4.16945784352809
"10","23974",2.57615938,2.195941712,1.981549201,0.802444419,0.802444419,0.802444419,1.06853550423808,2.82267189877464,6.08895258196544,0.0006678908219617,0.998031902743832,-4.16945784352809
"11","31352",2.57615938,2.708883726,2.299330519,0.802444419,0.802444419,0.802444419,1.21244813207082,2.89352573007367,7.85552686653284,0.00015275073846318,0.998031902743832,-4.04610388510008
"12","35668",3.189934035,2.195941712,1.981549201,0.802444419,0.802444419,0.802444419,1.1526512571634,2.86641602747628,6.11959402412883,0.000649278309786471,0.998031902743832,-4.1233102840558
"13","55981",0.802444419,0.802444419,0.802444419,7.003421346,3.82347168,2.485804332,-1.84914301699623,3.19512153552621,-7.75450472822627,0.000164935782524706,0.998031902743832,-2.91322145591722
"14","60194",2.57615938,2.902131009,1.773750117,0.802444419,0.802444419,0.802444419,1.14170473015663,2.85758557305383,6.10846793328063,0.000655967896441049,0.998031902743832,-4.13403937017156
"15","61765",0.802444419,0.802444419,0.802444419,2.138459829,3.100206401,2.024570893,-1.13481118782438,2.85944743396983,-6.29467998892801,0.00055355380083411,0.998031902743832,-4.12492411626259
"16","63850",0.802444419,0.802444419,0.802444419,2.138459829,3.100206401,2.485804332,-1.21172215374016,2.89979433967058,-7.28338645402185,0.000238591490565078,0.998031902743832,-4.04475055258453
"17","64176",3.189934035,3.070193613,2.152379961,0.802444419,0.802444419,0.802444419,1.32404560618159,2.9499592626483,8.17899103471856,0.000120120373678834,0.998031902743832,-3.93282728646675
"18","64216",2.57615938,2.480108018,1.981549201,0.802444419,0.802444419,0.802444419,1.11789050054903,2.84676778530582,6.53317802069742,0.000447823193392271,0.998031902743832,-4.13497420575531
"19","68291",0.802444419,0.802444419,0.802444419,2.138459829,2.504094126,2.024570893,-1.05224355432015,2.81592250027125,-6.29315334836196,0.000554316170324491,0.998031902743832,-4.16906497446209
"20","7526",2.57615938,2.480108018,2.429190874,0.802444419,0.802444419,0.802444419,1.19727005345033,2.88664464319768,7.78768013139851,0.000160816008399682,0.998031902743832,-4.05800068143957
