"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"1","GB41374",48,25,22,11,37,57,32,47,41,42,22,32,46,22,49,99,52,32,45,47,36,26,72,90,43.1179132398119,-0.937317108039477,0.223723138341383,-4.18962971370985,2.79410025415961e-05,0.193994380646302
"2","GB47541",208,185,113,311,344,207,211,208,206,218,262,93,72,261,434,935,1594,194,376,1162,215,235,294,203,380.977939289866,-1.61460400064846,0.376914644200595,-4.28373910510403,1.8377839801156e-05,0.193994380646302
"3","GB40307",58,43,42,45,58,77,93,54,64,72,63,57,71,34,79,72,63,43,59,97,38,57,78,80,61.3063837428923,-0.453069042306384,0.119515528395249,-3.79088013406963,0.000150114391756795,0.305994897856141
"4","GB42908",7,5,16,5,2,6,7,17,30,4,9,32,4,1,40,7,9,17,31,8,202,70,93,6,32.4219506231131,-2.41527431382166,0.634481622204574,-3.80668916056155,0.000140839578649424,0.305994897856141
"5","GB45977",80,74,58,52,77,121,87,68,64,122,84,67,93,69,127,102,148,39,64,138,77,72,123,133,89.4159730364136,-0.678902277404363,0.174530506317969,-3.88987743018118,0.000100294866619611,0.305994897856141
"6","GB50441",21,26,64,53,29,73,51,43,447,55,53,22,300,16,23,18,11,13,35,24,13,10,18,14,39.819058169976,1.41904869309635,0.356086277552789,3.98512602858159,6.74443198948492e-05,0.305994897856141
"7","GB51439",53,41,2,2,77,9,6,76,52,85,10,5,5,4,5,14,12,8,7,3,0,3,2,5,18.3671300041604,2.15157976060059,0.572280954057661,3.75965641586563,0.000170146870971761,0.305994897856141
"8","GB54480",89,32,60,64,112,131,148,62,126,146,77,496,191,44,96,93,67,66,119,88,336,313,306,106,130.102530700873,-1.2100520850283,0.322613991204691,-3.75077373585,0.000176289729428858,0.305994897856141
"9","GB47047",62,40,49,31,62,96,77,56,56,65,63,54,94,34,71,106,69,38,51,94,56,37,62,130,63.3760583890845,-0.594223921091912,0.161102378083451,-3.68848634117682,0.000225592134072425,0.348063597081078
"10","GB46179",11,13,8,10,10,18,11,9,5,26,17,9,11,19,27,25,24,12,12,21,12,8,18,33,15.9544767579698,-0.981566174117385,0.272466145851795,-3.60252526437283,0.000315140760285272,0.437604459732129
