"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"1","GB53732",1024,1633,705,1383,1602,2733,913,136,651,949,202,261,64,231,380,299,19,348,22,315,229,135,646,74,545.511040064591,1.90530770233274,0.426480713432612,4.46751199367846,7.91345759429395e-06,0.0357292610382372
"2","GB41912",226,551,2018,3754,231,837,1117,936,263,569,71,418,64,180,139,199,317,352,104,94,365,72,505,134,546.261636910661,1.97186028115512,0.466883420356941,4.22345321161244,2.40587334728723e-05,0.0362083938766729
"3","GB54541",615,1346,523,418,588,999,548,497,515,444,539,757,276,303,4912,678,388,2697,1255,4259,360,328,2345,3436,1142.03513884921,-1.59887926710285,0.377025165406669,-4.24077598474959,2.22748363419782e-05,0.0362083938766729
"4","GB41710",191,370,75,22,224,129,29,41,41,65,62,115,86,32,2281,99,57,1450,956,3875,38,29,102,77,380.335643412866,-2.80682426393186,0.675793469200542,-4.15337583426533,3.27606009932334e-05,0.0369785283711122
"5","GB52023",3176,10996,2340,4123,3841,9775,3828,3489,6817,4016,1448,2569,2219,1753,1813,1513,1424,2189,797,3659,3714,1563,3030,1005,3010.59556379524,0.857325039283094,0.210725971707291,4.068435572213,4.73298438396843e-05,0.0427388489872349
"6","GB41284",551,201,180,154,242,176,267,196,325,263,498,265,231,151,1823,221,334,525,744,1064,492,317,583,1081,469.342932108148,-1.33392088054954,0.348113510249218,-3.83185610806822,0.00012718011958481,0.0479665260851182
"7","GB49869",316,1345,436,580,512,493,296,390,418,463,116,163,171,148,216,182,140,257,116,347,295,108,305,212,301.781022547072,0.839537566657845,0.210056958290222,3.99671390793877,6.42278449731928e-05,0.0479665260851182
"8","GB49963",2939,5432,1900,5071,6094,9307,3963,840,3759,4895,721,673,225,842,1199,1058,322,1737,581,4378,850,509,3044,359,2197.04280279916,1.46550004516212,0.379080998669699,3.86592852267712,0.000110667348599083,0.0479665260851182
"9","GB50118",1568,482,190,129,1030,320,730,904,1140,946,397,1143,364,1878,3323,3013,1326,2884,1284,4171,611,2824,519,199,1377.13655055476,-1.65317795835517,0.4264500558943,-3.87660391997915,0.000105924580088365,0.0479665260851182
"10","GB53755",1020,1371,2265,4477,1489,1831,2368,1669,1760,1759,536,828,408,514,847,474,1094,1351,281,1094,1427,318,1049,316,1205.62987995479,1.08345564786711,0.282793143498082,3.83126561862507,0.000127485783614932,0.0479665260851182
"11","GB54507",14816,38270,29467,32715,11924,18261,22030,23975,19603,20413,4475,10001,8317,10192,4444,4382,11341,9170,4586,9923,11944,5632,8288,3678,13269.7560522123,1.05799255373054,0.267319766427743,3.95777898457994,7.56499057540434e-05,0.0479665260851182
"12","GB55701",445,2736,1506,1825,870,1442,1065,940,739,761,243,630,298,456,345,350,476,793,194,683,571,343,631,371,717.359471252259,0.956181639692216,0.248603151523503,3.84621688756756,0.000119955589413534,0.0479665260851182
"13","GB54404",103,1523,391,595,62,598,294,60,922,254,50,66,110,32,35,33,8,234,8,81,164,36,321,86,209.222531249271,1.88580313935209,0.502651191382758,3.75171325897862,0.000175630268349375,0.0609977431998023
"14","GB44074",903,1223,772,844,688,785,847,847,773,961,203,687,237,331,370,147,418,351,82,707,668,191,817,110,530.176699399397,0.899912711955915,0.242323509086187,3.71368306504609,0.000204264581469493,0.0658753275239115
"15","GB49937",1027,3530,2963,6603,1212,3402,3276,2557,2102,2158,488,1336,727,839,1036,964,598,2072,577,1346,1671,506,1960,730,1700.44624915947,1.04411399720942,0.283416462478327,3.68402734293976,0.000229577598034705,0.0691028570084463
"16","GB46314",336,420,247,253,348,446,258,353,467,351,295,439,342,252,388,480,356,541,217,424,524,247,434,406,362.742329489049,-0.412206049681711,0.113998530285621,-3.61588915794735,0.000299318439811652,0.0799271823826931
"17","GB49562",792,2517,909,1870,1262,2716,1027,754,1073,1079,332,676,327,322,699,389,306,995,170,1848,792,257,946,232,811.643579701147,0.906204398093792,0.250714590869107,3.61448607738551,0.000300943986822986,0.0799271823826931
"18","GB49544",2005,1839,3770,23600,1261,1204,13760,5103,3030,1963,644,527,1097,1395,2782,281,1458,878,693,672,1484,477,1028,418,3057.98905674908,2.03146714099493,0.567884086934036,3.57725667567597,0.000347219183538098,0.0870941452041396
"19","GB55669",4181,9188,6055,6428,3713,8666,6600,5287,7779,8360,2115,2738,2134,3013,2697,2444,2654,6212,1501,6172,3542,1441,3904,1260,4128.10434429139,0.695374909306413,0.195226339489951,3.5618908346238,0.000368193485509834,0.0874943993198369
"20","GB40083",505,556,353,219,299,499,274,372,361,384,251,528,268,189,1261,303,359,1385,468,1162,349,181,378,1100,478.103901584528,-0.894290877945395,0.255254514942249,-3.50352618894019,0.000459141505118981,0.0953915201663652
"21","GB44710",338,1064,2297,1453,238,942,846,1238,572,986,81,376,215,355,211,292,312,420,129,688,240,74,698,142,543.797362244337,1.25269815945486,0.360122731068491,3.47853121000742,0.0005041697244759,0.0953915201663652
"22","GB47301",596,2145,1254,1504,1065,1873,847,899,1048,1067,468,649,708,603,445,274,472,640,225,768,542,436,915,317,769.936878534947,0.739103339827066,0.211867103507444,3.48852336012181,0.000485696379669919,0.0953915201663652
"23","GB47974",1026,2692,923,2262,1672,2012,1599,638,1570,1585,371,425,382,382,1072,345,213,746,155,1396,1426,290,898,373,912.169253908403,0.982423415032702,0.282549445560403,3.47699643538207,0.000507064559023868,0.0953915201663652
"24","GB48304",685,1203,620,692,942,1253,591,809,1403,872,643,809,858,643,999,1339,578,1423,875,1390,1061,491,1042,1271,922.005360653308,-0.493455191853566,0.140986337149751,-3.50002136256249,0.000465220873987699,0.0953915201663652
"25","GB43727",10573,19408,3762,11624,9012,17832,13418,2676,13405,13688,3447,2599,2078,2035,6238,2140,1127,4120,498,12913,6585,1801,8305,552,6147.29057534772,1.24561936042641,0.364674933288811,3.41569778101508,0.000636188109074018,0.0997031079022822
"26","GB44185",363,429,287,181,238,315,210,311,299,357,249,282,160,179,729,296,181,647,374,974,261,197,358,703,346.277669301401,-0.736524387739893,0.217457031121954,-3.38698815089974,0.000706644397092587,0.0997031079022822
"27","GB45906",825,1026,616,365,1272,1333,342,1017,4967,2080,924,734,5976,8040,940,1276,718,1685,3889,1106,798,1645,1888,1290,2228.14941606604,-1.61870849435746,0.476489654086283,-3.39715349635763,0.000680907610428359,0.0997031079022822
"28","GB45919",1079,1589,426,1463,1709,1706,1253,552,1237,1377,276,581,464,352,499,519,400,851,174,870,997,267,723,113,738.955126093691,0.879334023757831,0.257554122803162,3.41417180275491,0.00063976219990527,0.0997031079022822
"29","GB49875",836,2675,348,1605,1125,2575,1274,206,1347,874,451,496,171,145,811,150,150,645,27,1057,874,122,920,127,679.73801760395,1.34114810177463,0.39084927711995,3.43136902198501,0.000600543055199659,0.0997031079022822
"30","GB50880",494,377,259,132,306,491,288,267,339,263,287,330,235,158,895,388,169,1011,461,1521,218,375,306,578,405.827924839928,-0.893282235013833,0.26333624894551,-3.39217346108197,0.000693405273952431,0.0997031079022822
"31","GB51698",2318,5509,13266,13131,1048,2749,9307,5004,3863,2388,1915,2786,754,1809,1522,1034,2884,4225,468,2068,2653,1311,3129,1691,3516.33725238617,1.28115341666406,0.378036668425057,3.38896600163547,0.00070156708468612,0.0997031079022822
"32","GB52793",411,283,271,195,281,377,269,341,267,302,217,375,255,195,387,366,369,486,190,438,293,269,407,369,314.738648547548,-0.44097881360235,0.129569601701459,-3.40341258915349,0.000665497034299421,0.0997031079022822
"33","GB41339",167,66,60,44,248,113,44,100,80,76,262,66,304,156,636,172,87,235,103,423,58,241,180,360,188.857965835766,-1.30058626509999,0.387868120298695,-3.35316618467745,0.000798927212360062,0.0997893223316276
"34","GB41617",238,566,410,328,322,389,289,351,239,265,100,132,136,145,157,80,178,201,74,330,235,81,195,146,215.793280459749,0.630743801306304,0.187306642912038,3.36743957128372,0.00075869651590055,0.0997893223316276
"35","GB43133",633,693,482,373,614,756,494,548,686,690,451,580,551,367,843,517,456,804,543,1150,599,391,577,834,598.885328208919,-0.400061239773524,0.119495390532652,-3.34792194067275,0.00081419940929895,0.0997893223316276
"36","GB43689",459,521,3131,11956,565,731,3679,1529,1211,701,121,488,134,260,503,140,370,730,35,619,943,129,744,230,715.72172250463,1.4548216967402,0.435779906587349,3.33843225616596,0.000842525715581369,0.0997893223316276
"37","GB43737",314,571,305,467,504,793,407,356,390,403,143,326,186,165,267,187,215,467,106,324,398,104,355,136,302.051758483409,0.538395064867365,0.161921545643007,3.32503659552744,0.00088406930083391,0.0997893223316276
"38","GB51583",683,2463,163,150,961,1239,161,183,315,464,848,79,683,310,4056,348,41,3802,1608,3670,260,1064,2784,3472,1191.14812683208,-1.75875004001126,0.527652938829048,-3.33315691165149,0.000858665009340449,0.0997893223316276
"39","GB53647",479,550,273,460,653,562,409,186,330,468,118,218,136,193,201,213,80,244,77,284,290,111,349,189,274.512492855607,0.734504036930918,0.218893084194927,3.35553788568684,0.000792108061448877,0.0997893223316276
"40","GB54779",660,783,617,564,540,964,568,640,828,701,489,775,586,404,859,621,486,997,384,949,932,377,905,687,655.443130821102,-0.253976637547628,0.076303203418203,-3.32851867510242,0.000873091512496284,0.0997893223316276
"41","GB40077",2054,3511,3490,3855,1720,2846,2813,2164,2659,2590,706,1210,1091,1356,980,838,896,2052,600,2525,1718,616,1885,359,1728.59488451181,0.77023660701524,0.232739193867812,3.3094408991238,0.000934824997417753,0.102944752764418
"42","GB47279",442,2213,1113,1272,1028,1622,921,924,975,694,253,1164,359,381,369,456,512,1115,275,760,745,365,920,333,730.693504738824,0.661593207984515,0.201975272104062,3.27561488637899,0.00105432222406207,0.106523296405739
"43","GB49649",364,728,455,697,728,611,554,270,396,453,151,311,194,197,380,187,230,456,100,412,282,119,386,198,344.687564655011,0.651291147340089,0.198579493087973,3.2797502763871,0.00103899008895483,0.106523296405739
"44","GB49826",236,1200,663,1311,457,412,352,544,279,355,105,164,168,214,198,85,186,260,93,361,252,141,293,264,335.435641261718,1.0047956328189,0.306934692240612,3.27364634308336,0.00106169398411035,0.106523296405739
