"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"1","GB52318",238,109,2368,498,1861,276,531,113,566,1213,2284,3825,75,391,175,86,100,123,448,167,858,152,105,233,721.557950681601,2.58168661691707,0.482933527286704,5.34584258711944,8.999739872304e-08,0.00100869084488783
"2","GB50550",419,476,1299,546,586,471,1696,2373,7067,6731,2525,4521,197,1059,310,195,290,273,1627,222,1381,318,515,361,1809.80560092167,2.63905935397919,0.525577349838507,5.02125777450281,5.13342115953443e-07,0.00287676921780309
"3","GB42626",826,225,488,379,281,513,590,149,38,1240,1282,838,96,79,96,213,184,94,359,210,392,80,85,67,395.379156808657,1.93864029524923,0.439787795319,4.40812663717291,1.04268576375469e-05,0.0279007351184732
"4","GB45954",233,1241,1314,1377,363,732,176,884,384,1239,657,3105,63,963,319,28,189,166,521,134,855,343,220,331,664.288405112839,1.88491643713381,0.420753792213766,4.47985608689693,7.46933832917889e-06,0.0279007351184732
"5","GB52441",25,38,48,37,67,49,61,269,54,120,72,120,16,50,39,7,25,31,34,31,83,39,51,34,58.1545851682551,1.39295082899027,0.31878141237177,4.36961119729834,1.24467947530662e-05,0.0279007351184732
"6","GB40006",11,25,11,12,10,22,239,22,753,371,426,690,11,36,30,9,8,8,150,13,31,30,25,10,159.021916818578,3.32601445624129,0.769002880300394,4.32510012828828,1.5246259509065e-05,0.0284800127629335
"7","GB41417",200,161,141,174,313,367,89,264,101,91,193,72,177,403,303,128,192,251,243,317,434,448,207,277,213.291362873589,-0.580953200829955,0.140448097473995,-4.1364262761731,3.52756618016131e-05,0.0338407285494811
"8","GB41965",17,4,31,4,32,26,17,8,33,25,75,38,5,4,11,6,21,10,7,8,8,10,6,2,17.9402076240451,1.73946750918273,0.426476940791103,4.07869064610168,4.52900542685774e-05,0.0338407285494811
"9","GB42046",5,13,6,4,9,17,26,11,48,43,87,90,3,8,11,2,2,9,24,9,16,2,6,7,21.3782224471264,2.17972920822785,0.534412772135603,4.07873711460393,4.52810040837456e-05,0.0338407285494811
"10","GB43285",343,265,702,433,330,471,265,564,421,1095,389,854,283,408,208,142,320,196,306,275,487,331,287,301,421.419315968599,1.05656625584384,0.258279580418583,4.09078508696471,4.29915382244269e-05,0.0338407285494811
"11","GB43738",672,377,379,551,838,673,230,885,337,380,721,315,406,2594,1000,487,743,891,1582,1761,901,898,587,584,731.599464449267,-0.88433638840365,0.215980921413578,-4.09451160137542,4.23059231142758e-05,0.0338407285494811
