"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"1","GB43779",8,13,32,128,102,18,19,133,103,98,15,126,9,59,13,5,21,19,8,7,23,27,22,9,44.3284384888204,1.99626694598145,0.472759619126336,4.22258345514062,2.41517926673037e-05,0.16768589648909
"2","GB53120",537,402,426,683,549,833,634,263,220,295,573,116,380,717,566,388,527,802,1468,807,1109,948,580,866,601.622282285401,-0.942602158083774,0.221942518019641,-4.2470553479093,2.16598465747956e-05,0.16768589648909
"3","GB41233",250,192,219,254,252,259,169,123,129,282,245,116,182,423,405,188,646,177,219,242,252,325,148,362,247.207716475218,-0.659273229505372,0.186034330282796,-3.5438256396182,0.000394365960818982,0.505783540772751
"4","GB42688",408,434,411,571,575,456,478,276,269,396,434,259,377,916,380,286,382,444,548,510,813,624,220,575,440.444456100121,-0.378990318355114,0.107771353765669,-3.51661462079399,0.000437087893509507,0.505783540772751
"5","GB43784",64,79,220,725,721,75,68,1124,884,602,61,809,25,334,59,33,192,141,54,33,154,135,225,64,317.293538384665,2.05622678933924,0.542255641646125,3.79198782164287,0.000149446244455711,0.505783540772751
"6","GB43791",16,6,4,22,12,9,12,23,42,48,8,52,6,8,12,3,10,3,2,5,10,12,6,9,14.8586083431741,1.64425350485174,0.432575182399473,3.80108145763506,0.000144065927231026,0.505783540772751
"7","GB48747",4,4,33,20,5,4,9,47,45,38,7,118,3,25,17,3,4,4,9,4,9,11,5,13,20.2903566941606,1.94494662989918,0.549684773901202,3.53829453214718,0.00040272057038949,0.505783540772751
"8","GB50151",11,12,14,60,42,22,55,58,361,15,12,308,7,6,7,2,13,68,4,8,12,10,4,4,33.2662341048867,2.14993278990762,0.59215890081145,3.63066870558141,0.000282687854208323,0.505783540772751
"9","GB50580",2,1,0,0,0,0,0,0,0,0,0,1,4,1,0,3,4,3,1,2,5,0,0,8,1.51561289743532,-2.96963605824251,0.840311264718514,-3.53397149714192,0.000409365221847672,0.505783540772751
"10","GB52740",99,92,99,57,111,154,101,37,42,104,106,21,101,165,154,85,118,75,107,160,164,126,79,182,103.688419495396,-0.742028656254009,0.203642464152869,-3.64378156265575,0.000268661452248162,0.505783540772751
"11","GB54480",89,112,119,126,146,77,88,336,313,306,106,496,32,191,60,44,64,96,93,67,131,148,66,62,149.866371735763,1.32642406734729,0.365746346336708,3.62662287848577,0.00028715220179207,0.505783540772751
"12","GB54932",158,251,251,236,251,304,223,74,117,224,220,145,224,534,290,165,259,190,190,253,316,314,113,302,222.597118386033,-0.470490203031506,0.130116696275268,-3.61590953735993,0.000299294889828994,0.505783540772751
"13","GB40281",4,6,11,43,15,21,6,19,45,40,5,127,8,18,12,7,10,13,1,1,6,6,10,4,19.3073218220175,1.84550510700605,0.535456043177685,3.44660431144605,0.000567679365333653,0.525519711134873
"14","GB47382",413,453,561,619,512,438,739,518,572,691,420,912,226,417,334,158,328,502,280,282,616,375,302,269,456.893398673153,0.705958955746497,0.2041116624266,3.45868995114557,0.000542809366083894,0.525519711134873
"15","GB50550",419,546,1627,1381,2373,318,515,7067,6731,2525,361,4521,197,1059,310,195,476,1299,290,273,586,471,1696,222,1809.80560092167,2.13847006555174,0.618010775371373,3.46024721699503,0.00053967967214878,0.525519711134873
"16","GB43783",13,29,39,252,199,25,13,210,205,214,16,263,10,147,26,1,60,30,13,6,41,36,48,22,82.2203122475375,1.92640845685179,0.565366677655446,3.40736115690533,0.000655942710064777,0.569276279497468
"17","GB40960",4,1,6,5,4,6,0,7,10,13,3,22,3,2,1,1,2,1,2,2,2,3,4,2,4.79833723667014,1.67624373356271,0.535060554681189,3.1328112657482,0.00173140735569365,0.615406327136171
"18","GB41706",23,9,7,13,9,9,3,13,6,2,14,1,10,7,4,11,5,87,12,14,107,9,37,21,18.3615174592783,-1.66744399793722,0.517301603058124,-3.22334975975295,0.00126700743921227,0.615406327136171
"19","GB41710",191,224,29,3875,41,65,38,29,62,102,115,77,86,370,75,32,22,2281,99,57,1450,129,956,41,197.240680210858,-1.8244363157448,0.600891319418827,-3.03621679459335,0.00239567044553914,0.615406327136171
"20","GB41739",16,17,20,46,19,23,24,33,36,56,20,50,10,22,21,10,12,11,7,15,8,24,18,26,23.0084662920546,0.915364077377055,0.294894380888768,3.10404041819408,0.00190897250452946,0.615406327136171
"21","GB41917",1019,1147,763,1265,775,1157,1031,510,340,803,736,464,390,964,570,347,534,804,310,517,689,957,265,553,659.611840949257,0.426360169876808,0.133398227140587,3.19614569860415,0.00139276762115402,0.615406327136171
"22","GB42313",7,8,14,48,17,23,21,12,18,38,22,36,4,23,8,8,11,18,6,10,15,18,5,15,15.8276416373555,0.822805504609309,0.271354572079437,3.03221537158563,0.0024276592452195,0.615406327136171
"23","GB42507",7,13,19,16,9,9,24,28,38,52,13,63,4,16,9,5,6,15,6,11,14,12,15,6,18.2294921821153,1.31693108138365,0.407606298799335,3.23088991819525,0.00123405457458826,0.615406327136171
"24","GB42703",10,4,16,18,6,8,20,19,8,18,19,8,14,10,13,4,9,37,29,143,115,7,12,19,24.4139758374114,-1.53315129271891,0.49621404339494,-3.08969750680488,0.0020036044126882,0.615406327136171
"25","GB42908",7,2,31,30,4,9,8,202,70,93,6,32,5,4,16,1,5,40,7,9,6,7,17,17,32.4219506231131,2.12902566879738,0.703347421004894,3.02699008372786,0.00247002061155761,0.615406327136171
"26","GB43733",152,32,60,171,120,101,81,78,71,137,238,58,233,86,229,175,69,177,225,109,200,256,97,126,138.063487680067,-0.833125791857659,0.272271299140808,-3.05991044405602,0.00221403184789048,0.615406327136171
"27","GB44455",111,221,70,617,563,40,31,459,393,139,30,82,39,232,51,21,75,199,25,16,62,38,130,25,156.853738975365,1.58960157271498,0.525393038811547,3.0255474574058,0.00248183453259582,0.615406327136171
