"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"16","GB45176",15,6,9,5,9,14,13,18,9,16,8,14,12,12,9,23,42,22,10,19,15,37,13,37,17.1930711632251,-1.13167130308864,0.328353471247709,-3.44650324173033,0.000567891751890757,0.492859054172191
"17","GB47474",369,422,712,361,417,462,593,693,467,677,437,175,407,303,209,438,205,359,583,397,127,281,268,221,377.81756857203,0.489106938377972,0.14527869449536,3.36668043498694,0.000760787936815609,0.528215064531078
"18","GB50288",44,31,71,19,29,44,42,74,72,47,76,23,50,66,75,87,28,49,67,44,40,74,94,60,52.3328957224982,-0.553443679616382,0.164193501100399,-3.37067956957668,0.000749830193830808,0.528215064531078
"19","GB54247",3,0,3,0,2,1,1,3,1,3,1,2,6,1,4,7,2,2,4,5,1,6,4,9,2.80885949009633,-1.50986264742636,0.445983506195918,-3.38546745888643,0.000710571339323256,0.528215064531078
"20","GB55930",513,231,801,149,575,466,851,885,341,888,557,246,307,222,131,390,117,303,650,645,136,402,262,174,381.838598664319,0.67693379430407,0.200520517694771,3.37588293749812,0.000735792185657284,0.528215064531078
"21","GB40461",1623,1193,5161,1059,3669,2524,2995,2786,2853,3907,2494,921,1998,974,745,2555,784,1756,2561,2503,849,1314,1325,1311,1902.53010965629,0.590819188661354,0.177672947184689,3.32531878388444,0.000883174916661232,0.583988899655137
"22","GB45314",124,80,177,73,94,126,123,239,87,217,169,104,140,141,145,245,69,128,179,211,99,218,149,161,138.988520347485,-0.378906228453026,0.114813405786002,-3.30019152257587,0.000966188671558757,0.609840722421132
"23","GB45277",393,266,878,227,634,560,778,1174,422,1120,519,187,411,235,188,563,135,301,658,538,157,431,434,304,428.266778872849,0.562417278111044,0.176128434841405,3.19322248345347,0.00140694500592009,0.619033189915098
"24","GB45348",3194,3233,7464,2335,3378,3131,4047,4178,4212,5929,4515,1770,3408,1890,2510,3817,1658,2713,4524,3760,1623,2757,3287,2424,3204.33040958195,0.310659081845901,0.0965024255349377,3.21918418240617,0.00128555883703965,0.619033189915098
"25","GB45758",797,1309,3970,907,842,832,1216,1153,571,1416,925,335,783,439,361,840,266,665,1400,630,250,525,732,719,838.984332969709,0.781912820193592,0.240469904476432,3.25160365450316,0.00114755923291296,0.619033189915098
"26","GB46394",21,27,26,6,11,35,33,32,14,48,13,24,4,44,217,545,5,22,43,15,30,20,42,5,49.5793347461561,-1.79857728464168,0.565523754530774,-3.18037442323531,0.0014708487243501,0.619033189915098
"27","GB47077",12,4,37,2,24,14,33,59,3,40,26,10,5,4,3,13,2,17,10,16,3,16,5,2,12.722474168604,1.25174439392283,0.392045581151416,3.19285423456764,0.00140874039319016,0.619033189915098
"28","GB48623",264,224,445,154,185,319,507,483,214,658,296,112,237,166,155,263,79,164,309,289,119,284,211,209,242.218908198535,0.46338415847451,0.14669820355074,3.15875823465169,0.00158442869605348,0.619033189915098
"29","GB48785",7,5,5,1,3,4,3,6,3,7,8,5,5,5,12,7,12,7,8,2,7,14,12,11,6.92213163164264,-1.0652611752715,0.33546532977736,-3.17547323289261,0.00149592321969784,0.619033189915098
"30","GB48832",261,119,92,104,65,50,14,214,359,105,70,112,886,158,139,1200,147,399,249,151,68,490,329,37,226.378834013575,-1.40252347907381,0.43093352163242,-3.25461679973494,0.00113545459185919,0.619033189915098
"31","GB50940",2,2,3,3,0,2,1,0,4,2,2,25,4,3,5,2,23,18,6,6,40,49,6,73,14.1258456789294,-2.32367932547639,0.718937282930525,-3.23210296731954,0.00122882768172454,0.619033189915098
"32","GB51195",8,7,11,4,4,1,6,7,6,5,3,12,5,2,6,8,18,16,7,4,11,62,6,66,12.6435158384862,-1.65154794272552,0.51741797597007,-3.19190290911164,0.00141338833616167,0.619033189915098
"33","GB51305",364,212,387,205,75,651,794,177,214,173,174,124,144,169,130,285,33,88,214,161,84,140,179,116,212.901260370901,1.00653761508106,0.307768664376502,3.27043566023907,0.00107381966481314,0.619033189915098
"34","GB52168",295,225,614,174,284,241,346,410,302,486,333,129,251,178,159,355,148,214,307,343,98,253,238,205,255.071366052648,0.321948149494247,0.0994373536688921,3.23769828555851,0.0012049817062349,0.619033189915098
"35","GB52308",807,2781,1084,870,1039,518,1562,1081,805,1204,782,397,278,188,166,1643,240,770,1035,652,482,447,280,202,790.982722588265,1.07033844135699,0.339062263900832,3.15676073486621,0.00159532190134723,0.619033189915098
"36","GB54288",542,437,850,297,480,398,499,560,526,844,493,271,479,199,249,469,234,392,586,572,230,346,341,320,417.89099669665,0.346817603027682,0.109925623038554,3.15502058065245,0.00160486784077081,0.619033189915098
"37","GB53404",11,12,49,3,39,22,22,25,4,97,13,10,16,1,1,4,1,14,18,16,1,12,9,10,14.3578191854967,1.38061661399885,0.438852446764302,3.14596995910189,0.0016553700762405,0.621255915639879
"38","GB53839",10,7,18,6,15,9,6,11,5,15,10,6,4,1,2,2,0,9,7,15,0,7,2,2,6.41944490979771,1.13442187082324,0.361772550459637,3.1357322974945,0.00171425605257341,0.626425251211432
"39","GB41540",10,50,10,19,135,63,188,216,33,5,126,12,42,32,20,11,4,11,5,41,27,30,12,1,43.1529740223015,1.68705277470944,0.540073919616091,3.12374420136539,0.00178565620509741,0.628565477334857
"40","GB44476",51,57,81,22,75,59,86,179,73,117,142,42,44,10,30,68,28,61,52,62,21,68,83,23,57.927317611049,0.676844822620334,0.21696160921021,3.11965248176488,0.00181064518892369,0.628565477334857
"41","GB41693",206,131,343,120,235,194,216,304,215,361,265,137,175,150,119,236,104,177,247,228,117,187,214,142,189.940781161746,0.22147180713403,0.0718154799503674,3.08390067555201,0.00204305792143675,0.644233376376987
"42","GB42703",10,14,10,4,9,37,4,7,19,18,20,8,13,29,143,115,12,16,6,8,19,18,19,8,24.4139758374114,-1.53775629217157,0.497149478414845,-3.09314674748264,0.00198046177051168,0.644233376376987
"43","GB45284",634,586,936,376,523,674,722,810,843,1112,780,410,484,405,446,805,333,458,820,714,341,602,577,565,592.468054018767,0.215864877126549,0.0700494865417237,3.08160541616493,0.00205887560428499,0.644233376376987
"44","GB46065",198,158,171,95,149,142,132,236,182,217,161,111,162,208,146,220,131,160,186,207,136,273,204,215,172.766681953868,-0.358620068585988,0.116780112478762,-3.07090018132333,0.00213414484468827,0.644233376376987
"45","GB46224",355,1000,777,236,269,160,627,832,579,642,614,48,129,80,187,396,210,165,696,312,42,220,126,27,331.889619091687,1.15323075696027,0.374262671932972,3.08134057560194,0.00206070795329515,0.644233376376987
"46","GB53070",293,264,718,189,335,280,352,480,421,657,423,167,293,140,183,369,143,294,409,429,143,330,310,205,299.903945794238,0.336729523380834,0.109594735373618,3.07249725301945,0.00212275787057175,0.644233376376987
"47","GB40047",26,28,72,19,30,27,39,55,29,25,40,19,23,17,16,42,9,15,27,17,16,21,23,25,25.9457646985477,0.556210696026983,0.183874520791429,3.02494708692076,0.00248676628893805,0.664062244003726
"48","GB42607",738,1982,1111,786,402,672,1447,1057,562,1341,384,228,308,315,302,1564,362,385,666,383,260,357,375,206,653.599727972185,0.943204747817679,0.309150094777593,3.05096056495222,0.00228110532620202,0.664062244003726
"49","GB47807",57,18,93,13,22,91,82,31,44,110,18,45,34,12,21,35,9,18,43,26,30,36,21,18,35.8439808146065,0.865743582133405,0.285461380765887,3.03278706146041,0.00242306514181666,0.664062244003726
"50","GB48912",76,80,74,33,29,32,47,59,54,124,42,33,50,19,17,32,27,36,54,67,17,23,30,23,42.4221657581105,0.655743538518761,0.215836654827963,3.03814724631197,0.00238037611942576,0.664062244003726
