"","ID","C.1","C.2","C.3","T.1","T.2","T.3","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"1","gnl|Amel_4.5|GB43571-RA",84,59,103,7,0,2,42.8139332821309,4.84894309291711,1.03419697624689,4.68860691365966,2.75071192471592e-06,0.0324116386089277
"2","gnl|Amel_4.5|GB43509-RA",242,21,127,10,0,10,55.8512116220223,3.97128406408801,1.03078302095673,3.85268672780622,0.000116828821571769,0.688297002290075
"3","gnl|Amel_4.5|GB40005-RA",12,0,32,7,25,92,36.439790777643,-1.55731726904853,1.3360094038362,-1.16564843374371,0.243756616935654,0.999998484410851
"4","gnl|Amel_4.5|GB40006-RA",32,6,587,9,232,1141,461.996095370578,-0.900370167854199,2.14513805094439,-0.419725978688324,0.674685644726977,0.999998484410851
"5","gnl|Amel_4.5|GB40007-RA",2873,3213,1686,4532,3558,1347,3063.30384404091,-0.842594353254707,0.693020371825174,-1.21582912640159,0.224050020973805,0.999998484410851
"6","gnl|Amel_4.5|GB40008-RA",6497,904,1653,1577,332,3100,1900.7691788836,0.114622033609191,0.770823613877104,0.148700729383033,0.881789785673185,0.999998484410851
"7","gnl|Amel_4.5|GB40009-RA",79357,52056,28871,83571,31794,34211,47527.8311724045,-0.426835960280077,0.524430563598453,-0.813903669822908,0.415700138189384,0.999998484410851
"8","gnl|Amel_4.5|GB40010-RA",222947,157089,65879,233348,102559,78356,131536.480362411,-0.503837231392999,0.556830989282412,-0.904829725878393,0.365555601028155,0.999998484410851
"9","gnl|Amel_4.5|GB40012-RA",27,12,36,2,2,31,20.1483726276248,0.882152174880822,1.2030449661678,0.733266170167225,0.463396104083465,0.999998484410851
"10","gnl|Amel_4.5|GB40013-RA",51,10,24,9,30,21,26.0328641546995,-0.411742872135106,0.959574494050014,-0.429089012565652,0.667858447948911,0.999998484410851
"11","gnl|Amel_4.5|GB40014-RA",445,42,92,100,45,153,116.074001554958,0.0535968489634663,0.745278501151664,0.0719151953003396,0.942669397260323,0.999998484410851
"12","gnl|Amel_4.5|GB40015-RA",115,7,11,13,7,42,23.4170593687385,-0.0884485709476349,0.998006272609195,-0.0886252655671134,0.92937972807172,0.999998484410851
"13","gnl|Amel_4.5|GB40016-RA",8,5,16,4,10,39,16.9391143918332,-1.09619628243518,1.17132804838056,-0.935857622423316,0.349346498649458,0.999998484410851
"14","gnl|Amel_4.5|GB40017-RA",1783,1327,618,1914,920,529,1105.30947425347,-0.436180950809634,0.601384760679576,-0.72529431959124,0.468271489828513,0.999998484410851
"15","gnl|Amel_4.5|GB40018-RA",1229,441,34,390,73,186,258.529898450027,0.476132643198412,0.774501516663064,0.614760117255582,0.538713151580074,0.999998484410851
"16","gnl|Amel_4.5|GB40019-RA",3677,2493,657,2465,699,889,1470.84172233454,0.125379807392666,0.560273438178212,0.223783243768171,0.822925968872097,0.999998484410851
"17","gnl|Amel_4.5|GB40020-RA",179,20,18,18,4,92,40.7516355772136,-0.176266145924709,1.0149077607126,-0.173677010609267,0.862119305799486,0.999998484410851
"18","gnl|Amel_4.5|GB40021-RA",241971,98817,58577,156111,77132,95360,108124.984898949,-0.471243745467836,0.490103486864817,-0.961518858970732,0.33629134773214,0.999998484410851
"19","gnl|Amel_4.5|GB40022-RA",44,18,13,22,17,6,18.2301724350441,-0.0554185356089051,0.873344510603542,-0.063455526354207,0.94940377266111,0.999998484410851
"20","gnl|Amel_4.5|GB40026-RA",4,0,2,0,0,0,0.793825179789745,2.83267316944732,3.74641999372329,0.756101337862054,0.449588439911465,0.999998484410851
"21","gnl|Amel_4.5|GB40027-RA",59,8,20,46,11,9,21.2636421327331,-0.118309090322005,0.898625769400483,-0.131655572709577,0.89525672737983,0.999998484410851
"22","gnl|Amel_4.5|GB40028-RA",227,113,32,113,57,48,80.9110848402736,-0.0770842317582708,0.625174234111871,-0.123300397796748,0.901869225841172,0.999998484410851
"23","gnl|Amel_4.5|GB40029-RA",82,85,36,67,50,65,64.2091882392409,-0.455792091336612,0.663818230345486,-0.686621834864935,0.492321065270899,0.999998484410851
"24","gnl|Amel_4.5|GB40030-RA",290,89,30,112,21,47,69.0652864043996,0.396118905864728,0.660115855629945,0.600074823966641,0.548456370246395,0.999998484410851
"25","gnl|Amel_4.5|GB40031-RA",1044,376,36,344,56,147,219.194707614643,0.539707520141698,0.758440814790145,0.711601366404617,0.476711660671624,0.999998484410851
"26","gnl|Amel_4.5|GB40032-RA",1102,1671,130,1313,454,175,686.014055162064,0.00865677672727739,0.823081105946451,0.0105175257513937,0.991608383296531,0.999998484410851
"27","gnl|Amel_4.5|GB40033-RA",656,222,120,250,91,178,200.950537690516,0.15456404657807,0.526801666106687,0.293400830943401,0.769215790384282,0.999998484410851
"28","gnl|Amel_4.5|GB40035-RA",3,3,1,10,4,1,3.602785806137,-1.62452751507248,1.53986221043126,-1.05498239002664,0.291433378761507,0.999998484410851
"29","gnl|Amel_4.5|GB40038-RA",6,0,2,2,0,6,2.35128054083218,-0.692368198395405,2.09563444722747,-0.330385959875498,0.74110834889309,0.999998484410851
"30","gnl|Amel_4.5|GB40039-RA",9,45,5,36,31,4,23.531484059137,-0.848374706430894,1.10828521392657,-0.765484097207402,0.443983332522427,0.999998484410851
"31","gnl|Amel_4.5|GB40046-RA",99,71,4,51,27,42,40.7619776348077,-0.386444996492252,0.829649578573284,-0.465793036569495,0.641363649917376,0.999998484410851
"32","gnl|Amel_4.5|GB40047-RA",163,144,37,102,54,33,77.3429078427906,0.17583232720063,0.677602507336564,0.259491848534873,0.795255770612501,0.999998484410851
"33","gnl|Amel_4.5|GB40053-RA",24,2,6,12,2,20,9.4971216468786,-0.845444806186338,1.15630803732638,-0.731158807942887,0.46468215733258,0.999998484410851
"34","gnl|Amel_4.5|GB40054-RA",29,11,22,3,0,24,14.4558386396643,0.840073556313476,1.28256238684881,0.654996251977648,0.512470167191741,0.999998484410851
"35","gnl|Amel_4.5|GB40056-RA",308,160,29,185,93,61,114.964135264852,-0.353788137409041,0.67598977306597,-0.523363150605704,0.600721562397802,0.999998484410851
"36","gnl|Amel_4.5|GB40057-RA",4302,3361,2256,3696,1428,1805,2632.43558433133,0.101092823508548,0.55112421225962,0.183430198238008,0.854460483055024,0.999998484410851
"37","gnl|Amel_4.5|GB40058-RA",111,92,6,67,6,20,35.9510633223836,0.617098642158515,0.906755789890964,0.680556605249491,0.496152093064906,0.999998484410851
"38","gnl|Amel_4.5|GB40061-RA",261,199,392,204,54,261,244.745223491596,0.676704912265758,0.793294028782244,0.853031647426544,0.393641754317071,0.999998484410851
"39","gnl|Amel_4.5|GB40063-RA",497,672,226,556,217,123,351.04858016037,0.215135991992852,0.675659472653037,0.318408903745701,0.750174785252863,0.999998484410851
"40","gnl|Amel_4.5|GB40064-RA",73,32,11,28,5,14,19.999462932808,0.62584874481006,0.799433859272559,0.782864945674865,0.433706424419021,0.999998484410851
"41","gnl|Amel_4.5|GB40065-RA",0,0,6,0,0,3,2.21041161344999,1.38125866966728,2.84939484774164,0.4847550948448,0.627850079713189,0.999998484410851
"42","gnl|Amel_4.5|GB40067-RA",413,31,28,69,12,111,72.500083630888,0.163560093167833,0.878222164326925,0.186239996906917,0.852256559610951,0.999998484410851
"43","gnl|Amel_4.5|GB40069-RA",122,73,98,211,27,51,89.346511919316,-0.0223834186777528,0.751568232790858,-0.0297822841641865,0.976240687688624,0.999998484410851
"44","gnl|Amel_4.5|GB40070-RA",512,159,132,111,47,243,167.603214020378,0.242965263430533,0.683088762170407,0.355686225401439,0.722075561857628,0.999998484410851
"45","gnl|Amel_4.5|GB40071-RA",417,199,123,161,186,120,191.378705223604,-0.223687521472565,0.635646555032783,-0.351905504248393,0.724909131124461,0.999998484410851
"46","gnl|Amel_4.5|GB40072-RA",1314,188,111,318,128,302,280.229756946451,0.00871393252077701,0.650319689951192,0.0133994597663666,0.989309097847542,0.999998484410851
"47","gnl|Amel_4.5|GB40073-RA",311,121,127,206,31,100,126.385479844713,0.36130092258539,0.639659427348509,0.564833264606199,0.57218717891635,0.999998484410851
"48","gnl|Amel_4.5|GB40074-RA",301,217,575,314,145,582,405.33792765807,0.0336840447427121,0.836618984039843,0.0402621090189222,0.967884161892004,0.999998484410851
"49","gnl|Amel_4.5|GB40075-RA",489,292,232,445,60,187,246.382643316726,0.280054747008797,0.629421592894181,0.444939846631351,0.656363225687114,0.999998484410851
"50","gnl|Amel_4.5|GB40076-RA",736,485,151,336,63,247,267.204638940475,0.50473181937929,0.598934508796327,0.842716210147324,0.399387179050981,0.999998484410851
