"","ID","S1.1","S1.2","S1.3","S3.1","S3.2","S3.3","logFC","AveExpr","t","pVal","adjPVal","B"
"1","14447",2.57615938,2.59424315,2.629277496,0.802444419,0.802444419,0.802444419,1.2738458040851,2.91297421435346,10.9526688758089,3.97802816862324e-05,0.251722800688373,-1.70802509731791
"2","25823",0.802444419,0.802444419,0.802444419,2.708883726,2.731821462,2.400776787,-1.2319260224717,2.91535952736336,-11.0563854472765,3.77232501892557e-05,0.251722800688373,-1.68574650264583
"3","28879",0.802444419,0.802444419,0.802444419,2.708883726,2.731821462,2.400776787,-1.2319260224717,2.91535952736336,-11.0563854472765,3.77232501892557e-05,0.251722800688373,-1.68574650264583
"4","3077",0.802444419,0.802444419,0.802444419,3.070193613,2.634493029,2.400776787,-1.26786330679272,2.93366209748377,-10.8847300848117,4.11984943843491e-05,0.251722800688373,-1.58432793539374
"5","4042",0.802444419,0.802444419,0.802444419,4.118869227,3.776406608,2.400776787,-1.55169748327215,3.07027948047901,-11.1240330320834,3.64482248481257e-05,0.251722800688373,-0.452372620171912
"6","40670",0.802444419,0.802444419,0.802444419,3.475608771,4.013009211,2.400776787,-1.50706722853023,3.04716727742422,-11.3536149845424,3.24798882185059e-05,0.251722800688373,-0.652421768547917
"7","4175",0.802444419,0.802444419,0.802444419,3.475608771,3.859787307,2.400776787,-1.48913418193635,3.03886194934207,-11.5990836389902,2.87814735553657e-05,0.251722800688373,-0.71198308749052
"8","53309",0.802444419,0.802444419,0.802444419,3.475608771,3.262081821,2.400776787,-1.41287408434526,3.00340752794103,-11.9048174824052,2.48395813469286e-05,0.251722800688373,-1.01114467565668
"9","54859",3.189934035,2.664562324,3.255648587,0.802444419,0.802444419,0.802444419,1.45771641490096,3.0059936579878,13.430297995257,1.25104570290629e-05,0.251722800688373,-0.920336230452797
"10","60906",0.802444419,0.802444419,0.802444419,3.070193613,3.776406608,2.400776787,-1.42684466928951,3.0083565828502,-11.3287481424991,3.28845231807456e-05,0.251722800688373,-1.00375908324068
"11","65107",0.802444419,0.802444419,0.802444419,2.708883726,2.822146858,2.717845277,-1.29349367522286,2.9469301979236,-12.5447902800221,1.84525183777611e-05,0.251722800688373,-1.41981186694683
"12","66928",0.802444419,0.802444419,0.802444419,3.070193613,3.198162033,2.400776787,-1.35198824845011,2.9734248167782,-11.9888173315572,2.38691259561924e-05,0.251722800688373,-1.25062360461232
"13","61050",0.802444419,0.802444419,0.802444419,2.480108018,3.131044685,2.400776787,-1.25512561436107,2.92558124299569,-10.4750818749259,5.11094026294189e-05,0.267689573189525,-1.65711229464498
"14","66927",0.802444419,0.802444419,0.802444419,2.480108018,2.731821462,2.400776787,-1.19628724630094,2.89757504562639,-10.4749261103585,5.11136664573561e-05,0.267689573189525,-1.81325501989203
"15","20460",0.802444419,0.802444419,0.802444419,3.353473394,2.528801926,2.400776787,-1.28719196831104,2.94377413548533,-10.0662204576965,6.38747766900012e-05,0.2956125180606,-1.57086893350334
"16","40860",0.802444419,0.802444419,0.802444419,2.902131009,2.412894115,2.400776787,-1.20781959015992,2.90443835106964,-10.0484414334378,6.45090055778723e-05,0.2956125180606,-1.80182139739326
"17","48554",0.802444419,0.802444419,0.802444419,3.219282553,2.412894115,2.400776787,-1.25052773918043,2.92586929374418,-9.73243371709769,7.71000940071504e-05,0.316784538451735,-1.70354247202703
"18","66143",2.57615938,2.262366414,2.979755932,0.802444419,0.802444419,0.802444419,1.26942997826947,2.91121998927249,9.71732322327749,7.77703449554178e-05,0.316784538451735,-1.79008311439121
"19","24402",0.802444419,0.802444419,0.802444419,3.219282553,2.284122113,2.400776787,-1.22789478103243,2.91499749875803,-9.09229462066263,0.000112480756988658,0.434057321179389,-1.81328255635129
"20","42367",0.802444419,0.802444419,0.802444419,2.708883726,2.138459829,2.400776787,-1.13056027941403,2.86658428037035,-8.74269037144224,0.000139647189042922,0.445624704711806,-2.07021824147746
